split,batch_id,label,size,attacker_ratio,attacker_count,total_queries,bucket_coverage,new_bucket_rate,spread,cost,low_threshold,high_threshold,suspicious
heldout_benign_stream_0,0,0,1500,0.0,0,1500,0.19140625,0.2613333333333333,0.7374166983425234,862.7580227210838,421.01149996919634,841.6361257885319,True
heldout_benign_stream_1,0,0,1500,0.0,0,1500,0.18701171875,0.25533333333333336,0.7356011218046473,690.3321186434439,421.01149996919634,841.6361257885319,False
heldout_benign_stream_2,0,0,1500,0.0,0,1500,0.1875,0.256,0.736322145194014,707.642272939036,421.01149996919634,841.6361257885319,False
heldout_benign_stream_3,0,0,1500,0.0,0,1500,0.18896484375,0.258,0.7370653352338913,762.227359898345,421.01149996919634,841.6361257885319,False
heldout_benign_stream_4,0,0,1500,0.0,0,1500,0.19189453125,0.262,0.7369285127666487,884.4065681135668,421.01149996919634,841.6361257885319,True
heldout_benign_stream_5,0,0,1500,0.0,0,1500,0.189453125,0.25866666666666666,0.7364215285415904,781.3432891959612,421.01149996919634,841.6361257885319,False
heldout_benign_stream_6,0,0,1500,0.0,0,1500,0.18310546875,0.25,0.7359597317668698,566.3345203934725,421.01149996919634,841.6361257885319,False
heldout_benign_stream_7,0,0,1500,0.0,0,1500,0.18798828125,0.25666666666666665,0.7355309451634825,725.382905937511,421.01149996919634,841.6361257885319,False
heldout_benign_stream_8,0,0,1500,0.0,0,1500,0.193359375,0.264,0.7356886929597845,952.6801913325772,421.01149996919634,841.6361257885319,True
heldout_benign_stream_9,0,0,1500,0.0,0,1500,0.18994140625,0.25933333333333336,0.7354549108511146,800.9395895189176,421.01149996919634,841.6361257885319,False
heldout_benign_stream_10,0,0,1500,0.0,0,1500,0.1884765625,0.25733333333333336,0.7362799062986711,743.5759869230952,421.01149996919634,841.6361257885319,False
heldout_benign_stream_11,0,0,1500,0.0,0,1500,0.1884765625,0.25733333333333336,0.7373929148241352,743.5799937537869,421.01149996919634,841.6361257885319,False
heldout_benign_stream_12,0,0,1500,0.0,0,1500,0.18798828125,0.25666666666666665,0.7362426807918651,725.3854681857732,421.01149996919634,841.6361257885319,False
