split,batch_id,label,size,attacker_ratio,attacker_count,score,p_value,suspicious
heldout_benign,0,0,1500,0.0,0,0.19466836965084075,0.4075924075924076,False
heldout_benign,1,0,1500,0.0,0,0.1946783585548401,0.4195804195804196,False
heldout_benign,2,0,1500,0.0,0,0.19465380358695983,0.3936063936063936,False
heldout_benign,3,0,1500,0.0,0,0.19476693046092988,0.5134865134865135,False
heldout_benign,4,0,1500,0.0,0,0.19484820155302685,0.6293706293706294,False
heldout_benign,5,0,1500,0.0,0,0.19473664728800455,0.47952047952047955,False
heldout_benign,6,0,1500,0.0,0,0.1951810628970464,0.8691308691308691,False
heldout_benign,7,0,1500,0.0,0,0.19484246702988942,0.6173826173826173,False
heldout_benign,8,0,1500,0.0,0,0.19492569009462993,0.7312687312687313,False
heldout_benign,9,0,1500,0.0,0,0.19407370209693908,0.03996003996003996,True
heldout_benign,10,0,1500,0.0,0,0.19476640685399374,0.5134865134865135,False
heldout_benign,11,0,1500,0.0,0,0.19486322542031606,0.6553446553446554,False
heldout_benign,12,0,1500,0.0,0,0.19484620730082194,0.6273726273726273,False
heldout_benign,13,0,1500,0.0,0,0.19476568639278413,0.5134865134865135,False
heldout_benign,14,0,1500,0.0,0,0.19505318200588226,0.929070929070929,False
heldout_benign,15,0,1500,0.0,0,0.19508315885066987,0.971028971028971,False
heldout_benign,16,0,1500,0.0,0,0.19485364572207134,0.6393606393606394,False
heldout_benign,17,0,1500,0.0,0,0.1950264905691147,0.8891108891108891,False
heldout_benign,18,0,1500,0.0,0,0.1953168225288391,0.6593406593406593,False
heldout_benign,19,0,1500,0.0,0,0.194700261592865,0.43756243756243757,False
heldout_benign,20,0,1500,0.0,0,0.19447743852933247,0.24775224775224775,False
heldout_benign,21,0,1500,0.0,0,0.19535277930895487,0.5934065934065934,False
heldout_benign,22,0,1500,0.0,0,0.19476615369319916,0.5134865134865135,False
heldout_benign,23,0,1500,0.0,0,0.19462849895159404,0.36363636363636365,False
heldout_benign,24,0,1500,0.0,0,0.19485616691907248,0.6433566433566433,False
heldout_benign,25,0,1500,0.0,0,0.19486569551626842,0.6593406593406593,False
heldout_benign,26,0,1500,0.0,0,0.19498891401290894,0.8271728271728271,False
heldout_benign,27,0,1500,0.0,0,0.19485738889376322,0.6433566433566433,False
heldout_benign,28,0,1500,0.0,0,0.19496341184775035,0.7912087912087912,False
heldout_benign,29,0,1500,0.0,0,0.19517664194107057,0.8751248751248751,False
heldout_benign,30,0,1500,0.0,0,0.19451845769087472,0.2777222777222777,False
heldout_benign,31,0,1500,0.0,0,0.19484878381093343,0.6293706293706294,False
heldout_benign,32,0,1500,0.0,0,0.19470369553565978,0.44155844155844154,False
heldout_benign,33,0,1500,0.0,0,0.19515452452500662,0.9210789210789211,False
heldout_benign,34,0,1500,0.0,0,0.1949934445222219,0.8351648351648352,False
heldout_benign,35,0,1500,0.0,0,0.19487780650456746,0.6713286713286714,False
heldout_benign,36,0,1500,0.0,0,0.1951469897031784,0.945054945054945,False
heldout_benign,37,0,1500,0.0,0,0.1946702979405721,0.4095904095904096,False
heldout_benign,38,0,1500,0.0,0,0.19488260527451834,0.6793206793206793,False
heldout_benign,39,0,1500,0.0,0,0.194892760515213,0.6873126873126874,False
heldout_benign,40,0,1500,0.0,0,0.19513175582885742,0.957042957042957,False
heldout_benign,41,0,1500,0.0,0,0.1948823424577713,0.6793206793206793,False
heldout_benign,42,0,1500,0.0,0,0.19484980622927348,0.6333666333666333,False
heldout_benign,43,0,1500,0.0,0,0.19494482827186585,0.7632367632367633,False
heldout_benign,44,0,1500,0.0,0,0.19480549716949463,0.5714285714285714,False
heldout_benign,45,0,1500,0.0,0,0.19464689648151398,0.3776223776223776,False
heldout_benign,46,0,1500,0.0,0,0.19498702891667685,0.8251748251748252,False
heldout_benign,47,0,1500,0.0,0,0.19476122605800628,0.5094905094905094,False
heldout_benign,48,0,1500,0.0,0,0.1951078414916992,0.987012987012987,False
heldout_benign,49,0,1500,0.0,0,0.19457121404012045,0.3176823176823177,False
attacker,0,1,1500,1.0,1500,0.23549767875671387,0.001998001998001998,True
attacker,1,1,1500,1.0,1500,0.23460370433330535,0.001998001998001998,True
attacker,2,1,1500,1.0,1500,0.23560020315647126,0.001998001998001998,True
attacker,3,1,1500,1.0,1500,0.23537918559710186,0.001998001998001998,True
attacker,4,1,1500,1.0,1500,0.23536334137121837,0.001998001998001998,True
attacker,5,1,1500,1.0,1500,0.23569654762744904,0.001998001998001998,True
attacker,6,1,1500,1.0,1500,0.2354608465830485,0.001998001998001998,True
attacker,7,1,1500,1.0,1500,0.23509868828455607,0.001998001998001998,True
attacker,8,1,1500,1.0,1500,0.23505653814474742,0.001998001998001998,True
attacker,9,1,1500,1.0,1500,0.23499266310532888,0.001998001998001998,True
attacker,10,1,1500,1.0,1500,0.23526452442010243,0.001998001998001998,True
attacker,11,1,1500,1.0,1500,0.23563032639026643,0.001998001998001998,True
attacker,12,1,1500,1.0,1500,0.23479866770903268,0.001998001998001998,True
attacker,13,1,1500,1.0,1500,0.23498542181650797,0.001998001998001998,True
attacker,14,1,1500,1.0,1500,0.23575217890739442,0.001998001998001998,True
attacker,15,1,1500,1.0,1500,0.2357307239373525,0.001998001998001998,True
attacker,16,1,1500,1.0,1500,0.23526846977074942,0.001998001998001998,True
attacker,17,1,1500,1.0,1500,0.2357385360399882,0.001998001998001998,True
attacker,18,1,1500,1.0,1500,0.235332732796669,0.001998001998001998,True
attacker,19,1,1500,1.0,1500,0.23492266269524892,0.001998001998001998,True
attacker,20,1,1500,1.0,1500,0.2352631974220276,0.001998001998001998,True
attacker,21,1,1500,1.0,1500,0.23547451357046764,0.001998001998001998,True
attacker,22,1,1500,1.0,1500,0.2357612644036611,0.001998001998001998,True
attacker,23,1,1500,1.0,1500,0.23561385953426361,0.001998001998001998,True
attacker,24,1,1500,1.0,1500,0.23477253635724385,0.001998001998001998,True
attacker,25,1,1500,1.0,1500,0.23482947997252146,0.001998001998001998,True
attacker,26,1,1500,1.0,1500,0.23533377440770467,0.001998001998001998,True
attacker,27,1,1500,1.0,1500,0.23565954450766247,0.001998001998001998,True
attacker,28,1,1500,1.0,1500,0.2353070377111435,0.001998001998001998,True
attacker,29,1,1500,1.0,1500,0.2352072479724884,0.001998001998001998,True
