split,batch_id,label,size,attacker_ratio,attacker_count,score,w_statistic,p_value,suspicious,distances_used
heldout_benign,0,0,1500,0.0,0,0.12675920185397171,0.8732407981460283,0.022977022977022976,True,1500
heldout_benign,1,0,1500,0.0,0,0.12078010909283088,0.8792198909071691,0.13386613386613386,False,1500
heldout_benign,2,0,1500,0.0,0,0.11901986456337432,0.8809801354366257,0.1878121878121878,False,1500
heldout_benign,3,0,1500,0.0,0,0.11617836880148846,0.8838216311985115,0.32867132867132864,False,1500
heldout_benign,4,0,1500,0.0,0,0.11309698175214744,0.8869030182478526,0.5184815184815185,False,1500
heldout_benign,5,0,1500,0.0,0,0.11710519507845862,0.8828948049215414,0.2817182817182817,False,1500
heldout_benign,6,0,1500,0.0,0,0.11799850167891424,0.8820014983210858,0.24075924075924077,False,1500
heldout_benign,7,0,1500,0.0,0,0.11596025689603595,0.884039743103964,0.34065934065934067,False,1500
heldout_benign,8,0,1500,0.0,0,0.11580986949567984,0.8841901305043202,0.35264735264735264,False,1500
heldout_benign,9,0,1500,0.0,0,0.1167628157942393,0.8832371842057607,0.3036963036963037,False,1500
heldout_benign,10,0,1500,0.0,0,0.1228293193181198,0.8771706806818802,0.07692307692307693,False,1500
heldout_benign,11,0,1500,0.0,0,0.11900755653802719,0.8809924434619728,0.1878121878121878,False,1500
heldout_benign,12,0,1500,0.0,0,0.11489350085726469,0.8851064991427353,0.41358641358641357,False,1500
heldout_benign,13,0,1500,0.0,0,0.11499308472336922,0.8850069152766308,0.4115884115884116,False,1500
heldout_benign,14,0,1500,0.0,0,0.12571871829171943,0.8742812817082806,0.03196803196803197,True,1500
heldout_benign,15,0,1500,0.0,0,0.1185464562484555,0.8814535437515445,0.2097902097902098,False,1500
heldout_benign,16,0,1500,0.0,0,0.11512665131351019,0.8848733486864898,0.3986013986013986,False,1500
heldout_benign,17,0,1500,0.0,0,0.12298305908211637,0.8770169409178836,0.07292707292707293,False,1500
heldout_benign,18,0,1500,0.0,0,0.11528522863181301,0.884714771368187,0.3876123876123876,False,1500
heldout_benign,19,0,1500,0.0,0,0.11410782894805593,0.8858921710519441,0.46153846153846156,False,1500
heldout_benign,20,0,1500,0.0,0,0.11699567214644657,0.8830043278535534,0.28471528471528473,False,1500
heldout_benign,21,0,1500,0.0,0,0.11301887888866435,0.8869811211113356,0.5204795204795205,False,1500
heldout_benign,22,0,1500,0.0,0,0.12466842525101929,0.8753315747489807,0.04295704295704296,True,1500
heldout_benign,23,0,1500,0.0,0,0.11692792587406231,0.8830720741259377,0.29270729270729273,False,1500
heldout_benign,24,0,1500,0.0,0,0.12122094814455098,0.878779051855449,0.12487512487512488,False,1500
heldout_benign,25,0,1500,0.0,0,0.12870402938544867,0.8712959706145513,0.011988011988011988,True,1500
heldout_benign,26,0,1500,0.0,0,0.121377465854548,0.878622534145452,0.12287712287712288,False,1500
heldout_benign,27,0,1500,0.0,0,0.11576304159978101,0.884236958400219,0.3546453546453546,False,1500
heldout_benign,28,0,1500,0.0,0,0.1143784256313859,0.8856215743686141,0.44455544455544455,False,1500
heldout_benign,29,0,1500,0.0,0,0.11905411361738938,0.8809458863826106,0.1848151848151848,False,1500
heldout_benign,30,0,1500,0.0,0,0.11967336679538843,0.8803266332046116,0.16083916083916083,False,1500
heldout_benign,31,0,1500,0.0,0,0.12094038067364521,0.8790596193263548,0.13286713286713286,False,1500
heldout_benign,32,0,1500,0.0,0,0.12409845400447084,0.8759015459955292,0.055944055944055944,False,1500
heldout_benign,33,0,1500,0.0,0,0.11987370105465023,0.8801262989453498,0.15484515484515485,False,1500
heldout_benign,34,0,1500,0.0,0,0.13119325496720213,0.8688067450327979,0.006993006993006993,True,1500
heldout_benign,35,0,1500,0.0,0,0.11528090920515877,0.8847190907948412,0.3876123876123876,False,1500
heldout_benign,36,0,1500,0.0,0,0.11863123713246349,0.8813687628675365,0.2057942057942058,False,1500
heldout_benign,37,0,1500,0.0,0,0.12478474822716656,0.8752152517728334,0.04295704295704296,True,1500
heldout_benign,38,0,1500,0.0,0,0.12031346884427685,0.8796865311557232,0.14385614385614387,False,1500
heldout_benign,39,0,1500,0.0,0,0.12522346287177222,0.8747765371282278,0.03896103896103896,True,1500
heldout_benign,40,0,1500,0.0,0,0.1298370422045131,0.8701629577954869,0.00999000999000999,True,1500
heldout_benign,41,0,1500,0.0,0,0.12200959572477998,0.87799040427522,0.1028971028971029,False,1500
heldout_benign,42,0,1500,0.0,0,0.11820662485082956,0.8817933751491704,0.22877122877122877,False,1500
heldout_benign,43,0,1500,0.0,0,0.12031947857773229,0.8796805214222677,0.14385614385614387,False,1500
heldout_benign,44,0,1500,0.0,0,0.1221645742786992,0.8778354257213008,0.09290709290709291,False,1500
heldout_benign,45,0,1500,0.0,0,0.11963439051355207,0.8803656094864479,0.16183816183816183,False,1500
heldout_benign,46,0,1500,0.0,0,0.12427133415006786,0.8757286658499321,0.05194805194805195,False,1500
heldout_benign,47,0,1500,0.0,0,0.12222512524654827,0.8777748747534517,0.09290709290709291,False,1500
heldout_benign,48,0,1500,0.0,0,0.11556029044416272,0.8844397095558373,0.3696303696303696,False,1500
heldout_benign,49,0,1500,0.0,0,0.1138569989783863,0.8861430010216137,0.4775224775224775,False,1500
attacker,0,1,1500,1.0,1500,0.9548709160776122,0.04512908392238779,0.000999000999000999,True,1434
attacker,1,1,1500,1.0,1500,0.9460472358120846,0.05395276418791539,0.000999000999000999,True,1441
attacker,2,1,1500,1.0,1500,0.9687646699806703,0.031235330019329655,0.000999000999000999,True,1435
attacker,3,1,1500,1.0,1500,0.9460918338057087,0.053908166194291285,0.000999000999000999,True,1434
attacker,4,1,1500,1.0,1500,0.9506702137352542,0.04932978626474582,0.000999000999000999,True,1427
attacker,5,1,1500,1.0,1500,0.9434508344572898,0.05654916554271017,0.000999000999000999,True,1443
attacker,6,1,1500,1.0,1500,0.9562547943010595,0.04374520569894047,0.000999000999000999,True,1439
attacker,7,1,1500,1.0,1500,0.9799211672132164,0.020078832786783574,0.000999000999000999,True,1438
attacker,8,1,1500,1.0,1500,0.9589959705539514,0.04100402944604864,0.000999000999000999,True,1446
attacker,9,1,1500,1.0,1500,0.9632915051630753,0.03670849483692473,0.000999000999000999,True,1445
attacker,10,1,1500,1.0,1500,0.9259127184669247,0.07408728153307531,0.000999000999000999,True,1427
attacker,11,1,1500,1.0,1500,0.9692067236672346,0.030793276332765407,0.000999000999000999,True,1437
attacker,12,1,1500,1.0,1500,0.9681922985461048,0.03180770145389522,0.000999000999000999,True,1431
attacker,13,1,1500,1.0,1500,0.9503579508725325,0.0496420491274675,0.000999000999000999,True,1431
attacker,14,1,1500,1.0,1500,0.9455786405256861,0.054421359474313924,0.000999000999000999,True,1425
attacker,15,1,1500,1.0,1500,0.9379149885410545,0.062085011458945516,0.000999000999000999,True,1432
attacker,16,1,1500,1.0,1500,0.9689243265653376,0.031075673434662443,0.000999000999000999,True,1436
attacker,17,1,1500,1.0,1500,0.945536447905211,0.054463552094789036,0.000999000999000999,True,1427
attacker,18,1,1500,1.0,1500,0.9490474267264636,0.05095257327353642,0.000999000999000999,True,1435
attacker,19,1,1500,1.0,1500,0.9463212072572511,0.05367879274274889,0.000999000999000999,True,1441
attacker,20,1,1500,1.0,1500,0.9457179315399009,0.05428206846009909,0.000999000999000999,True,1421
attacker,21,1,1500,1.0,1500,0.9560954665173018,0.04390453348269818,0.000999000999000999,True,1438
attacker,22,1,1500,1.0,1500,0.9339100266499332,0.06608997335006683,0.000999000999000999,True,1426
attacker,23,1,1500,1.0,1500,0.9594273543482139,0.04057264565178609,0.000999000999000999,True,1438
attacker,24,1,1500,1.0,1500,0.939520483141321,0.06047951685867903,0.000999000999000999,True,1430
attacker,25,1,1500,1.0,1500,0.9503002747045856,0.04969972529541444,0.000999000999000999,True,1443
attacker,26,1,1500,1.0,1500,0.9690751375741836,0.03092486242581638,0.000999000999000999,True,1429
attacker,27,1,1500,1.0,1500,0.9624168869390298,0.037583113060970175,0.000999000999000999,True,1438
attacker,28,1,1500,1.0,1500,0.9567868368629066,0.04321316313709345,0.000999000999000999,True,1426
attacker,29,1,1500,1.0,1500,0.9345883509366086,0.06541164906339136,0.000999000999000999,True,1426
attacker,30,1,1500,1.0,1500,0.9551979590272497,0.04480204097275031,0.000999000999000999,True,1435
attacker,31,1,1500,1.0,1500,0.9686354857422583,0.03136451425774167,0.000999000999000999,True,1430
attacker,32,1,1500,1.0,1500,0.32252407713493125,0.6774759228650687,0.000999000999000999,True,1449
attacker,33,1,1500,1.0,1500,0.9546397071778348,0.04536029282216525,0.000999000999000999,True,1426
attacker,34,1,1500,1.0,1500,0.9339161378154976,0.06608386218450235,0.000999000999000999,True,1437
attacker,35,1,1500,1.0,1500,0.9566329702875106,0.0433670297124894,0.000999000999000999,True,1427
attacker,36,1,1500,1.0,1500,0.9455670220814183,0.054432977918581704,0.000999000999000999,True,1433
attacker,37,1,1500,1.0,1500,0.9388823731204278,0.06111762687957223,0.000999000999000999,True,1432
attacker,38,1,1500,1.0,1500,0.9549035522215151,0.04509644777848487,0.000999000999000999,True,1436
attacker,39,1,1500,1.0,1500,0.9546875905251712,0.04531240947482884,0.000999000999000999,True,1438
attacker,40,1,1500,1.0,1500,0.9433669936335323,0.05663300636646773,0.000999000999000999,True,1433
attacker,41,1,1500,1.0,1500,0.9507637432454161,0.049236256754583874,0.000999000999000999,True,1429
attacker,42,1,1500,1.0,1500,0.9455144855918453,0.054485514408154745,0.000999000999000999,True,1434
attacker,43,1,1500,1.0,1500,0.9645796965601223,0.035420303439877676,0.000999000999000999,True,1425
attacker,44,1,1500,1.0,1500,0.9753890346671314,0.02461096533286855,0.000999000999000999,True,1442
attacker,45,1,1500,1.0,1500,0.9458086539830433,0.05419134601695674,0.000999000999000999,True,1429
attacker,46,1,1500,1.0,1500,0.947531040355752,0.052468959644248025,0.000999000999000999,True,1430
attacker,47,1,1500,1.0,1500,0.9389055051686499,0.0610944948313501,0.000999000999000999,True,1432
attacker,48,1,1500,1.0,1500,0.9638025368684421,0.036197463131557917,0.000999000999000999,True,1441
attacker,49,1,1500,1.0,1500,0.9546695612806468,0.04533043871935316,0.000999000999000999,True,1433
mixed_0.05,0,1,1500,0.05,75,0.1277485176751072,0.8722514823248928,0.015984015984015984,True,1500
mixed_0.05,1,1,1500,0.05,75,0.11553697420984277,0.8844630257901572,0.3706293706293706,False,1500
mixed_0.05,2,1,1500,0.05,75,0.11356673914958237,0.8864332608504176,0.4955044955044955,False,1500
mixed_0.05,3,1,1500,0.05,75,0.11712435114320985,0.8828756488567902,0.2807192807192807,False,1500
mixed_0.05,4,1,1500,0.05,75,0.1193023529087659,0.8806976470912341,0.17382617382617382,False,1500
mixed_0.05,5,1,1500,0.05,75,0.12345743001069631,0.8765425699893037,0.06893106893106893,False,1500
mixed_0.05,6,1,1500,0.05,75,0.11907901685790856,0.8809209831420914,0.18181818181818182,False,1500
mixed_0.05,7,1,1500,0.05,75,0.12156497216544826,0.8784350278345517,0.11788211788211789,False,1500
mixed_0.05,8,1,1500,0.05,75,0.12719288385800653,0.8728071161419935,0.01998001998001998,True,1500
mixed_0.05,9,1,1500,0.05,75,0.12179958144692737,0.8782004185530726,0.1108891108891109,False,1500
mixed_0.05,10,1,1500,0.05,75,0.12447858329168149,0.8755214167083185,0.04895104895104895,True,1500
mixed_0.05,11,1,1500,0.05,75,0.12884798183026325,0.8711520181697368,0.011988011988011988,True,1500
mixed_0.05,12,1,1500,0.05,75,0.11984318332836374,0.8801568166716363,0.15684315684315683,False,1500
mixed_0.05,13,1,1500,0.05,75,0.11334123811968289,0.8866587618803171,0.5034965034965035,False,1500
mixed_0.05,14,1,1500,0.05,75,0.11909331290650704,0.880906687093493,0.18181818181818182,False,1500
mixed_0.05,15,1,1500,0.05,75,0.12390601834155002,0.87609398165845,0.059940059940059943,False,1500
mixed_0.05,16,1,1500,0.05,75,0.12117421831217179,0.8788257816878282,0.12687312687312688,False,1500
mixed_0.05,17,1,1500,0.05,75,0.12846028611699922,0.8715397138830008,0.011988011988011988,True,1500
mixed_0.05,18,1,1500,0.05,75,0.12059286478608255,0.8794071352139174,0.13586413586413587,False,1500
mixed_0.05,19,1,1500,0.05,75,0.12045313510891731,0.8795468648910827,0.14185814185814186,False,1500
mixed_0.05,20,1,1500,0.05,75,0.11868481886325377,0.8813151811367462,0.2007992007992008,False,1500
mixed_0.05,21,1,1500,0.05,75,0.12569036385947552,0.8743096361405245,0.03196803196803197,True,1500
