split,batch_id,label,size,attacker_ratio,attacker_count,score,p_value,suspicious
heldout_benign,0,0,1500,0.0,0,-2.1409988403320312e-05,0.6773226773226774,False
heldout_benign,1,0,1500,0.0,0,8.243322372436524e-06,0.3726273726273726,False
heldout_benign,2,0,1500,0.0,0,1.4483928680419922e-06,0.4355644355644356,False
heldout_benign,3,0,1500,0.0,0,-2.650618553161621e-05,0.7322677322677322,False
heldout_benign,4,0,1500,0.0,0,1.3786554336547852e-05,0.3196803196803197,False
heldout_benign,5,0,1500,0.0,0,-2.048015594482422e-05,0.6653346653346653,False
heldout_benign,6,0,1500,0.0,0,-6.657838821411133e-06,0.5224775224775224,False
heldout_benign,7,0,1500,0.0,0,-2.771615982055664e-06,0.4785214785214785,False
heldout_benign,8,0,1500,0.0,0,-6.628036499023438e-06,0.5224775224775224,False
heldout_benign,9,0,1500,0.0,0,-3.1828880310058593e-06,0.4825174825174825,False
heldout_benign,10,0,1500,0.0,0,-1.7017126083374023e-05,0.6313686313686314,False
heldout_benign,11,0,1500,0.0,0,2.294182777404785e-05,0.23376623376623376,False
heldout_benign,12,0,1500,0.0,0,-2.008676528930664e-05,0.6613386613386614,False
heldout_benign,13,0,1500,0.0,0,1.373291015625e-05,0.3196803196803197,False
heldout_benign,14,0,1500,0.0,0,-1.5676021575927734e-05,0.6193806193806194,False
heldout_benign,15,0,1500,0.0,0,-2.447962760925293e-05,0.7122877122877123,False
heldout_benign,16,0,1500,0.0,0,-1.1801719665527344e-06,0.46353646353646355,False
heldout_benign,17,0,1500,0.0,0,-1.2421607971191407e-05,0.5814185814185814,False
heldout_benign,18,0,1500,0.0,0,1.1581182479858399e-05,0.34565434565434566,False
heldout_benign,19,0,1500,0.0,0,-7.873773574829101e-06,0.5424575424575424,False
heldout_benign,20,0,1500,0.0,0,1.3482570648193359e-05,0.3226773226773227,False
heldout_benign,21,0,1500,0.0,0,-1.4311075210571289e-05,0.6083916083916084,False
heldout_benign,22,0,1500,0.0,0,6.967782974243164e-06,0.3866133866133866,False
heldout_benign,23,0,1500,0.0,0,-1.5789270401000975e-05,0.6203796203796204,False
heldout_benign,24,0,1500,0.0,0,-8.404254913330078e-07,0.46053946053946054,False
heldout_benign,25,0,1500,0.0,0,-1.1658668518066406e-05,0.5724275724275725,False
heldout_benign,26,0,1500,0.0,0,-6.097555160522461e-06,0.5154845154845155,False
heldout_benign,27,0,1500,0.0,0,-8.940696716308594e-07,0.46053946053946054,False
heldout_benign,28,0,1500,0.0,0,-1.6897916793823242e-05,0.6303696303696303,False
heldout_benign,29,0,1500,0.0,0,-1.2958049774169922e-05,0.5874125874125874,False
heldout_benign,30,0,1500,0.0,0,3.7372112274169924e-06,0.4115884115884116,False
heldout_benign,31,0,1500,0.0,0,-1.5407800674438477e-05,0.6173826173826173,False
heldout_benign,32,0,1500,0.0,0,-1.9741058349609374e-05,0.6563436563436563,False
heldout_benign,33,0,1500,0.0,0,-1.5610456466674803e-05,0.6183816183816184,False
heldout_benign,34,0,1500,0.0,0,2.9921531677246095e-06,0.4205794205794206,False
heldout_benign,35,0,1500,0.0,0,-1.0609626770019532e-06,0.46253746253746253,False
heldout_benign,36,0,1500,0.0,0,-2.980232238769531e-07,0.4515484515484515,False
heldout_benign,37,0,1500,0.0,0,-8.702278137207031e-06,0.5484515484515484,False
heldout_benign,38,0,1500,0.0,0,-3.4332275390625e-06,0.48451548451548454,False
heldout_benign,39,0,1500,0.0,0,-1.7601251602172852e-05,0.6353646353646354,False
heldout_benign,40,0,1500,0.0,0,-8.058547973632812e-06,0.5444555444555444,False
heldout_benign,41,0,1500,0.0,0,-1.156330108642578e-06,0.46353646353646355,False
heldout_benign,42,0,1500,0.0,0,-2.709627151489258e-05,0.7392607392607392,False
heldout_benign,43,0,1500,0.0,0,1.227259635925293e-05,0.33666333666333664,False
heldout_benign,44,0,1500,0.0,0,2.187490463256836e-06,0.4305694305694306,False
heldout_benign,45,0,1500,0.0,0,4.398822784423828e-06,0.4095904095904096,False
heldout_benign,46,0,1500,0.0,0,-1.2665987014770508e-05,0.5844155844155844,False
heldout_benign,47,0,1500,0.0,0,-2.804994583129883e-05,0.7522477522477522,False
heldout_benign,48,0,1500,0.0,0,9.524822235107423e-06,0.3626373626373626,False
heldout_benign,49,0,1500,0.0,0,-1.3655424118041992e-05,0.5974025974025974,False
attacker,0,1,1500,1.0,1500,0.03141526579856872,0.000999000999000999,True
attacker,1,1,1500,1.0,1500,0.031836307048797606,0.000999000999000999,True
attacker,2,1,1500,1.0,1500,0.03194164037704468,0.000999000999000999,True
attacker,3,1,1500,1.0,1500,0.03157902359962463,0.000999000999000999,True
attacker,4,1,1500,1.0,1500,0.032044947147369385,0.000999000999000999,True
attacker,5,1,1500,1.0,1500,0.031823229789733884,0.000999000999000999,True
attacker,6,1,1500,1.0,1500,0.03202444314956665,0.000999000999000999,True
attacker,7,1,1500,1.0,1500,0.031706231832504275,0.000999000999000999,True
attacker,8,1,1500,1.0,1500,0.03166040778160095,0.000999000999000999,True
attacker,9,1,1500,1.0,1500,0.031740665435791016,0.000999000999000999,True
attacker,10,1,1500,1.0,1500,0.031776261329650876,0.000999000999000999,True
attacker,11,1,1500,1.0,1500,0.03161362409591675,0.000999000999000999,True
attacker,12,1,1500,1.0,1500,0.031777703762054445,0.000999000999000999,True
attacker,13,1,1500,1.0,1500,0.03158138990402222,0.000999000999000999,True
attacker,14,1,1500,1.0,1500,0.03165183067321777,0.000999000999000999,True
attacker,15,1,1500,1.0,1500,0.03146443963050842,0.000999000999000999,True
attacker,16,1,1500,1.0,1500,0.03173749446868897,0.000999000999000999,True
attacker,17,1,1500,1.0,1500,0.031578510999679565,0.000999000999000999,True
attacker,18,1,1500,1.0,1500,0.031890100240707396,0.000999000999000999,True
attacker,19,1,1500,1.0,1500,0.03155953288078308,0.000999000999000999,True
attacker,20,1,1500,1.0,1500,0.031692510843276976,0.000999000999000999,True
attacker,21,1,1500,1.0,1500,0.031680941581726074,0.000999000999000999,True
attacker,22,1,1500,1.0,1500,0.031799870729446414,0.000999000999000999,True
attacker,23,1,1500,1.0,1500,0.03163070678710937,0.000999000999000999,True
attacker,24,1,1500,1.0,1500,0.03180939555168152,0.000999000999000999,True
attacker,25,1,1500,1.0,1500,0.03151952624320984,0.000999000999000999,True
attacker,26,1,1500,1.0,1500,0.03161335587501526,0.000999000999000999,True
attacker,27,1,1500,1.0,1500,0.031639599800109865,0.000999000999000999,True
attacker,28,1,1500,1.0,1500,0.03164028525352478,0.000999000999000999,True
attacker,29,1,1500,1.0,1500,0.031410491466522215,0.000999000999000999,True
attacker,30,1,1500,1.0,1500,0.03156934976577759,0.000999000999000999,True
attacker,31,1,1500,1.0,1500,0.031673264503479,0.000999000999000999,True
attacker,32,1,1500,1.0,1500,0.03158090114593506,0.000999000999000999,True
attacker,33,1,1500,1.0,1500,0.03197104930877685,0.000999000999000999,True
attacker,34,1,1500,1.0,1500,0.03195534944534302,0.000999000999000999,True
attacker,35,1,1500,1.0,1500,0.031786978244781494,0.000999000999000999,True
attacker,36,1,1500,1.0,1500,0.031646335124969484,0.000999000999000999,True
attacker,37,1,1500,1.0,1500,0.03165808320045471,0.000999000999000999,True
attacker,38,1,1500,1.0,1500,0.031945258378982544,0.000999000999000999,True
attacker,39,1,1500,1.0,1500,0.03156759142875672,0.000999000999000999,True
attacker,40,1,1500,1.0,1500,0.03183332085609436,0.000999000999000999,True
attacker,41,1,1500,1.0,1500,0.03164946436882019,0.000999000999000999,True
attacker,42,1,1500,1.0,1500,0.03178531527519226,0.000999000999000999,True
attacker,43,1,1500,1.0,1500,0.03168937563896179,0.000999000999000999,True
attacker,44,1,1500,1.0,1500,0.03182438015937805,0.000999000999000999,True
attacker,45,1,1500,1.0,1500,0.03199658989906311,0.000999000999000999,True
attacker,46,1,1500,1.0,1500,0.031877046823501586,0.000999000999000999,True
attacker,47,1,1500,1.0,1500,0.031692153215408324,0.000999000999000999,True
attacker,48,1,1500,1.0,1500,0.031470257043838504,0.000999000999000999,True
attacker,49,1,1500,1.0,1500,0.0317821204662323,0.000999000999000999,True
mixed_0.05,0,1,1500,0.05,75,3.698468208312988e-05,0.14585414585414586,False
mixed_0.05,1,1,1500,0.05,75,3.449916839599609e-05,0.15684315684315683,False
mixed_0.05,2,1,1500,0.05,75,8.116364479064942e-05,0.029970029970029972,True
