split,batch_id,label,size,attacker_ratio,attacker_count,score,w_statistic,p_value,suspicious,distances_used
heldout_benign,0,0,1500,0.0,0,0.001881842071693729,0.9981181579283063,0.7482517482517482,False,1492
heldout_benign,1,0,1500,0.0,0,0.0017518112196944768,0.9982481887803055,0.7962037962037962,False,1487
heldout_benign,2,0,1500,0.0,0,0.0020230859755189234,0.9979769140244811,0.6853146853146853,False,1491
heldout_benign,3,0,1500,0.0,0,0.0019796159713145745,0.9980203840286854,0.7012987012987013,False,1489
heldout_benign,4,0,1500,0.0,0,0.004329523549434944,0.9956704764505651,0.06893106893106893,False,1492
heldout_benign,5,0,1500,0.0,0,0.0018812859550300098,0.99811871404497,0.7482517482517482,False,1487
heldout_benign,6,0,1500,0.0,0,0.001557983297202692,0.9984420167027973,0.8591408591408591,False,1490
heldout_benign,7,0,1500,0.0,0,0.0026710448005003995,0.9973289551994996,0.4155844155844156,False,1493
heldout_benign,8,0,1500,0.0,0,0.0022793101193784304,0.9977206898806216,0.5664335664335665,False,1494
heldout_benign,9,0,1500,0.0,0,0.0020798055552049277,0.9979201944447951,0.6583416583416584,False,1491
heldout_benign,10,0,1500,0.0,0,0.0018315932295199788,0.99816840677048,0.7772227772227772,False,1491
heldout_benign,11,0,1500,0.0,0,0.0012288054039879537,0.998771194596012,0.954045954045954,False,1488
heldout_benign,12,0,1500,0.0,0,0.0030378901848874262,0.9969621098151126,0.3116883116883117,False,1491
heldout_benign,13,0,1500,0.0,0,0.0036285380890540564,0.9963714619109459,0.15284715284715283,False,1488
heldout_benign,14,0,1500,0.0,0,0.0024077226654025674,0.9975922773345974,0.5064935064935064,False,1491
heldout_benign,15,0,1500,0.0,0,0.0025077286576400404,0.99749227134236,0.4675324675324675,False,1488
heldout_benign,16,0,1500,0.0,0,0.003160541512657211,0.9968394584873428,0.2757242757242757,False,1492
heldout_benign,17,0,1500,0.0,0,0.0028867692585428095,0.9971132307414572,0.35864135864135865,False,1488
heldout_benign,18,0,1500,0.0,0,0.0034781858713316405,0.9965218141286684,0.18981018981018982,False,1492
heldout_benign,19,0,1500,0.0,0,0.0015306836451834949,0.9984693163548165,0.8631368631368631,False,1490
heldout_benign,20,0,1500,0.0,0,0.0024034899102017837,0.9975965100897982,0.5094905094905094,False,1488
heldout_benign,21,0,1500,0.0,0,0.0018170991127627323,0.9981829008872373,0.7812187812187812,False,1488
heldout_benign,22,0,1500,0.0,0,0.001572643705405108,0.9984273562945949,0.8551448551448552,False,1491
heldout_benign,23,0,1500,0.0,0,0.001412095425409765,0.9985879045745902,0.906093906093906,False,1488
heldout_benign,24,0,1500,0.0,0,0.0019654843985292825,0.9980345156014707,0.7062937062937062,False,1489
heldout_benign,25,0,1500,0.0,0,0.0018665450985300147,0.99813345490147,0.7562437562437563,False,1487
heldout_benign,26,0,1500,0.0,0,0.0030929653931559553,0.996907034606844,0.2937062937062937,False,1490
heldout_benign,27,0,1500,0.0,0,0.0024321740936252834,0.9975678259063747,0.4985014985014985,False,1491
heldout_benign,28,0,1500,0.0,0,0.002178618902777929,0.9978213810972221,0.6103896103896104,False,1489
heldout_benign,29,0,1500,0.0,0,0.0019991139941201164,0.9980008860058799,0.6963036963036963,False,1492
heldout_benign,30,0,1500,0.0,0,0.0019565944752156783,0.9980434055247843,0.7152847152847153,False,1490
heldout_benign,31,0,1500,0.0,0,0.0016791663274424717,0.9983208336725575,0.8261738261738262,False,1489
heldout_benign,32,0,1500,0.0,0,0.002366061120371077,0.9976339388796289,0.5344655344655345,False,1491
heldout_benign,33,0,1500,0.0,0,0.003167709137825714,0.9968322908621743,0.27472527472527475,False,1489
heldout_benign,34,0,1500,0.0,0,0.002149224238061187,0.9978507757619388,0.6243756243756243,False,1489
heldout_benign,35,0,1500,0.0,0,0.002516697020627845,0.9974833029793722,0.46353646353646355,False,1491
heldout_benign,36,0,1500,0.0,0,0.001653694309803111,0.9983463056901969,0.8331668331668332,False,1491
heldout_benign,37,0,1500,0.0,0,0.0015894806888729907,0.998410519311127,0.8481518481518482,False,1492
heldout_benign,38,0,1500,0.0,0,0.00248882937482775,0.9975111706251722,0.4775224775224775,False,1489
heldout_benign,39,0,1500,0.0,0,0.0013525389144691813,0.9986474610855308,0.9230769230769231,False,1492
heldout_benign,40,0,1500,0.0,0,0.002447269772328786,0.9975527302276712,0.4955044955044955,False,1488
heldout_benign,41,0,1500,0.0,0,0.001245948709136746,0.9987540512908633,0.952047952047952,False,1489
heldout_benign,42,0,1500,0.0,0,0.0017143343337553407,0.9982856656662447,0.8071928071928072,False,1490
heldout_benign,43,0,1500,0.0,0,0.0016078226126119421,0.9983921773873881,0.8471528471528471,False,1491
heldout_benign,44,0,1500,0.0,0,0.0019418389310837947,0.9980581610689162,0.7212787212787213,False,1489
heldout_benign,45,0,1500,0.0,0,0.0025090923422913525,0.9974909076577086,0.46553446553446554,False,1489
heldout_benign,46,0,1500,0.0,0,0.0019760368106757076,0.9980239631893243,0.7022977022977023,False,1491
heldout_benign,47,0,1500,0.0,0,0.0017186246190957766,0.9982813753809042,0.8061938061938062,False,1488
heldout_benign,48,0,1500,0.0,0,0.0025312512627190253,0.997468748737281,0.45854145854145856,False,1494
heldout_benign,49,0,1500,0.0,0,0.002715974365567919,0.9972840256344321,0.4065934065934066,False,1490
attacker,0,1,1500,1.0,1500,0.02890579146366079,0.9710942085363392,0.000999000999000999,True,1480
attacker,1,1,1500,1.0,1500,0.030352002125850874,0.9696479978741491,0.000999000999000999,True,1479
attacker,2,1,1500,1.0,1500,0.03135043893679501,0.968649561063205,0.000999000999000999,True,1480
attacker,3,1,1500,1.0,1500,0.03263724734673357,0.9673627526532664,0.000999000999000999,True,1483
attacker,4,1,1500,1.0,1500,0.030318906484416153,0.9696810935155838,0.000999000999000999,True,1481
attacker,5,1,1500,1.0,1500,0.029298642265965902,0.9707013577340341,0.000999000999000999,True,1479
attacker,6,1,1500,1.0,1500,0.030783469738336566,0.9692165302616634,0.000999000999000999,True,1482
attacker,7,1,1500,1.0,1500,0.03245726090601053,0.9675427390939895,0.000999000999000999,True,1483
attacker,8,1,1500,1.0,1500,0.02552997751007191,0.9744700224899281,0.000999000999000999,True,1478
attacker,9,1,1500,1.0,1500,0.030758491910131358,0.9692415080898686,0.000999000999000999,True,1479
attacker,10,1,1500,1.0,1500,0.030967322932097363,0.9690326770679026,0.000999000999000999,True,1483
attacker,11,1,1500,1.0,1500,0.026579207123197612,0.9734207928768024,0.000999000999000999,True,1478
attacker,12,1,1500,1.0,1500,0.036257471095912375,0.9637425289040876,0.000999000999000999,True,1481
attacker,13,1,1500,1.0,1500,0.031571660352751496,0.9684283396472485,0.000999000999000999,True,1481
attacker,14,1,1500,1.0,1500,0.03007347909574365,0.9699265209042564,0.000999000999000999,True,1482
attacker,15,1,1500,1.0,1500,0.033321175494147814,0.9666788245058522,0.000999000999000999,True,1482
attacker,16,1,1500,1.0,1500,0.030568251437908756,0.9694317485620912,0.000999000999000999,True,1481
attacker,17,1,1500,1.0,1500,0.03489808866308508,0.9651019113369149,0.000999000999000999,True,1480
attacker,18,1,1500,1.0,1500,0.03110819498497175,0.9688918050150283,0.000999000999000999,True,1481
attacker,19,1,1500,1.0,1500,0.03624965644846856,0.9637503435515314,0.000999000999000999,True,1483
attacker,20,1,1500,1.0,1500,0.03105253016150522,0.9689474698384948,0.000999000999000999,True,1481
attacker,21,1,1500,1.0,1500,0.03287270887700511,0.9671272911229949,0.000999000999000999,True,1481
attacker,22,1,1500,1.0,1500,0.037997216248023324,0.9620027837519767,0.000999000999000999,True,1482
attacker,23,1,1500,1.0,1500,0.03395374546617047,0.9660462545338295,0.000999000999000999,True,1482
attacker,24,1,1500,1.0,1500,0.029759248876968125,0.9702407511230319,0.000999000999000999,True,1481
attacker,25,1,1500,1.0,1500,0.028243673124099367,0.9717563268759006,0.000999000999000999,True,1483
attacker,26,1,1500,1.0,1500,0.037769848930511496,0.9622301510694885,0.000999000999000999,True,1480
attacker,27,1,1500,1.0,1500,0.028615659219899392,0.9713843407801006,0.000999000999000999,True,1484
attacker,28,1,1500,1.0,1500,0.029434060789652272,0.9705659392103477,0.000999000999000999,True,1484
attacker,29,1,1500,1.0,1500,0.02976205036281032,0.9702379496371897,0.000999000999000999,True,1482
attacker,30,1,1500,1.0,1500,0.02907201416446481,0.9709279858355352,0.000999000999000999,True,1481
attacker,31,1,1500,1.0,1500,0.02760582428559577,0.9723941757144042,0.000999000999000999,True,1479
attacker,32,1,1500,1.0,1500,0.034498707713448984,0.965501292286551,0.000999000999000999,True,1482
attacker,33,1,1500,1.0,1500,0.03357391643850227,0.9664260835614977,0.000999000999000999,True,1484
attacker,34,1,1500,1.0,1500,0.03421860148260658,0.9657813985173934,0.000999000999000999,True,1481
attacker,35,1,1500,1.0,1500,0.030315734638958425,0.9696842653610416,0.000999000999000999,True,1481
