split,batch_id,label,size,attacker_ratio,attacker_count,score,p_value,suspicious
heldout_benign,0,0,1500,0.0,0,401.630657789854,0.6433566433566433,False
heldout_benign,1,0,1500,0.0,0,401.10608174036224,0.7222777222777222,False
heldout_benign,2,0,1500,0.0,0,403.37655081706123,0.3956043956043956,False
heldout_benign,3,0,1500,0.0,0,404.5466470812372,0.23676323676323677,False
heldout_benign,4,0,1500,0.0,0,404.75119708579825,0.2177822177822178,False
heldout_benign,5,0,1500,0.0,0,404.2885092088585,0.2707292707292707,False
heldout_benign,6,0,1500,0.0,0,403.3679375045593,0.39760239760239763,False
heldout_benign,7,0,1500,0.0,0,403.3219650925514,0.4035964035964036,False
heldout_benign,8,0,1500,0.0,0,404.80386538511056,0.21178821178821178,False
heldout_benign,9,0,1500,0.0,0,401.69597862859706,0.6313686313686314,False
heldout_benign,10,0,1500,0.0,0,402.6077854776716,0.4985014985014985,False
heldout_benign,11,0,1500,0.0,0,405.4187894835916,0.15784215784215785,False
heldout_benign,12,0,1500,0.0,0,401.13844309406403,0.7152847152847153,False
heldout_benign,13,0,1500,0.0,0,402.50425338802114,0.5124875124875125,False
heldout_benign,14,0,1500,0.0,0,404.8325912032084,0.20679320679320679,False
heldout_benign,15,0,1500,0.0,0,407.40430726510954,0.04195804195804196,True
heldout_benign,16,0,1500,0.0,0,403.7643829119675,0.34165834165834164,False
heldout_benign,17,0,1500,0.0,0,402.1269617436636,0.5694305694305695,False
heldout_benign,18,0,1500,0.0,0,404.31130903452765,0.26973026973026976,False
heldout_benign,19,0,1500,0.0,0,403.0123303389943,0.44655344655344653,False
heldout_benign,20,0,1500,0.0,0,406.2503260774434,0.08891108891108891,False
heldout_benign,21,0,1500,0.0,0,402.3230835924694,0.5424575424575424,False
heldout_benign,22,0,1500,0.0,0,403.90557187962355,0.32167832167832167,False
heldout_benign,23,0,1500,0.0,0,401.92164354149685,0.6003996003996004,False
heldout_benign,24,0,1500,0.0,0,403.81309238179585,0.33766233766233766,False
heldout_benign,25,0,1500,0.0,0,401.65976219472117,0.6373626373626373,False
heldout_benign,26,0,1500,0.0,0,404.06792421413616,0.2977022977022977,False
heldout_benign,27,0,1500,0.0,0,404.6593871388026,0.22877122877122877,False
heldout_benign,28,0,1500,0.0,0,403.3872116408899,0.3936063936063936,False
heldout_benign,29,0,1500,0.0,0,403.891818761666,0.32367632367632365,False
heldout_benign,30,0,1500,0.0,0,403.4942004436918,0.37962037962037964,False
heldout_benign,31,0,1500,0.0,0,403.0502765514638,0.4405594405594406,False
heldout_benign,32,0,1500,0.0,0,402.61664870130664,0.4975024975024975,False
heldout_benign,33,0,1500,0.0,0,403.0701715746921,0.4385614385614386,False
heldout_benign,34,0,1500,0.0,0,403.8600542800062,0.3256743256743257,False
heldout_benign,35,0,1500,0.0,0,403.1490560992277,0.42857142857142855,False
heldout_benign,36,0,1500,0.0,0,404.72829140546486,0.21978021978021978,False
heldout_benign,37,0,1500,0.0,0,405.35621166790577,0.16083916083916083,False
heldout_benign,38,0,1500,0.0,0,406.41814947730313,0.08291708291708291,False
heldout_benign,39,0,1500,0.0,0,404.4206535823259,0.25374625374625376,False
heldout_benign,40,0,1500,0.0,0,404.09520663125284,0.2947052947052947,False
heldout_benign,41,0,1500,0.0,0,404.9320000482122,0.1978021978021978,False
heldout_benign,42,0,1500,0.0,0,404.2682159938671,0.27372627372627373,False
heldout_benign,43,0,1500,0.0,0,404.37853038827643,0.26073926073926074,False
heldout_benign,44,0,1500,0.0,0,401.3950325265868,0.6813186813186813,False
heldout_benign,45,0,1500,0.0,0,401.9365383280598,0.5984015984015985,False
heldout_benign,46,0,1500,0.0,0,406.55904099718225,0.07392607392607392,False
heldout_benign,47,0,1500,0.0,0,402.44956933894815,0.5204795204795205,False
heldout_benign,48,0,1500,0.0,0,403.951476601808,0.3146853146853147,False
heldout_benign,49,0,1500,0.0,0,403.0696375841669,0.4385614385614386,False
attacker,0,1,1500,1.0,1500,444.61149225320247,0.000999000999000999,True
attacker,1,1,1500,1.0,1500,448.14435469852543,0.000999000999000999,True
attacker,2,1,1500,1.0,1500,448.969939048214,0.000999000999000999,True
attacker,3,1,1500,1.0,1500,445.16521020424676,0.000999000999000999,True
attacker,4,1,1500,1.0,1500,447.8591020670735,0.000999000999000999,True
attacker,5,1,1500,1.0,1500,446.0644005392566,0.000999000999000999,True
attacker,6,1,1500,1.0,1500,447.67798452391645,0.000999000999000999,True
attacker,7,1,1500,1.0,1500,445.55065687167814,0.000999000999000999,True
attacker,8,1,1500,1.0,1500,447.3141268672752,0.000999000999000999,True
attacker,9,1,1500,1.0,1500,448.0867441022239,0.000999000999000999,True
attacker,10,1,1500,1.0,1500,447.31671838924024,0.000999000999000999,True
attacker,11,1,1500,1.0,1500,449.99420117635503,0.000999000999000999,True
attacker,12,1,1500,1.0,1500,448.29074463558925,0.000999000999000999,True
attacker,13,1,1500,1.0,1500,447.3548099329152,0.000999000999000999,True
attacker,14,1,1500,1.0,1500,448.07062021387367,0.000999000999000999,True
attacker,15,1,1500,1.0,1500,448.0721510122863,0.000999000999000999,True
attacker,16,1,1500,1.0,1500,446.32839051077195,0.000999000999000999,True
attacker,17,1,1500,1.0,1500,447.48539476300823,0.000999000999000999,True
