split,batch_id,label,size,attacker_ratio,attacker_count,score,p_value,suspicious
heldout_benign,0,0,1500,0.0,0,0.17069442800680795,0.3696303696303696,False
heldout_benign,1,0,1500,0.0,0,0.17027850341796874,0.5894105894105894,False
heldout_benign,2,0,1500,0.0,0,0.17074578217665354,0.34265734265734266,False
heldout_benign,3,0,1500,0.0,0,0.17102628537019093,0.2077922077922078,False
heldout_benign,4,0,1500,0.0,0,0.170886327624321,0.27672327672327673,False
heldout_benign,5,0,1500,0.0,0,0.1719247123003006,0.016983016983016984,True
heldout_benign,6,0,1500,0.0,0,0.1703639357884725,0.5344655344655345,False
heldout_benign,7,0,1500,0.0,0,0.17094923893610636,0.24775224775224775,False
heldout_benign,8,0,1500,0.0,0,0.17155086398124694,0.06493506493506493,False
heldout_benign,9,0,1500,0.0,0,0.17036562498410543,0.5324675324675324,False
heldout_benign,10,0,1500,0.0,0,0.17151320628325145,0.06893106893106893,False
heldout_benign,11,0,1500,0.0,0,0.1711459178129832,0.15984015984015984,False
heldout_benign,12,0,1500,0.0,0,0.1703453852335612,0.5434565434565435,False
heldout_benign,13,0,1500,0.0,0,0.17143083584308624,0.08091908091908091,False
heldout_benign,14,0,1500,0.0,0,0.1708373258113861,0.2937062937062937,False
heldout_benign,15,0,1500,0.0,0,0.1707311691045761,0.35064935064935066,False
heldout_benign,16,0,1500,0.0,0,0.17096400185426075,0.23776223776223776,False
heldout_benign,17,0,1500,0.0,0,0.1703742533524831,0.5254745254745254,False
heldout_benign,18,0,1500,0.0,0,0.17154226112365722,0.06593406593406594,False
heldout_benign,19,0,1500,0.0,0,0.17037192324797312,0.5274725274725275,False
heldout_benign,20,0,1500,0.0,0,0.17036830623944602,0.5314685314685315,False
heldout_benign,21,0,1500,0.0,0,0.1713272337913513,0.1088911088911089,False
heldout_benign,22,0,1500,0.0,0,0.17090532847245535,0.26573426573426573,False
heldout_benign,23,0,1500,0.0,0,0.17123687239487967,0.13186813186813187,False
heldout_benign,24,0,1500,0.0,0,0.17062222349643708,0.4045954045954046,False
heldout_benign,25,0,1500,0.0,0,0.17101984270413717,0.2077922077922078,False
heldout_benign,26,0,1500,0.0,0,0.17080354166030884,0.3156843156843157,False
heldout_benign,27,0,1500,0.0,0,0.17057384610176085,0.42957042957042957,False
heldout_benign,28,0,1500,0.0,0,0.1711391634941101,0.16183816183816183,False
heldout_benign,29,0,1500,0.0,0,0.17102727854251862,0.20679320679320679,False
heldout_benign,30,0,1500,0.0,0,0.17203131004174552,0.011988011988011988,True
heldout_benign,31,0,1500,0.0,0,0.1708660585482915,0.2857142857142857,False
heldout_benign,32,0,1500,0.0,0,0.17036301708221435,0.5344655344655345,False
heldout_benign,33,0,1500,0.0,0,0.17002445964018503,0.7082917082917083,False
heldout_benign,34,0,1500,0.0,0,0.17113091321786245,0.16183816183816183,False
heldout_benign,35,0,1500,0.0,0,0.17110890833536785,0.16883116883116883,False
heldout_benign,36,0,1500,0.0,0,0.17130372277895609,0.11588411588411589,False
heldout_benign,37,0,1500,0.0,0,0.1706508940855662,0.3916083916083916,False
heldout_benign,38,0,1500,0.0,0,0.17063457755247752,0.4005994005994006,False
heldout_benign,39,0,1500,0.0,0,0.17022289868195853,0.6173826173826173,False
heldout_benign,40,0,1500,0.0,0,0.17056210947036743,0.43356643356643354,False
heldout_benign,41,0,1500,0.0,0,0.17162837564945221,0.04695304695304695,True
heldout_benign,42,0,1500,0.0,0,0.17044756746292114,0.4905094905094905,False
heldout_benign,43,0,1500,0.0,0,0.1706059954961141,0.4195804195804196,False
heldout_benign,44,0,1500,0.0,0,0.1707905502319336,0.3226773226773227,False
heldout_benign,45,0,1500,0.0,0,0.17063167544205984,0.4015984015984016,False
heldout_benign,46,0,1500,0.0,0,0.17126791083812715,0.12287712287712288,False
heldout_benign,47,0,1500,0.0,0,0.1708656180302302,0.2857142857142857,False
heldout_benign,48,0,1500,0.0,0,0.17108699083328247,0.18181818181818182,False
heldout_benign,49,0,1500,0.0,0,0.17116442120075226,0.15584415584415584,False
attacker,0,1,1500,1.0,1500,0.16087919561068217,1.0,False
attacker,1,1,1500,1.0,1500,0.1606420962413152,1.0,False
attacker,2,1,1500,1.0,1500,0.16092947789033255,1.0,False
attacker,3,1,1500,1.0,1500,0.16082606554031373,1.0,False
attacker,4,1,1500,1.0,1500,0.16095634190241495,1.0,False
attacker,5,1,1500,1.0,1500,0.1607243826786677,1.0,False
attacker,6,1,1500,1.0,1500,0.16087423408031465,1.0,False
attacker,7,1,1500,1.0,1500,0.16086706908543905,1.0,False
attacker,8,1,1500,1.0,1500,0.16067168748378755,1.0,False
attacker,9,1,1500,1.0,1500,0.1609210261106491,1.0,False
attacker,10,1,1500,1.0,1500,0.1610241588751475,1.0,False
attacker,11,1,1500,1.0,1500,0.16074339834849038,1.0,False
attacker,12,1,1500,1.0,1500,0.16091669762134553,1.0,False
attacker,13,1,1500,1.0,1500,0.16105791993935903,1.0,False
attacker,14,1,1500,1.0,1500,0.16078206888834634,1.0,False
