split,batch_id,label,size,attacker_ratio,attacker_count,score,p_value,suspicious
heldout_benign,0,0,100,0.0,0,0.00032428503036499026,0.26173826173826176,False
heldout_benign,1,0,100,0.0,0,0.00026302337646484376,0.2817182817182817,False
heldout_benign,2,0,100,0.0,0,0.0007937908172607422,0.14185814185814186,False
heldout_benign,3,0,100,0.0,0,0.002249908447265625,0.04895104895104895,True
heldout_benign,4,0,100,0.0,0,-0.0002464711666107178,0.5184815184815185,False
heldout_benign,5,0,100,0.0,0,0.0003389656543731689,0.25574425574425574,False
heldout_benign,6,0,100,0.0,0,-0.0004705190658569336,0.6393606393606394,False
heldout_benign,7,0,100,0.0,0,0.0006101727485656738,0.17682317682317683,False
heldout_benign,8,0,100,0.0,0,2.9790401458740235e-05,0.3826173826173826,False
heldout_benign,9,0,100,0.0,0,0.0013589441776275634,0.08291708291708291,False
heldout_benign,10,0,100,0.0,0,-0.00014778971672058105,0.46653346653346656,False
heldout_benign,11,0,100,0.0,0,-0.00010086894035339355,0.4325674325674326,False
heldout_benign,12,0,100,0.0,0,1.2665987014770508e-05,0.38961038961038963,False
heldout_benign,13,0,100,0.0,0,0.001084601879119873,0.1068931068931069,False
heldout_benign,14,0,100,0.0,0,0.0001309812068939209,0.3246753246753247,False
heldout_benign,15,0,100,0.0,0,-0.00019531846046447754,0.4905094905094905,False
heldout_benign,16,0,100,0.0,0,-1.3273954391479492e-05,0.3996003996003996,False
heldout_benign,17,0,100,0.0,0,-0.00010341405868530273,0.43456543456543456,False
heldout_benign,18,0,100,0.0,0,-0.0008124470710754395,0.8271728271728271,False
heldout_benign,19,0,100,0.0,0,-0.0003082573413848877,0.5524475524475524,False
heldout_benign,20,0,100,0.0,0,-0.0001727461814880371,0.4785214785214785,False
heldout_benign,21,0,100,0.0,0,-0.0008283019065856934,0.8381618381618382,False
heldout_benign,22,0,100,0.0,0,0.00015949010848999025,0.3206793206793207,False
heldout_benign,23,0,100,0.0,0,-0.0002755582332611084,0.5334665334665335,False
heldout_benign,24,0,100,0.0,0,-0.0004606902599334717,0.6293706293706294,False
heldout_benign,25,0,100,0.0,0,0.00011360645294189453,0.33466533466533466,False
heldout_benign,26,0,100,0.0,0,0.00022556185722351075,0.2977022977022977,False
heldout_benign,27,0,100,0.0,0,-0.0006369352340698242,0.7252747252747253,False
heldout_benign,28,0,100,0.0,0,0.0010969758033752442,0.1068931068931069,False
heldout_benign,29,0,100,0.0,0,-0.0005249440670013428,0.6703296703296703,False
heldout_benign,30,0,100,0.0,0,-0.00032218694686889646,0.5564435564435565,False
heldout_benign,31,0,100,0.0,0,-0.0007047772407531739,0.7562437562437563,False
heldout_benign,32,0,100,0.0,0,-0.0007652461528778077,0.7992007992007992,False
heldout_benign,33,0,100,0.0,0,0.00027128458023071287,0.2787212787212787,False
heldout_benign,34,0,100,0.0,0,-0.00013333559036254883,0.4515484515484515,False
heldout_benign,35,0,100,0.0,0,-0.00029564499855041506,0.5414585414585414,False
heldout_benign,36,0,100,0.0,0,-0.000642859935760498,0.7252747252747253,False
heldout_benign,37,0,100,0.0,0,2.6011466979980467e-05,0.38461538461538464,False
heldout_benign,38,0,100,0.0,0,0.0001913309097290039,0.3096903096903097,False
heldout_benign,39,0,100,0.0,0,-0.0010061025619506835,0.8991008991008991,False
heldout_benign,40,0,100,0.0,0,-0.0003387749195098877,0.5634365634365635,False
heldout_benign,41,0,100,0.0,0,0.0005656361579895019,0.18681318681318682,False
heldout_benign,42,0,100,0.0,0,-7.830262184143067e-05,0.42657342657342656,False
heldout_benign,43,0,100,0.0,0,0.00010170936584472657,0.34265734265734266,False
heldout_benign,44,0,100,0.0,0,-0.0002908051013946533,0.5404595404595405,False
heldout_benign,45,0,100,0.0,0,0.00017426609992980956,0.3126873126873127,False
heldout_benign,46,0,100,0.0,0,-0.0005519449710845947,0.6783216783216783,False
heldout_benign,47,0,100,0.0,0,-0.0002312302589416504,0.5084915084915085,False
heldout_benign,48,0,100,0.0,0,-0.00035033822059631347,0.5714285714285714,False
