split,batch_id,label,size,attacker_ratio,attacker_count,total_queries,bucket_coverage,new_bucket_rate,spread,cost,low_threshold,high_threshold,suspicious
attacker_stream_8,0,1,1500,1.0,1500,1500,0.06494140625,0.08866666666666667,0.5845115737842134,3.6705012208634202,821.2116159362105,1908.7649625450902,False
attacker_stream_9,0,1,1500,1.0,1500,1500,0.07080078125,0.09666666666666666,0.5880227870198288,4.181260144221083,821.2116159362105,1908.7649625450902,False
attacker_stream_10,0,1,1500,1.0,1500,1500,0.06689453125,0.09133333333333334,0.5855563532882926,3.824809388083303,821.2116159362105,1908.7649625450902,False
attacker_stream_11,0,1,1500,1.0,1500,1500,0.07275390625,0.09933333333333333,0.585732274685248,4.373335524031456,821.2116159362105,1908.7649625450902,False
attacker_stream_12,0,1,1500,1.0,1500,1500,0.072265625,0.09866666666666667,0.5864013891753282,4.323850238488605,821.2116159362105,1908.7649625450902,False
attacker_stream_13,0,1,1500,1.0,1500,1500,0.0693359375,0.09466666666666666,0.5838531307451204,4.028093751542695,821.2116159362105,1908.7649625450902,False
attacker_stream_14,0,1,1500,1.0,1500,1500,0.07275390625,0.09933333333333333,0.5894946734060773,4.3868801594264415,821.2116159362105,1908.7649625450902,False
attacker_stream_15,0,1,1500,1.0,1500,1500,0.0634765625,0.08666666666666667,0.5850609720408483,3.5685350029322835,821.2116159362105,1908.7649625450902,False
attacker_stream_16,0,1,1500,1.0,1500,1500,0.06689453125,0.09133333333333334,0.5876486782700338,3.832341758017571,821.2116159362105,1908.7649625450902,False
attacker_stream_17,0,1,1500,1.0,1500,1500,0.0673828125,0.092,0.5869157581111819,3.869620580841143,821.2116159362105,1908.7649625450902,False
attacker_stream_18,0,1,1500,1.0,1500,1500,0.0634765625,0.08666666666666667,0.5866657438453298,3.574312181428417,821.2116159362105,1908.7649625450902,False
attacker_stream_19,0,1,1500,1.0,1500,1500,0.06396484375,0.08733333333333333,0.5881051981303047,3.6133301800154527,821.2116159362105,1908.7649625450902,False
attacker_stream_20,0,1,1500,1.0,1500,1500,0.06591796875,0.09,0.5849534740269661,3.7455861672342086,821.2116159362105,1908.7649625450902,False
attacker_stream_21,0,1,1500,1.0,1500,1500,0.06787109375,0.09266666666666666,0.5882505948718924,3.9153018080497426,821.2116159362105,1908.7649625450902,False
attacker_stream_22,0,1,1500,1.0,1500,1500,0.06494140625,0.08866666666666667,0.5871661606367843,3.6800577335326756,821.2116159362105,1908.7649625450902,False
attacker_stream_23,0,1,1500,1.0,1500,1500,0.06884765625,0.094,0.5887321801992333,4.001759766252482,821.2116159362105,1908.7649625450902,False
attacker_stream_24,0,1,1500,1.0,1500,1500,0.06689453125,0.09133333333333334,0.5876732015109802,3.8324300416849786,821.2116159362105,1908.7649625450902,False
attacker_stream_25,0,1,1500,1.0,1500,1500,0.06591796875,0.09,0.5875446401987895,3.754914365452773,821.2116159362105,1908.7649625450902,False
attacker_stream_26,0,1,1500,1.0,1500,1500,0.064453125,0.088,0.5881801434069925,3.6482412385769956,821.2116159362105,1908.7649625450902,False
attacker_stream_27,0,1,1500,1.0,1500,1500,0.06787109375,0.09266666666666666,0.5880263227809368,3.9144944285223024,821.2116159362105,1908.7649625450902,False
attacker_stream_28,0,1,1500,1.0,1500,1500,0.0703125,0.096,0.587454960050235,4.1320604280309885,821.2116159362105,1908.7649625450902,False
attacker_stream_29,0,1,1500,1.0,1500,1500,0.06396484375,0.08733333333333333,0.5855720282289731,3.604210768370659,821.2116159362105,1908.7649625450902,False
attacker_stream_30,0,1,1500,1.0,1500,1500,0.076171875,0.104,0.5881631428784406,4.782464787151813,821.2116159362105,1908.7649625450902,False
attacker_stream_31,0,1,1500,1.0,1500,1500,0.0751953125,0.10266666666666667,0.5891994282400776,4.664837274613477,821.2116159362105,1908.7649625450902,False
attacker_stream_32,0,1,1500,1.0,1500,1500,0.0703125,0.096,0.5893798438451108,4.138990009692542,821.2116159362105,1908.7649625450902,False
attacker_stream_33,0,1,1500,1.0,1500,1500,0.068359375,0.09333333333333334,0.5881434089690527,3.956774376817165,821.2116159362105,1908.7649625450902,False
attacker_stream_34,0,1,1500,1.0,1500,1500,0.072265625,0.09866666666666667,0.5897293358963578,4.335830846684312,821.2116159362105,1908.7649625450902,False
