split,batch_id,label,size,attacker_ratio,attacker_count,score,p_value,suspicious
heldout_benign,0,0,1500,0.0,0,408.3673374335733,0.3116883116883117,False
heldout_benign,1,0,1500,0.0,0,410.0795674654489,0.13586413586413587,False
heldout_benign,2,0,1500,0.0,0,407.28984034628473,0.46253746253746253,False
heldout_benign,3,0,1500,0.0,0,407.96843537780205,0.36363636363636365,False
heldout_benign,4,0,1500,0.0,0,407.76501436565707,0.3986013986013986,False
heldout_benign,5,0,1500,0.0,0,406.91620733339977,0.5134865134865135,False
heldout_benign,6,0,1500,0.0,0,409.0061895987869,0.22877122877122877,False
heldout_benign,7,0,1500,0.0,0,405.49396734186774,0.7272727272727273,False
heldout_benign,8,0,1500,0.0,0,406.65699891144124,0.5414585414585414,False
heldout_benign,9,0,1500,0.0,0,410.25901816507985,0.11988011988011989,False
heldout_benign,10,0,1500,0.0,0,408.05947169848275,0.35064935064935066,False
heldout_benign,11,0,1500,0.0,0,410.6339047419856,0.0959040959040959,False
heldout_benign,12,0,1500,0.0,0,407.75084817234426,0.4035964035964036,False
heldout_benign,13,0,1500,0.0,0,409.22198397055865,0.2087912087912088,False
heldout_benign,14,0,1500,0.0,0,407.63119070855953,0.4175824175824176,False
heldout_benign,15,0,1500,0.0,0,409.9166683122218,0.14885114885114886,False
heldout_benign,16,0,1500,0.0,0,408.19041399692907,0.3336663336663337,False
heldout_benign,17,0,1500,0.0,0,408.6372775650931,0.2757242757242757,False
heldout_benign,18,0,1500,0.0,0,406.346883995996,0.5864135864135864,False
heldout_benign,19,0,1500,0.0,0,407.67989267450804,0.41358641358641357,False
heldout_benign,20,0,1500,0.0,0,406.45241803578546,0.5754245754245755,False
heldout_benign,21,0,1500,0.0,0,409.1737164535617,0.21078921078921078,False
heldout_benign,22,0,1500,0.0,0,407.99266924879265,0.36163836163836166,False
heldout_benign,23,0,1500,0.0,0,406.7007584350806,0.5394605394605395,False
