split,batch_id,label,size,attacker_ratio,attacker_count,score,p_value,suspicious
heldout_benign,0,0,1500,0.0,0,0.23680858381589254,0.9430569430569431,False
heldout_benign,1,0,1500,0.0,0,0.2389208221435547,0.7612387612387612,False
heldout_benign,2,0,1500,0.0,0,0.23989130139350892,0.6323676323676324,False
heldout_benign,3,0,1500,0.0,0,0.24035764050483704,0.5514485514485514,False
heldout_benign,4,0,1500,0.0,0,0.2414067929983139,0.4025974025974026,False
heldout_benign,5,0,1500,0.0,0,0.24107351370652516,0.44655344655344653,False
heldout_benign,6,0,1500,0.0,0,0.24025001883506775,0.5704295704295704,False
heldout_benign,7,0,1500,0.0,0,0.24157491425673167,0.37662337662337664,False
heldout_benign,8,0,1500,0.0,0,0.24206144503752391,0.3166833166833167,False
heldout_benign,9,0,1500,0.0,0,0.24011245167255402,0.5964035964035964,False
heldout_benign,10,0,1500,0.0,0,0.23816198972860972,0.8481518481518482,False
heldout_benign,11,0,1500,0.0,0,0.24254459857940674,0.25074925074925075,False
heldout_benign,12,0,1500,0.0,0,0.2412731213569641,0.41858141858141856,False
heldout_benign,13,0,1500,0.0,0,0.23857329003016153,0.8081918081918081,False
heldout_benign,14,0,1500,0.0,0,0.2401318239370982,0.5934065934065934,False
heldout_benign,15,0,1500,0.0,0,0.24244042372703553,0.26073926073926074,False
heldout_benign,16,0,1500,0.0,0,0.23808285049597422,0.8561438561438561,False
heldout_benign,17,0,1500,0.0,0,0.23990347909927368,0.6303696303696303,False
heldout_benign,18,0,1500,0.0,0,0.24191218169530232,0.3276723276723277,False
heldout_benign,19,0,1500,0.0,0,0.24192558594544727,0.32667332667332666,False
heldout_benign,20,0,1500,0.0,0,0.24268940941492717,0.24075924075924077,False
heldout_benign,21,0,1500,0.0,0,0.23898710866769154,0.7552447552447552,False
heldout_benign,22,0,1500,0.0,0,0.24124402125676472,0.42157842157842157,False
heldout_benign,23,0,1500,0.0,0,0.24099827361106874,0.45854145854145856,False
heldout_benign,24,0,1500,0.0,0,0.24148876476287842,0.3916083916083916,False
heldout_benign,25,0,1500,0.0,0,0.24292320191860198,0.21478521478521478,False
heldout_benign,26,0,1500,0.0,0,0.2428078368504842,0.22977022977022976,False
heldout_benign,27,0,1500,0.0,0,0.24268014470736185,0.24175824175824176,False
heldout_benign,28,0,1500,0.0,0,0.2417095810174942,0.36163836163836166,False
heldout_benign,29,0,1500,0.0,0,0.24096429113547008,0.4595404595404595,False
heldout_benign,30,0,1500,0.0,0,0.23937405812740326,0.7182817182817183,False
heldout_benign,31,0,1500,0.0,0,0.23997071743011475,0.6173826173826173,False
