split,batch_id,label,size,attacker_ratio,attacker_count,total_queries,bucket_coverage,new_bucket_rate,spread,cost,low_threshold,high_threshold,suspicious
heldout_benign_stream_0,0,0,1500,0.0,0,1500,0.15087890625,0.206,0.6945434250563525,112.0359667090681,101.7139207800264,206.12009453461891,False
heldout_benign_stream_1,0,0,1500,0.0,0,1500,0.150390625,0.20533333333333334,0.694018078687486,109.3538055779882,101.7139207800264,206.12009453461891,False
heldout_benign_stream_2,0,0,1500,0.0,0,1500,0.1513671875,0.20666666666666667,0.6933942640023193,114.77956740293976,101.7139207800264,206.12009453461891,False
heldout_benign_stream_3,0,0,1500,0.0,0,1500,0.14892578125,0.20333333333333334,0.692779287560636,101.69696840755635,101.7139207800264,206.12009453461891,True
heldout_benign_stream_4,0,0,1500,0.0,0,1500,0.1484375,0.20266666666666666,0.6931433878168995,99.27170551371209,101.7139207800264,206.12009453461891,True
heldout_benign_stream_5,0,0,1500,0.0,0,1500,0.1474609375,0.20133333333333334,0.6947730286060533,94.60169083512974,101.7139207800264,206.12009453461891,True
heldout_benign_stream_6,0,0,1500,0.0,0,1500,0.1513671875,0.20666666666666667,0.6942634758535288,114.78269656560411,101.7139207800264,206.12009453461891,False
heldout_benign_stream_7,0,0,1500,0.0,0,1500,0.150390625,0.20533333333333334,0.6944065755972147,109.35520416686322,101.7139207800264,206.12009453461891,False
heldout_benign_stream_8,0,0,1500,0.0,0,1500,0.1435546875,0.196,0.6936174169393662,78.05432581880015,101.7139207800264,206.12009453461891,True
heldout_benign_stream_9,0,0,1500,0.0,0,1500,0.150390625,0.20533333333333334,0.6937896434262028,109.35298321104757,101.7139207800264,206.12009453461891,False
heldout_benign_stream_10,0,0,1500,0.0,0,1500,0.14794921875,0.202,0.6935740289690825,96.9062587532801,101.7139207800264,206.12009453461891,True
heldout_benign_stream_11,0,0,1500,0.0,0,1500,0.14697265625,0.20066666666666666,0.6937706665711109,92.34588289958594,101.7139207800264,206.12009453461891,True
heldout_benign_stream_12,0,0,1500,0.0,0,1500,0.1513671875,0.20666666666666667,0.6936964010641707,114.78065509636242,101.7139207800264,206.12009453461891,False
