split,batch_id,label,size,attacker_ratio,attacker_count,score,w_statistic,p_value,suspicious,distances_used
heldout_benign,0,0,1500,0.0,0,0.31891151655669825,0.6810884834433018,0.7072927072927073,False,1500
heldout_benign,1,0,1500,0.0,0,0.3324793273438962,0.6675206726561038,0.15784215784215785,False,1500
heldout_benign,2,0,1500,0.0,0,0.3188777527701452,0.6811222472298548,0.7092907092907093,False,1500
heldout_benign,3,0,1500,0.0,0,0.3238931897983457,0.6761068102016543,0.4755244755244755,False,1500
heldout_benign,4,0,1500,0.0,0,0.32649702346394305,0.673502976536057,0.3626373626373626,False,1500
heldout_benign,5,0,1500,0.0,0,0.32591116287470556,0.6740888371252944,0.3906093906093906,False,1500
heldout_benign,6,0,1500,0.0,0,0.32401252738091957,0.6759874726190804,0.4725274725274725,False,1500
heldout_benign,7,0,1500,0.0,0,0.3242014047819264,0.6757985952180736,0.4595404595404595,False,1500
heldout_benign,8,0,1500,0.0,0,0.3123733900113157,0.6876266099886843,0.9140859140859141,False,1500
heldout_benign,9,0,1500,0.0,0,0.3189832093013072,0.6810167906986928,0.7062937062937062,False,1500
heldout_benign,10,0,1500,0.0,0,0.3191680798953094,0.6808319201046906,0.6973026973026973,False,1500
heldout_benign,11,0,1500,0.0,0,0.3229234311376272,0.6770765688623728,0.5134865134865135,False,1500
heldout_benign,12,0,1500,0.0,0,0.3172976124918655,0.6827023875081345,0.7732267732267732,False,1500
heldout_benign,13,0,1500,0.0,0,0.3120116277803895,0.6879883722196105,0.9170829170829171,False,1500
heldout_benign,14,0,1500,0.0,0,0.32929324932489323,0.6707067506751068,0.25274725274725274,False,1500
heldout_benign,15,0,1500,0.0,0,0.3227084840466642,0.6772915159533358,0.5274725274725275,False,1500
heldout_benign,16,0,1500,0.0,0,0.3228609251445478,0.6771390748554522,0.5174825174825175,False,1500
heldout_benign,17,0,1500,0.0,0,0.33439522987981996,0.66560477012018,0.10589410589410589,False,1500
heldout_benign,18,0,1500,0.0,0,0.3275281836091415,0.6724718163908585,0.3116883116883117,False,1500
heldout_benign,19,0,1500,0.0,0,0.32595888529517736,0.6740411147048226,0.3866133866133866,False,1500
heldout_benign,20,0,1500,0.0,0,0.3233051839226996,0.6766948160773004,0.5004995004995005,False,1500
heldout_benign,21,0,1500,0.0,0,0.31717397022280225,0.6828260297771978,0.7762237762237763,False,1500
heldout_benign,22,0,1500,0.0,0,0.321903620039814,0.678096379960186,0.5734265734265734,False,1500
heldout_benign,23,0,1500,0.0,0,0.3148547056076463,0.6851452943923537,0.8571428571428571,False,1500
heldout_benign,24,0,1500,0.0,0,0.31958598357129353,0.6804140164287065,0.6883116883116883,False,1500
heldout_benign,25,0,1500,0.0,0,0.32774791273146386,0.6722520872685361,0.3026973026973027,False,1500
heldout_benign,26,0,1500,0.0,0,0.3252495060754834,0.6747504939245166,0.41058941058941056,False,1500
heldout_benign,27,0,1500,0.0,0,0.3137584619295941,0.6862415380704059,0.8851148851148851,False,1500
heldout_benign,28,0,1500,0.0,0,0.3277716382340018,0.6722283617659982,0.3026973026973027,False,1500
heldout_benign,29,0,1500,0.0,0,0.3215279419365098,0.6784720580634902,0.5904095904095904,False,1500
heldout_benign,30,0,1500,0.0,0,0.32394899745185546,0.6760510025481445,0.4745254745254745,False,1500
heldout_benign,31,0,1500,0.0,0,0.3252918582520842,0.6747081417479158,0.41058941058941056,False,1500
heldout_benign,32,0,1500,0.0,0,0.33110136952898006,0.6688986304710199,0.1888111888111888,False,1500
heldout_benign,33,0,1500,0.0,0,0.33242978259989986,0.6675702174001001,0.15984015984015984,False,1500
heldout_benign,34,0,1500,0.0,0,0.31943840595045003,0.68056159404955,0.6923076923076923,False,1500
heldout_benign,35,0,1500,0.0,0,0.3285766304297324,0.6714233695702676,0.27672327672327673,False,1500
heldout_benign,36,0,1500,0.0,0,0.3307262624274965,0.6692737375725035,0.1998001998001998,False,1500
heldout_benign,37,0,1500,0.0,0,0.3206265458941441,0.6793734541058559,0.6383616383616384,False,1500
heldout_benign,38,0,1500,0.0,0,0.31517556214887077,0.6848244378511292,0.8451548451548452,False,1500
heldout_benign,39,0,1500,0.0,0,0.32377916350370617,0.6762208364962938,0.4775224775224775,False,1500
heldout_benign,40,0,1500,0.0,0,0.3262559525050859,0.6737440474949141,0.3726273726273726,False,1500
heldout_benign,41,0,1500,0.0,0,0.3291498267234655,0.6708501732765345,0.25774225774225773,False,1500
heldout_benign,42,0,1500,0.0,0,0.33279879098050147,0.6672012090194985,0.15084915084915085,False,1500
heldout_benign,43,0,1500,0.0,0,0.3327241855947316,0.6672758144052684,0.15084915084915085,False,1500
heldout_benign,44,0,1500,0.0,0,0.32501447152582197,0.674985528474178,0.4255744255744256,False,1500
heldout_benign,45,0,1500,0.0,0,0.32408341331250656,0.6759165866874934,0.46253746253746253,False,1500
heldout_benign,46,0,1500,0.0,0,0.32331849847640015,0.6766815015235998,0.5004995004995005,False,1500
heldout_benign,47,0,1500,0.0,0,0.3228937526909528,0.6771062473090472,0.5144855144855145,False,1500
heldout_benign,48,0,1500,0.0,0,0.3225088947885859,0.6774911052114141,0.5344655344655345,False,1500
heldout_benign,49,0,1500,0.0,0,0.32411732828406925,0.6758826717159307,0.46053946053946054,False,1500
attacker,0,1,1500,1.0,1500,0.061844147748444045,0.938155852251556,1.0,False,1465
attacker,1,1,1500,1.0,1500,0.0762091605652554,0.9237908394347446,1.0,False,1466
attacker,2,1,1500,1.0,1500,0.06965046803878028,0.9303495319612197,1.0,False,1465
attacker,3,1,1500,1.0,1500,0.07508289535432033,0.9249171046456797,1.0,False,1465
attacker,4,1,1500,1.0,1500,0.0683868093747847,0.9316131906252153,1.0,False,1465
attacker,5,1,1500,1.0,1500,0.05852875627733389,0.9414712437226661,1.0,False,1463
attacker,6,1,1500,1.0,1500,0.06449032819528222,0.9355096718047178,1.0,False,1465
attacker,7,1,1500,1.0,1500,0.06968344164751694,0.9303165583524831,1.0,False,1465
attacker,8,1,1500,1.0,1500,0.06316780730146765,0.9368321926985324,1.0,False,1466
attacker,9,1,1500,1.0,1500,0.06822118846548819,0.9317788115345118,1.0,False,1465
attacker,10,1,1500,1.0,1500,0.07310403888465111,0.9268959611153489,1.0,False,1467
attacker,11,1,1500,1.0,1500,0.07342958473202987,0.9265704152679701,1.0,False,1467
attacker,12,1,1500,1.0,1500,0.06101032250188276,0.9389896774981172,1.0,False,1464
attacker,13,1,1500,1.0,1500,0.07405691212898413,0.9259430878710159,1.0,False,1465
attacker,14,1,1500,1.0,1500,0.06921075489196726,0.9307892451080327,1.0,False,1466
attacker,15,1,1500,1.0,1500,0.07265123659614436,0.9273487634038556,1.0,False,1465
attacker,16,1,1500,1.0,1500,0.07128242283672992,0.9287175771632701,1.0,False,1465
attacker,17,1,1500,1.0,1500,0.07457012174275368,0.9254298782572463,1.0,False,1465
attacker,18,1,1500,1.0,1500,0.07309569045078501,0.926904309549215,1.0,False,1465
attacker,19,1,1500,1.0,1500,0.06982005553811133,0.9301799444618887,1.0,False,1467
attacker,20,1,1500,1.0,1500,0.06422814570899649,0.9357718542910035,1.0,False,1464
attacker,21,1,1500,1.0,1500,0.06840934241242802,0.931590657587572,1.0,False,1465
attacker,22,1,1500,1.0,1500,0.07218684042059753,0.9278131595794025,1.0,False,1465
attacker,23,1,1500,1.0,1500,0.07042924273896911,0.9295707572610309,1.0,False,1465
