split,batch_id,label,size,attacker_ratio,attacker_count,score,p_value,suspicious,similar_pair_count,total_pair_count
heldout_benign,0,0,1500,0.0,0,0.012832555036691128,0.007992007992007992,True,14427,1124250
heldout_benign,1,0,1500,0.0,0,0.011589948854792084,0.13786213786213786,False,13030,1124250
heldout_benign,2,0,1500,0.0,0,0.011519679786524349,0.15184815184815184,False,12951,1124250
heldout_benign,3,0,1500,0.0,0,0.012341561040693796,0.01998001998001998,True,13875,1124250
heldout_benign,4,0,1500,0.0,0,0.011884367356015122,0.06993006993006994,True,13361,1124250
heldout_benign,5,0,1500,0.0,0,0.012041805648209917,0.057942057942057944,True,13538,1124250
heldout_benign,6,0,1500,0.0,0,0.01276584389593062,0.007992007992007992,True,14352,1124250
heldout_benign,7,0,1500,0.0,0,0.012132532799644206,0.03396603396603397,True,13640,1124250
heldout_benign,8,0,1500,0.0,0,0.011710918390037803,0.10589410589410589,False,13166,1124250
heldout_benign,9,0,1500,0.0,0,0.011977762953079832,0.059940059940059943,True,13466,1124250
heldout_benign,10,0,1500,0.0,0,0.012196575494774294,0.023976023976023976,True,13712,1124250
heldout_benign,11,0,1500,0.0,0,0.0108418945963976,0.3756243756243756,False,12189,1124250
heldout_benign,12,0,1500,0.0,0,0.011971536579942184,0.059940059940059943,True,13459,1124250
heldout_benign,13,0,1500,0.0,0,0.011636201912386035,0.12787212787212787,False,13082,1124250
heldout_benign,14,0,1500,0.0,0,0.01168690237936402,0.10989010989010989,False,13139,1124250
heldout_benign,15,0,1500,0.0,0,0.012485657104736491,0.013986013986013986,True,14037,1124250
heldout_benign,16,0,1500,0.0,0,0.012251723371136313,0.02197802197802198,True,13774,1124250
heldout_benign,17,0,1500,0.0,0,0.011967978652434957,0.061938061938061936,True,13455,1124250
heldout_benign,18,0,1500,0.0,0,0.013091394262841895,0.003996003996003996,True,14718,1124250
heldout_benign,19,0,1500,0.0,0,0.01153835890593729,0.14785214785214784,False,12972,1124250
heldout_benign,20,0,1500,0.0,0,0.012246386479875472,0.02197802197802198,True,13768,1124250
heldout_benign,21,0,1500,0.0,0,0.010799199466310874,0.4075924075924076,False,12141,1124250
heldout_benign,22,0,1500,0.0,0,0.01243940404714254,0.013986013986013986,True,13985,1124250
heldout_benign,23,0,1500,0.0,0,0.01148410051145208,0.16183816183816183,False,12911,1124250
heldout_benign,24,0,1500,0.0,0,0.011729597509450745,0.1018981018981019,True,13187,1124250
heldout_benign,25,0,1500,0.0,0,0.01257371581054036,0.013986013986013986,True,14136,1124250
heldout_benign,26,0,1500,0.0,0,0.011546364242828552,0.14785214785214784,False,12981,1124250
heldout_benign,27,0,1500,0.0,0,0.012745385812764064,0.007992007992007992,True,14329,1124250
heldout_benign,28,0,1500,0.0,0,0.012190349121636647,0.027972027972027972,True,13705,1124250
heldout_benign,29,0,1500,0.0,0,0.01237891927951968,0.01998001998001998,True,13917,1124250
heldout_benign,30,0,1500,0.0,0,0.010650655992884145,0.46353646353646355,False,11974,1124250
heldout_benign,31,0,1500,0.0,0,0.01244207249277296,0.013986013986013986,True,13988,1124250
heldout_benign,32,0,1500,0.0,0,0.012275739381810096,0.02197802197802198,True,13801,1124250
heldout_benign,33,0,1500,0.0,0,0.013040693795863909,0.005994005994005994,True,14661,1124250
heldout_benign,34,0,1500,0.0,0,0.011246608850344675,0.2217782217782218,False,12644,1124250
heldout_benign,35,0,1500,0.0,0,0.011533911496553258,0.14785214785214784,False,12967,1124250
heldout_benign,36,0,1500,0.0,0,0.012690237936402046,0.00999000999000999,True,14267,1124250
heldout_benign,37,0,1500,0.0,0,0.010692461641094062,0.45554445554445555,False,12021,1124250
heldout_benign,38,0,1500,0.0,0,0.013223037580609295,0.003996003996003996,True,14866,1124250
heldout_benign,39,0,1500,0.0,0,0.01097620635979542,0.3116883116883117,False,12340,1124250
heldout_benign,40,0,1500,0.0,0,0.010667556148543473,0.46153846153846156,False,11993,1124250
heldout_benign,41,0,1500,0.0,0,0.01273826995774961,0.007992007992007992,True,14321,1124250
heldout_benign,42,0,1500,0.0,0,0.011778519012675117,0.0899100899100899,True,13242,1124250
heldout_benign,43,0,1500,0.0,0,0.010675561485434734,0.45754245754245754,False,12002,1124250
heldout_benign,44,0,1500,0.0,0,0.012353124305092283,0.01998001998001998,True,13888,1124250
heldout_benign,45,0,1500,0.0,0,0.011891483211029575,0.06793206793206794,True,13369,1124250
heldout_benign,46,0,1500,0.0,0,0.010360684901045141,0.6453546453546454,False,11648,1124250
heldout_benign,47,0,1500,0.0,0,0.01232110295752724,0.01998001998001998,True,13852,1124250
heldout_benign,48,0,1500,0.0,0,0.011589948854792084,0.13786213786213786,False,13030,1124250
heldout_benign,49,0,1500,0.0,0,0.01212363798087614,0.03596403596403597,True,13630,1124250
attacker,0,1,1500,1.0,1500,0.00028819212808539027,0.001998001998001998,True,324,1124250
attacker,1,1,1500,1.0,1500,0.0002944185012230376,0.001998001998001998,True,331,1124250
attacker,2,1,1500,1.0,1500,0.00027573938181009564,0.001998001998001998,True,310,1124250
attacker,3,1,1500,1.0,1500,0.0002926395374694241,0.001998001998001998,True,329,1124250
attacker,4,1,1500,1.0,1500,0.0002383811429842117,0.001998001998001998,True,268,1124250
attacker,5,1,1500,1.0,1500,0.0003317767400489215,0.001998001998001998,True,373,1124250
attacker,6,1,1500,1.0,1500,0.0002205915054480765,0.001998001998001998,True,248,1124250
attacker,7,1,1500,1.0,1500,0.00029352901934623084,0.001998001998001998,True,330,1124250
