split,batch_id,label,size,attacker_ratio,attacker_count,score,p_value,suspicious
heldout_benign,0,0,1500,0.0,0,407.9913494841592,0.972027972027972,False
heldout_benign,1,0,1500,0.0,0,405.314156220781,0.994005994005994,False
heldout_benign,2,0,1500,0.0,0,410.2294419702448,0.916083916083916,False
heldout_benign,3,0,1500,0.0,0,405.09405682884596,0.994005994005994,False
heldout_benign,4,0,1500,0.0,0,401.4081296753066,1.0,False
heldout_benign,5,0,1500,0.0,0,405.2929757550933,0.994005994005994,False
heldout_benign,6,0,1500,0.0,0,406.603121591692,0.986013986013986,False
heldout_benign,7,0,1500,0.0,0,406.68797278903594,0.986013986013986,False
heldout_benign,8,0,1500,0.0,0,406.3137223175814,0.989010989010989,False
heldout_benign,9,0,1500,0.0,0,403.7071103080995,0.998001998001998,False
heldout_benign,10,0,1500,0.0,0,408.6969074344213,0.9590409590409591,False
heldout_benign,11,0,1500,0.0,0,408.0141657378932,0.972027972027972,False
heldout_benign,12,0,1500,0.0,0,410.2397591108304,0.916083916083916,False
heldout_benign,13,0,1500,0.0,0,407.21706695663687,0.9820179820179821,False
heldout_benign,14,0,1500,0.0,0,407.1995444574037,0.983016983016983,False
heldout_benign,15,0,1500,0.0,0,404.8988624353469,0.994005994005994,False
heldout_benign,16,0,1500,0.0,0,404.9212799736883,0.994005994005994,False
heldout_benign,17,0,1500,0.0,0,407.3854852867675,0.978021978021978,False
heldout_benign,18,0,1500,0.0,0,404.0033976864286,0.997002997002997,False
heldout_benign,19,0,1500,0.0,0,406.339163420608,0.989010989010989,False
heldout_benign,20,0,1500,0.0,0,405.4092675983121,0.994005994005994,False
heldout_benign,21,0,1500,0.0,0,406.33012975443006,0.989010989010989,False
heldout_benign,22,0,1500,0.0,0,406.4167291025189,0.988011988011988,False
heldout_benign,23,0,1500,0.0,0,405.41322098554207,0.994005994005994,False
heldout_benign,24,0,1500,0.0,0,406.6692147638908,0.986013986013986,False
heldout_benign,25,0,1500,0.0,0,404.068387246248,0.997002997002997,False
heldout_benign,26,0,1500,0.0,0,407.48711217018405,0.978021978021978,False
heldout_benign,27,0,1500,0.0,0,401.7260148273822,1.0,False
heldout_benign,28,0,1500,0.0,0,405.5631731404486,0.993006993006993,False
heldout_benign,29,0,1500,0.0,0,409.96099001603596,0.929070929070929,False
heldout_benign,30,0,1500,0.0,0,404.99150171900345,0.994005994005994,False
heldout_benign,31,0,1500,0.0,0,407.38070194901417,0.978021978021978,False
