split,batch_id,label,size,attacker_ratio,attacker_count,score,p_value,suspicious,similar_pair_count,total_pair_count
heldout_benign,0,0,1500,0.0,0,0.009826995774961085,0.8411588411588412,False,11048,1124250
heldout_benign,1,0,1500,0.0,0,0.009873248832555036,0.8971028971028971,False,11100,1124250
heldout_benign,2,0,1500,0.0,0,0.010436290860573716,0.36563436563436563,False,11733,1124250
heldout_benign,3,0,1500,0.0,0,0.010292194796531021,0.5374625374625375,False,11571,1124250
heldout_benign,4,0,1500,0.0,0,0.01035001111852346,0.46153846153846156,False,11636,1124250
heldout_benign,5,0,1500,0.0,0,0.010263731376473205,0.5834165834165834,False,11539,1124250
heldout_benign,6,0,1500,0.0,0,0.009808316655548143,0.8151848151848152,False,11027,1124250
heldout_benign,7,0,1500,0.0,0,0.010060040026684456,0.8511488511488512,False,11310,1124250
heldout_benign,8,0,1500,0.0,0,0.00968556815654881,0.6613386613386614,False,10889,1124250
heldout_benign,9,0,1500,0.0,0,0.010900600400266844,0.07592407592407592,True,12255,1124250
heldout_benign,10,0,1500,0.0,0,0.010737825216811207,0.15784215784215785,False,12072,1124250
heldout_benign,11,0,1500,0.0,0,0.010060929508561262,0.8511488511488512,False,11311,1124250
heldout_benign,12,0,1500,0.0,0,0.010203246608850344,0.6493506493506493,False,11471,1124250
heldout_benign,13,0,1500,0.0,0,0.01050389148321103,0.3076923076923077,False,11809,1124250
heldout_benign,14,0,1500,0.0,0,0.01031443184345119,0.5174825174825175,False,11596,1124250
heldout_benign,15,0,1500,0.0,0,0.009961307538358905,0.9790209790209791,False,11199,1124250
heldout_benign,16,0,1500,0.0,0,0.010174783188792528,0.6853146853146853,False,11439,1124250
heldout_benign,17,0,1500,0.0,0,0.010322437180342451,0.4995004995004995,False,11605,1124250
heldout_benign,18,0,1500,0.0,0,0.010341116299755393,0.4775224775224775,False,11626,1124250
heldout_benign,19,0,1500,0.0,0,0.009537914164998888,0.48151848151848153,False,10723,1124250
heldout_benign,20,0,1500,0.0,0,0.01034734267289304,0.4695304695304695,False,11633,1124250
heldout_benign,21,0,1500,0.0,0,0.010107182566155214,0.7732267732267732,False,11363,1124250
heldout_benign,22,0,1500,0.0,0,0.010548365577051367,0.2677322677322677,False,11859,1124250
heldout_benign,23,0,1500,0.0,0,0.009936402045808316,0.985014985014985,False,11171,1124250
heldout_benign,24,0,1500,0.0,0,0.010052034689793196,0.8611388611388612,False,11301,1124250
heldout_benign,25,0,1500,0.0,0,0.01027885256837892,0.5634365634365635,False,11556,1124250
heldout_benign,26,0,1500,0.0,0,0.009639315098954859,0.6073926073926074,False,10837,1124250
heldout_benign,27,0,1500,0.0,0,0.010593729152768513,0.23376623376623376,False,11910,1124250
heldout_benign,28,0,1500,0.0,0,0.010239715365799422,0.6153846153846154,False,11512,1124250
heldout_benign,29,0,1500,0.0,0,0.010639982210362465,0.1998001998001998,False,11962,1124250
heldout_benign,30,0,1500,0.0,0,0.010436290860573716,0.36563436563436563,False,11733,1124250
heldout_benign,31,0,1500,0.0,0,0.01056704469646431,0.24975024975024976,False,11880,1124250
heldout_benign,32,0,1500,0.0,0,0.010246831220813876,0.6053946053946054,False,11520,1124250
heldout_benign,33,0,1500,0.0,0,0.009741605514787637,0.7292707292707292,False,10952,1124250
heldout_benign,34,0,1500,0.0,0,0.01010006671114076,0.7832167832167832,False,11355,1124250
heldout_benign,35,0,1500,0.0,0,0.010449633088725816,0.3596403596403596,False,11748,1124250
heldout_benign,36,0,1500,0.0,0,0.010334889926617746,0.4835164835164835,False,11619,1124250
heldout_benign,37,0,1500,0.0,0,0.010541249722036914,0.27372627372627373,False,11851,1124250
heldout_benign,38,0,1500,0.0,0,0.010362463864798754,0.44755244755244755,False,11650,1124250
heldout_benign,39,0,1500,0.0,0,0.010273515677118079,0.5694305694305695,False,11550,1124250
heldout_benign,40,0,1500,0.0,0,0.010475428063153214,0.3276723276723277,False,11777,1124250
heldout_benign,41,0,1500,0.0,0,0.01025928396708917,0.5914085914085914,False,11534,1124250
heldout_benign,42,0,1500,0.0,0,0.010313542361574383,0.5174825174825175,False,11595,1124250
heldout_benign,43,0,1500,0.0,0,0.01079742050255726,0.12787212787212787,False,12139,1124250
heldout_benign,44,0,1500,0.0,0,0.009808316655548143,0.8151848151848152,False,11027,1124250
heldout_benign,45,0,1500,0.0,0,0.010466533244385146,0.33766233766233766,False,11767,1124250
heldout_benign,46,0,1500,0.0,0,0.010232599510784968,0.6213786213786214,False,11504,1124250
heldout_benign,47,0,1500,0.0,0,0.010036024016010673,0.8891108891108891,False,11283,1124250
heldout_benign,48,0,1500,0.0,0,0.009678452301534357,0.6493506493506493,False,10881,1124250
heldout_benign,49,0,1500,0.0,0,0.010232599510784968,0.6213786213786214,False,11504,1124250
attacker,0,1,1500,1.0,1500,0.007442294863242161,0.001998001998001998,True,8367,1124250
attacker,1,1,1500,1.0,1500,0.007189682010229042,0.001998001998001998,True,8083,1124250
attacker,2,1,1500,1.0,1500,0.006375806092950856,0.001998001998001998,True,7168,1124250
attacker,3,1,1500,1.0,1500,0.007369357349344007,0.001998001998001998,True,8285,1124250
attacker,4,1,1500,1.0,1500,0.007246608850344674,0.001998001998001998,True,8147,1124250
attacker,5,1,1500,1.0,1500,0.006678229931065155,0.001998001998001998,True,7508,1124250
attacker,6,1,1500,1.0,1500,0.0064558594618634646,0.001998001998001998,True,7258,1124250
attacker,7,1,1500,1.0,1500,0.006990438069824328,0.001998001998001998,True,7859,1124250
attacker,8,1,1500,1.0,1500,0.007415610406937959,0.001998001998001998,True,8337,1124250
attacker,9,1,1500,1.0,1500,0.007439626417611742,0.001998001998001998,True,8364,1124250
attacker,10,1,1500,1.0,1500,0.007612185901712252,0.001998001998001998,True,8558,1124250
attacker,11,1,1500,1.0,1500,0.007938625750500333,0.001998001998001998,True,8925,1124250
attacker,12,1,1500,1.0,1500,0.007007338225483656,0.001998001998001998,True,7878,1124250
attacker,13,1,1500,1.0,1500,0.007439626417611742,0.001998001998001998,True,8364,1124250
attacker,14,1,1500,1.0,1500,0.006845452523904825,0.001998001998001998,True,7696,1124250
attacker,15,1,1500,1.0,1500,0.006575050033355571,0.001998001998001998,True,7392,1124250
attacker,16,1,1500,1.0,1500,0.007045585946186346,0.001998001998001998,True,7921,1124250
attacker,17,1,1500,1.0,1500,0.00650655992884145,0.001998001998001998,True,7315,1124250
attacker,18,1,1500,1.0,1500,0.0069050478096508786,0.001998001998001998,True,7763,1124250
attacker,19,1,1500,1.0,1500,0.007504558594618634,0.001998001998001998,True,8437,1124250
attacker,20,1,1500,1.0,1500,0.00683299977762953,0.001998001998001998,True,7682,1124250
attacker,21,1,1500,1.0,1500,0.007116744496330887,0.001998001998001998,True,8001,1124250
attacker,22,1,1500,1.0,1500,0.00698154325105626,0.001998001998001998,True,7849,1124250
attacker,23,1,1500,1.0,1500,0.007139871025127863,0.001998001998001998,True,8027,1124250
attacker,24,1,1500,1.0,1500,0.006704914387369357,0.001998001998001998,True,7538,1124250
attacker,25,1,1500,1.0,1500,0.006876584389593062,0.001998001998001998,True,7731,1124250
attacker,26,1,1500,1.0,1500,0.006793862575050033,0.001998001998001998,True,7638,1124250
attacker,27,1,1500,1.0,1500,0.0076041805648209915,0.001998001998001998,True,8549,1124250
attacker,28,1,1500,1.0,1500,0.007311541027351568,0.001998001998001998,True,8220,1124250
attacker,29,1,1500,1.0,1500,0.006841894596397598,0.001998001998001998,True,7692,1124250
attacker,30,1,1500,1.0,1500,0.007213698020902824,0.001998001998001998,True,8110,1124250
attacker,31,1,1500,1.0,1500,0.007308872581721147,0.001998001998001998,True,8217,1124250
attacker,32,1,1500,1.0,1500,0.00736046253057594,0.001998001998001998,True,8275,1124250
attacker,33,1,1500,1.0,1500,0.006783188792528352,0.001998001998001998,True,7626,1124250
attacker,34,1,1500,1.0,1500,0.007304425172337114,0.001998001998001998,True,8212,1124250
attacker,35,1,1500,1.0,1500,0.0069139426284189455,0.001998001998001998,True,7773,1124250
attacker,36,1,1500,1.0,1500,0.006514565265732711,0.001998001998001998,True,7324,1124250
attacker,37,1,1500,1.0,1500,0.006229931065154548,0.001998001998001998,True,7004,1124250
attacker,38,1,1500,1.0,1500,0.007090949521903491,0.001998001998001998,True,7972,1124250
attacker,39,1,1500,1.0,1500,0.007456526573271069,0.001998001998001998,True,8383,1124250
attacker,40,1,1500,1.0,1500,0.0073346675561485435,0.001998001998001998,True,8246,1124250
attacker,41,1,1500,1.0,1500,0.007002001334222815,0.001998001998001998,True,7872,1124250
attacker,42,1,1500,1.0,1500,0.007420947298198799,0.001998001998001998,True,8343,1124250
attacker,43,1,1500,1.0,1500,0.0066399822103624636,0.001998001998001998,True,7465,1124250
attacker,44,1,1500,1.0,1500,0.007243050922837447,0.001998001998001998,True,8143,1124250
attacker,45,1,1500,1.0,1500,0.006714698688014231,0.001998001998001998,True,7549,1124250
attacker,46,1,1500,1.0,1500,0.0074200578163219925,0.001998001998001998,True,8342,1124250
attacker,47,1,1500,1.0,1500,0.007892372692906382,0.001998001998001998,True,8873,1124250
attacker,48,1,1500,1.0,1500,0.007118523460084501,0.001998001998001998,True,8003,1124250
attacker,49,1,1500,1.0,1500,0.006907716255281298,0.001998001998001998,True,7766,1124250
mixed_0.05,0,1,1500,0.05,75,0.009666889037135869,0.6353646353646354,False,10868,1124250
mixed_0.05,1,1,1500,0.05,75,0.009432955303535691,0.34765234765234765,False,10605,1124250
mixed_0.05,2,1,1500,0.05,75,0.009610851678897043,0.5714285714285714,False,10805,1124250
mixed_0.05,3,1,1500,0.05,75,0.009503224371803424,0.4435564435564436,False,10684,1124250
mixed_0.05,4,1,1500,0.05,75,0.009298643540137869,0.22977022977022976,False,10454,1124250
mixed_0.05,5,1,1500,0.05,75,0.009794084945519236,0.7972027972027972,False,11011,1124250
mixed_0.05,6,1,1500,0.05,75,0.01013030909495219,0.7452547452547452,False,11389,1124250
mixed_0.05,7,1,1500,0.05,75,0.009756726706693352,0.7612387612387612,False,10969,1124250
mixed_0.05,8,1,1500,0.05,75,0.009893706915721593,0.919080919080919,False,11123,1124250
mixed_0.05,9,1,1500,0.05,75,0.009138536802312653,0.11788211788211789,False,10274,1124250
mixed_0.05,10,1,1500,0.05,75,0.009302201467645098,0.23376623376623376,False,10458,1124250
mixed_0.05,11,1,1500,0.05,75,0.00977362686235268,0.7792207792207793,False,10988,1124250
mixed_0.05,12,1,1500,0.05,75,0.009533466755614855,0.4755244755244755,False,10718,1124250
mixed_0.05,13,1,1500,0.05,75,0.009374249499666445,0.2937062937062937,False,10539,1124250
mixed_0.05,14,1,1500,0.05,75,0.009025572603958195,0.07392607392607392,True,10147,1124250
mixed_0.05,15,1,1500,0.05,75,0.009311096286413164,0.2517482517482518,False,10468,1124250
mixed_0.05,16,1,1500,0.05,75,0.009074494107182566,0.0899100899100899,True,10202,1124250
mixed_0.05,17,1,1500,0.05,75,0.00927373804758728,0.2077922077922078,False,10426,1124250
mixed_0.05,18,1,1500,0.05,75,0.009629530798309985,0.5954045954045954,False,10826,1124250
mixed_0.05,19,1,1500,0.05,75,0.009563709139426285,0.5134865134865135,False,10752,1124250
mixed_0.05,20,1,1500,0.05,75,0.009375138981543251,0.2957042957042957,False,10540,1124250
mixed_0.05,21,1,1500,0.05,75,0.009722036913497888,0.7032967032967034,False,10930,1124250
mixed_0.05,22,1,1500,0.05,75,0.00923549032688459,0.1798201798201798,False,10383,1124250
mixed_0.05,23,1,1500,0.05,75,0.009658883700244607,0.6333666333666333,False,10859,1124250
mixed_0.05,24,1,1500,0.05,75,0.010258394485212364,0.5954045954045954,False,11533,1124250
mixed_0.05,25,1,1500,0.05,75,0.00983944852123638,0.8491508491508492,False,11062,1124250
mixed_0.05,26,1,1500,0.05,75,0.00968289971091839,0.6593406593406593,False,10886,1124250
mixed_0.05,27,1,1500,0.05,75,0.009137647320435847,0.11788211788211789,False,10273,1124250
mixed_0.05,28,1,1500,0.05,75,0.009629530798309985,0.5954045954045954,False,10826,1124250
mixed_0.05,29,1,1500,0.05,75,0.009492550589281744,0.42957042957042957,False,10672,1124250
mixed_0.05,30,1,1500,0.05,75,0.0097896375361352,0.7932067932067932,False,11006,1124250
mixed_0.05,31,1,1500,0.05,75,0.010080498109851012,0.8111888111888111,False,11333,1124250
mixed_0.05,32,1,1500,0.05,75,0.009423171002890815,0.33966033966033965,False,10594,1124250
mixed_0.05,33,1,1500,0.05,75,0.009355570380253503,0.2777222777222777,False,10518,1124250
mixed_0.05,34,1,1500,0.05,75,0.009690905047809652,0.6753246753246753,False,10895,1124250
mixed_0.05,35,1,1500,0.05,75,0.008861018456748944,0.03196803196803197,True,9962,1124250
mixed_0.05,36,1,1500,0.05,75,0.010023571269735378,0.8991008991008991,False,11269,1124250
mixed_0.05,37,1,1500,0.05,75,0.009511229708694686,0.4515484515484515,False,10693,1124250
mixed_0.05,38,1,1500,0.05,75,0.009696241939070491,0.6773226773226774,False,10901,1124250
mixed_0.05,39,1,1500,0.05,75,0.009606404269513008,0.5674325674325674,False,10800,1124250
mixed_0.05,40,1,1500,0.05,75,0.009509450744941072,0.4515484515484515,False,10691,1124250
mixed_0.05,41,1,1500,0.05,75,0.009416944629753168,0.3336663336663337,False,10587,1124250
mixed_0.05,42,1,1500,0.05,75,0.009823437847453858,0.8371628371628371,False,11044,1124250
mixed_0.05,43,1,1500,0.05,75,0.008924171670002224,0.04395604395604396,True,10033,1124250
mixed_0.05,44,1,1500,0.05,75,0.009002446075161218,0.06793206793206794,True,10121,1124250
mixed_0.05,45,1,1500,0.05,75,0.009709584167222594,0.6913086913086913,False,10916,1124250
mixed_0.05,46,1,1500,0.05,75,0.00904869913275517,0.08191808191808192,True,10173,1124250
