split,batch_id,label,size,attacker_ratio,attacker_count,score,p_value,suspicious
heldout_benign,0,0,1500,0.0,0,0.17097679138183594,0.7252747252747253,False
heldout_benign,1,0,1500,0.0,0,0.17057140497366588,0.8671328671328671,False
heldout_benign,2,0,1500,0.0,0,0.17103319430351258,0.6653346653346653,False
heldout_benign,3,0,1500,0.0,0,0.1713245283762614,0.38161838161838163,False
heldout_benign,4,0,1500,0.0,0,0.1711854759454727,0.5174825174825175,False
heldout_benign,5,0,1500,0.0,0,0.17221716078122457,0.03396603396603397,True
heldout_benign,6,0,1500,0.0,0,0.17065754413604736,0.961038961038961,False
heldout_benign,7,0,1500,0.0,0,0.17121054136753083,0.48951048951048953,False
heldout_benign,8,0,1500,0.0,0,0.1718515647649765,0.11188811188811189,False
heldout_benign,9,0,1500,0.0,0,0.17062391010920205,0.9270729270729271,False
heldout_benign,10,0,1500,0.0,0,0.17180078327655793,0.1258741258741259,False
heldout_benign,11,0,1500,0.0,0,0.17143243912855785,0.3096903096903097,False
heldout_benign,12,0,1500,0.0,0,0.170660516222318,0.9630369630369631,False
heldout_benign,13,0,1500,0.0,0,0.17173338997364043,0.14985014985014986,False
heldout_benign,14,0,1500,0.0,0,0.17112434152762096,0.5774225774225774,False
heldout_benign,15,0,1500,0.0,0,0.17100592648983,0.6953046953046953,False
heldout_benign,16,0,1500,0.0,0,0.1713007337252299,0.4015984015984016,False
heldout_benign,17,0,1500,0.0,0,0.17065225728352865,0.957042957042957,False
heldout_benign,18,0,1500,0.0,0,0.17184418086210887,0.11188811188811189,False
heldout_benign,19,0,1500,0.0,0,0.17066174936294556,0.965034965034965,False
heldout_benign,20,0,1500,0.0,0,0.1706388885974884,0.9470529470529471,False
heldout_benign,21,0,1500,0.0,0,0.17161467297871907,0.21178821178821178,False
heldout_benign,22,0,1500,0.0,0,0.17120253177483877,0.5034965034965035,False
heldout_benign,23,0,1500,0.0,0,0.17154241398970285,0.24575424575424576,False
heldout_benign,24,0,1500,0.0,0,0.17089028600851694,0.8131868131868132,False
heldout_benign,25,0,1500,0.0,0,0.17130962546666464,0.3956043956043956,False
heldout_benign,26,0,1500,0.0,0,0.17110200162728628,0.5914085914085914,False
heldout_benign,27,0,1500,0.0,0,0.17087349037329355,0.8291708291708292,False
heldout_benign,28,0,1500,0.0,0,0.17139989837010702,0.32967032967032966,False
heldout_benign,29,0,1500,0.0,0,0.1713222516775131,0.3856143856143856,False
heldout_benign,30,0,1500,0.0,0,0.1723300091822942,0.023976023976023976,True
heldout_benign,31,0,1500,0.0,0,0.17113860781987508,0.5674325674325674,False
heldout_benign,32,0,1500,0.0,0,0.17065235288937886,0.957042957042957,False
heldout_benign,33,0,1500,0.0,0,0.1703190059264501,0.6233766233766234,False
heldout_benign,34,0,1500,0.0,0,0.1714289328654607,0.3156843156843157,False
heldout_benign,35,0,1500,0.0,0,0.17137848842144013,0.3436563436563437,False
heldout_benign,36,0,1500,0.0,0,0.17160652033487955,0.2137862137862138,False
heldout_benign,37,0,1500,0.0,0,0.17092869218190512,0.7812187812187812,False
heldout_benign,38,0,1500,0.0,0,0.17090160083770753,0.8071928071928072,False
heldout_benign,39,0,1500,0.0,0,0.17052369332313538,0.8031968031968032,False
heldout_benign,40,0,1500,0.0,0,0.17082689877351126,0.8771228771228772,False
heldout_benign,41,0,1500,0.0,0,0.1719203821818034,0.0919080919080919,False
heldout_benign,42,0,1500,0.0,0,0.17075574497381846,0.9410589410589411,False
heldout_benign,43,0,1500,0.0,0,0.17088510537147522,0.8191808191808192,False
heldout_benign,44,0,1500,0.0,0,0.1710822411775589,0.6113886113886113,False
heldout_benign,45,0,1500,0.0,0,0.17091386644045511,0.7992007992007992,False
heldout_benign,46,0,1500,0.0,0,0.17155517836411793,0.24175824175824176,False
heldout_benign,47,0,1500,0.0,0,0.1711406081120173,0.5654345654345654,False
heldout_benign,48,0,1500,0.0,0,0.171356919725736,0.36563436563436563,False
heldout_benign,49,0,1500,0.0,0,0.17144631691773732,0.30569430569430567,False
attacker,0,1,1500,1.0,1500,0.1614289810260137,0.001998001998001998,True
attacker,1,1,1500,1.0,1500,0.16118928559621176,0.001998001998001998,True
attacker,2,1,1500,1.0,1500,0.1614904030561447,0.001998001998001998,True
attacker,3,1,1500,1.0,1500,0.16137097350756327,0.001998001998001998,True
attacker,4,1,1500,1.0,1500,0.1615031963189443,0.001998001998001998,True
attacker,5,1,1500,1.0,1500,0.16126797036329904,0.001998001998001998,True
attacker,6,1,1500,1.0,1500,0.16140653510888417,0.001998001998001998,True
attacker,7,1,1500,1.0,1500,0.16141036852200827,0.001998001998001998,True
attacker,8,1,1500,1.0,1500,0.16119529088338216,0.001998001998001998,True
attacker,9,1,1500,1.0,1500,0.1614580932458242,0.001998001998001998,True
attacker,10,1,1500,1.0,1500,0.16155969953536986,0.001998001998001998,True
attacker,11,1,1500,1.0,1500,0.16128111525376637,0.001998001998001998,True
attacker,12,1,1500,1.0,1500,0.16145933032035828,0.001998001998001998,True
attacker,13,1,1500,1.0,1500,0.1615944769779841,0.001998001998001998,True
attacker,14,1,1500,1.0,1500,0.16132171817620594,0.001998001998001998,True
attacker,15,1,1500,1.0,1500,0.16103122262159983,0.001998001998001998,True
attacker,16,1,1500,1.0,1500,0.16150207050641377,0.001998001998001998,True
attacker,17,1,1500,1.0,1500,0.16116835367679597,0.001998001998001998,True
attacker,18,1,1500,1.0,1500,0.16161231911182403,0.001998001998001998,True
attacker,19,1,1500,1.0,1500,0.1609549765586853,0.001998001998001998,True
attacker,20,1,1500,1.0,1500,0.16073008787631987,0.001998001998001998,True
attacker,21,1,1500,1.0,1500,0.16131558032830556,0.001998001998001998,True
attacker,22,1,1500,1.0,1500,0.16109182075659434,0.001998001998001998,True
attacker,23,1,1500,1.0,1500,0.16083995695908865,0.001998001998001998,True
attacker,24,1,1500,1.0,1500,0.16115499285856882,0.001998001998001998,True
attacker,25,1,1500,1.0,1500,0.16096526555220286,0.001998001998001998,True
attacker,26,1,1500,1.0,1500,0.16123504384358725,0.001998001998001998,True
attacker,27,1,1500,1.0,1500,0.16171472561359407,0.001998001998001998,True
attacker,28,1,1500,1.0,1500,0.160924223780632,0.001998001998001998,True
attacker,29,1,1500,1.0,1500,0.16171725336710613,0.001998001998001998,True
attacker,30,1,1500,1.0,1500,0.16141064329942068,0.001998001998001998,True
attacker,31,1,1500,1.0,1500,0.16109641659259796,0.001998001998001998,True
attacker,32,1,1500,1.0,1500,0.16124121590455373,0.001998001998001998,True
attacker,33,1,1500,1.0,1500,0.16141307548681896,0.001998001998001998,True
attacker,34,1,1500,1.0,1500,0.1614036375284195,0.001998001998001998,True
attacker,35,1,1500,1.0,1500,0.16143124993642172,0.001998001998001998,True
