split,stream_id,label,attacker_ratio,attacker_count_per_batch,batch_size,stream_length_batches,total_queries,detected,alarm_batch,alarm_queries,max_cost,final_cost,final_bucket_coverage,final_new_bucket_rate,final_spread,threshold
attacker,27,1,1.0,100,100,10,1000,True,1,100,32.65980879462167,32.65980879462167,0.12548828125,0.11,0.6953549506612344,3.9132658416257287
attacker,28,1,1.0,100,100,10,1000,True,1,100,40.20561749101902,40.20561749101902,0.1298828125,0.13,0.6917726347312376,3.9132658416257287
attacker,29,1,1.0,100,100,10,1000,True,1,100,25.565810142813252,25.565810142813252,0.1201171875,0.14,0.6897179209221718,3.9132658416257287
attacker,30,1,1.0,100,100,10,1000,True,1,100,33.31282861769725,33.31282861769725,0.1259765625,0.08,0.6908831947980679,3.9132658416257287
attacker,31,1,1.0,100,100,10,1000,True,1,100,29.738240319664005,29.738240319664005,0.12353515625,0.08,0.6937853162937263,3.9132658416257287
attacker,32,1,1.0,100,100,10,1000,True,1,100,35.70513746030226,35.70513746030226,0.12744140625,0.08,0.6956628183351357,3.9132658416257287
attacker,33,1,1.0,100,100,10,1000,True,1,100,42.01285423111624,42.01285423111624,0.130859375,0.09,0.694908619007957,3.9132658416257287
attacker,34,1,1.0,100,100,10,1000,True,1,100,36.555986595429744,36.555986595429744,0.1279296875,0.09,0.6931440704183347,3.9132658416257287
attacker,35,1,1.0,100,100,10,1000,True,1,100,36.64502345538839,36.64502345538839,0.1279296875,0.12,0.6945431981846271,3.9132658416257287
attacker,36,1,1.0,100,100,10,1000,True,1,100,44.98754026291203,44.98754026291203,0.13232421875,0.07,0.6906661608402878,3.9132658416257287
attacker,37,1,1.0,100,100,10,1000,True,1,100,31.11528801720363,31.11528801720363,0.12451171875,0.08,0.6927595093421303,3.9132658416257287
attacker,38,1,1.0,100,100,10,1000,True,1,100,42.15642736082012,42.15642736082012,0.130859375,0.14,0.6959011550368118,3.9132658416257287
attacker,39,1,1.0,100,100,10,1000,True,1,100,39.3726028411697,39.3726028411697,0.12939453125,0.16,0.6923129454278246,3.9132658416257287
attacker,40,1,1.0,100,100,10,1000,True,1,100,36.47123369396964,36.47123369396964,0.1279296875,0.06,0.6929349311238612,3.9132658416257287
attacker,41,1,1.0,100,100,10,1000,True,1,100,34.865498752272835,34.865498752272835,0.126953125,0.07,0.6956175964549982,3.9132658416257287
attacker,42,1,1.0,100,100,10,1000,True,1,100,41.199237691990774,41.199237691990774,0.13037109375,0.15,0.6905260357014055,3.9132658416257287
attacker,43,1,1.0,100,100,10,1000,True,1,100,39.17769949145898,39.17769949145898,0.12939453125,0.09,0.6926175705081805,3.9132658416257287
attacker,44,1,1.0,100,100,10,1000,True,1,100,44.24170562023996,44.24170562023996,0.1318359375,0.17,0.6947899761650855,3.9132658416257287
attacker,45,1,1.0,100,100,10,1000,True,1,100,40.04895912381075,40.04895912381075,0.1298828125,0.07,0.6949230882844953,3.9132658416257287
attacker,46,1,1.0,100,100,10,1000,True,1,100,35.850495845775924,35.850495845775924,0.12744140625,0.13,0.6971512587444866,3.9132658416257287
attacker,47,1,1.0,100,100,10,1000,True,1,100,37.66136594471586,37.66136594471586,0.12841796875,0.18,0.693284934490122,3.9132658416257287
attacker,48,1,1.0,100,100,10,1000,True,1,100,34.2956058998962,34.2956058998962,0.12646484375,0.15,0.6949633130972234,3.9132658416257287
attacker,49,1,1.0,100,100,10,1000,True,1,100,25.355869318040636,25.355869318040636,0.1201171875,0.06,0.6936232473742225,3.9132658416257287
mixed_0.05,0,1,0.05,5,100,10,1000,True,10,1000,3.9256033348024224,3.9256033348024224,0.06982421875,0.04,0.5859324608637498,3.9132658416257287
mixed_0.05,1,1,0.05,5,100,10,1000,True,10,1000,4.512855351583632,4.512855351583632,0.07373046875,0.11,0.5873395105991058,3.9132658416257287
mixed_0.05,2,1,0.05,5,100,10,1000,False,-1,-1,3.66746662832781,3.66746662832781,0.06640625,0.05,0.5843081069770912,3.9132658416257287
mixed_0.05,3,1,0.05,5,100,10,1000,False,-1,-1,3.8524361359419936,3.7368169713603905,0.068359375,0.02,0.5840811667125413,3.9132658416257287
mixed_0.05,4,1,0.05,5,100,10,1000,True,7,700,4.884978917116343,4.884978917116343,0.078125,0.05,0.5882067560154712,3.9132658416257287
mixed_0.05,5,1,0.05,5,100,10,1000,False,-1,-1,3.86360687279739,3.86360687279739,0.06884765625,0.05,0.5845785986839301,3.9132658416257287
mixed_0.05,6,1,0.05,5,100,10,1000,True,10,1000,4.20066457651906,4.20066457651906,0.0712890625,0.09,0.5857009592184601,3.9132658416257287
mixed_0.05,7,1,0.05,5,100,10,1000,True,10,1000,4.059815238095523,4.059815238095523,0.0703125,0.07,0.5876090739570503,3.9132658416257287
mixed_0.05,8,1,0.05,5,100,10,1000,False,-1,-1,3.854899638686723,3.854899638686723,0.068359375,0.06,0.5857707965254114,3.9132658416257287
mixed_0.05,9,1,0.05,5,100,10,1000,True,9,900,4.167181230828863,4.167181230828863,0.07177734375,0.06,0.5865113570603173,3.9132658416257287
mixed_0.05,10,1,0.05,5,100,10,1000,True,10,1000,3.9775201726423512,3.9775201726423512,0.06982421875,0.06,0.584798249152619,3.9132658416257287
mixed_0.05,11,1,0.05,5,100,10,1000,True,9,900,4.162007194038882,4.162007194038882,0.072265625,0.04,0.5870746175689238,3.9132658416257287
mixed_0.05,12,1,0.05,5,100,10,1000,True,6,600,5.531759255917837,5.531759255917837,0.08203125,0.07,0.5885682941186197,3.9132658416257287
mixed_0.05,13,1,0.05,5,100,10,1000,True,9,900,4.265390500190152,4.265390500190152,0.07275390625,0.06,0.5863401384330339,3.9132658416257287
mixed_0.05,14,1,0.05,5,100,10,1000,True,10,1000,4.078007975151708,4.078007975151708,0.0703125,0.08,0.5848848342504348,3.9132658416257287
mixed_0.05,15,1,0.05,5,100,10,1000,True,10,1000,4.09686900583357,4.09686900583357,0.06982421875,0.1,0.5868395917057354,3.9132658416257287
mixed_0.05,16,1,0.05,5,100,10,1000,False,-1,-1,3.856669402368909,3.742135494139168,0.068359375,0.02,0.5855585341510905,3.9132658416257287
mixed_0.05,17,1,0.05,5,100,10,1000,True,7,700,4.286404167522802,4.286404167522802,0.07373046875,0.03,0.5866586261377642,3.9132658416257287
mixed_0.05,18,1,0.05,5,100,10,1000,False,-1,-1,3.893300017487351,3.893300017487351,0.06884765625,0.06,0.5850489166533638,3.9132658416257287
mixed_0.05,19,1,0.05,5,100,10,1000,True,8,800,4.2797130907130985,4.2797130907130985,0.0732421875,0.05,0.5838498580650957,3.9132658416257287
mixed_0.05,20,1,0.05,5,100,10,1000,True,10,1000,4.230066551272818,4.230066551272818,0.072265625,0.07,0.5826466612450172,3.9132658416257287
mixed_0.05,21,1,0.05,5,100,10,1000,True,9,900,4.028558200611022,3.9944987785243002,0.07080078125,0.03,0.5879964817336852,3.9132658416257287
mixed_0.05,22,1,0.05,5,100,10,1000,True,10,1000,4.424822527202482,4.424822527202482,0.0732421875,0.1,0.5852691459788135,3.9132658416257287
mixed_0.05,23,1,0.05,5,100,10,1000,True,10,1000,4.18212352070991,4.18212352070991,0.07177734375,0.07,0.582884215360608,3.9132658416257287
mixed_0.05,24,1,0.05,5,100,10,1000,True,10,1000,4.043449048316526,4.043449048316526,0.07080078125,0.05,0.5860382233426369,3.9132658416257287
mixed_0.05,25,1,0.05,5,100,10,1000,True,8,800,4.208137088421786,4.208137088421786,0.07275390625,0.04,0.5859919684973764,3.9132658416257287
mixed_0.05,26,1,0.05,5,100,10,1000,True,8,800,4.657162588745425,4.657162588745425,0.076171875,0.06,0.587579198876666,3.9132658416257287
mixed_0.05,27,1,0.05,5,100,10,1000,True,9,900,4.137993825126978,4.137993825126978,0.07177734375,0.05,0.5861815221431271,3.9132658416257287
mixed_0.05,28,1,0.05,5,100,10,1000,True,10,1000,4.04501567950042,4.04501567950042,0.0693359375,0.1,0.5844055181407849,3.9132658416257287
mixed_0.05,29,1,0.05,5,100,10,1000,True,9,900,4.426700072796015,4.426700072796015,0.07373046875,0.08,0.5867408220469902,3.9132658416257287
mixed_0.05,30,1,0.05,5,100,10,1000,False,-1,-1,3.832974959698502,3.832974959698502,0.068359375,0.05,0.58745838569535,3.9132658416257287
