split,batch_id,label,size,attacker_ratio,attacker_count,score,w_statistic,p_value,suspicious,distances_used
heldout_benign,0,0,1500,0.0,0,0.013484146533931929,0.9865158534660681,0.986013986013986,False,1476
heldout_benign,1,0,1500,0.0,0,0.007018695396453056,0.9929813046035469,1.0,False,1482
heldout_benign,2,0,1500,0.0,0,0.01365880821260923,0.9863411917873908,0.986013986013986,False,1478
heldout_benign,3,0,1500,0.0,0,0.01487399277785062,0.9851260072221494,0.973026973026973,False,1476
heldout_benign,4,0,1500,0.0,0,0.004784203143225807,0.9952157968567742,1.0,False,1482
heldout_benign,5,0,1500,0.0,0,0.013689675825557468,0.9863103241744425,0.986013986013986,False,1480
heldout_benign,6,0,1500,0.0,0,0.020495019294905603,0.9795049807050944,0.8171828171828172,False,1478
heldout_benign,7,0,1500,0.0,0,0.017048315128091907,0.9829516848719081,0.9330669330669331,False,1480
heldout_benign,8,0,1500,0.0,0,0.015363613725260739,0.9846363862747393,0.97002997002997,False,1476
heldout_benign,9,0,1500,0.0,0,0.013461424486321039,0.986538575513679,0.986013986013986,False,1480
heldout_benign,10,0,1500,0.0,0,0.012835180063225593,0.9871648199367744,0.99000999000999,False,1475
heldout_benign,11,0,1500,0.0,0,0.01654525190964451,0.9834547480903555,0.9430569430569431,False,1476
heldout_benign,12,0,1500,0.0,0,0.009365698080018192,0.9906343019199818,1.0,False,1474
heldout_benign,13,0,1500,0.0,0,0.006158580145385284,0.9938414198546147,1.0,False,1473
heldout_benign,14,0,1500,0.0,0,0.012007565056432634,0.9879924349435674,0.9920079920079921,False,1487
heldout_benign,15,0,1500,0.0,0,0.01973307603533092,0.9802669239646691,0.8501498501498501,False,1478
heldout_benign,16,0,1500,0.0,0,0.015068105775485785,0.9849318942245142,0.972027972027972,False,1476
heldout_benign,17,0,1500,0.0,0,0.012236777917063124,0.9877632220829369,0.9920079920079921,False,1481
heldout_benign,18,0,1500,0.0,0,0.01281855473035931,0.9871814452696407,0.99000999000999,False,1484
heldout_benign,19,0,1500,0.0,0,0.01814753004938474,0.9818524699506153,0.9050949050949051,False,1474
heldout_benign,20,0,1500,0.0,0,0.020531352498580846,0.9794686475014192,0.8161838161838162,False,1478
heldout_benign,21,0,1500,0.0,0,0.011206463284860857,0.9887935367151391,0.996003996003996,False,1476
heldout_benign,22,0,1500,0.0,0,0.011242474605962949,0.988757525394037,0.996003996003996,False,1479
