split,batch_id,label,size,attacker_ratio,attacker_count,score,p_value,suspicious,similar_pair_count,total_pair_count
heldout_benign,0,0,1500,0.0,0,0.009833222148098732,0.7392607392607392,False,11055,1124250
heldout_benign,1,0,1500,0.0,0,0.010336668890371358,0.4075924075924076,False,11621,1124250
heldout_benign,2,0,1500,0.0,0,0.010205915054480765,0.5974025974025974,False,11474,1124250
heldout_benign,3,0,1500,0.0,0,0.00967222592839671,0.5014985014985015,False,10874,1124250
heldout_benign,4,0,1500,0.0,0,0.009700689348454526,0.5494505494505495,False,10906,1124250
heldout_benign,5,0,1500,0.0,0,0.009810985101178563,0.6793206793206793,False,11030,1124250
heldout_benign,6,0,1500,0.0,0,0.009790527018012009,0.6553446553446554,False,11007,1124250
heldout_benign,7,0,1500,0.0,0,0.009867911941294195,0.7892107892107892,False,11094,1124250
heldout_benign,8,0,1500,0.0,0,0.00993818100956193,0.9330669330669331,False,11173,1124250
heldout_benign,9,0,1500,0.0,0,0.009665110073382254,0.48151848151848153,False,10866,1124250
heldout_benign,10,0,1500,0.0,0,0.010032466088503446,0.913086913086913,False,11279,1124250
heldout_benign,11,0,1500,0.0,0,0.00967222592839671,0.5014985014985015,False,10874,1124250
heldout_benign,12,0,1500,0.0,0,0.01009739826551034,0.8091908091908092,False,11352,1124250
heldout_benign,13,0,1500,0.0,0,0.009797642873026462,0.6653346653346653,False,11015,1124250
heldout_benign,14,0,1500,0.0,0,0.009956860128974872,0.957042957042957,False,11194,1124250
heldout_benign,15,0,1500,0.0,0,0.009950633755837225,0.949050949050949,False,11187,1124250
heldout_benign,16,0,1500,0.0,0,0.009594841005114521,0.3696303696303696,False,10787,1124250
heldout_benign,17,0,1500,0.0,0,0.009682010229041584,0.5354645354645354,False,10885,1124250
heldout_benign,18,0,1500,0.0,0,0.009933733600177897,0.9210789210789211,False,11168,1124250
heldout_benign,19,0,1500,0.0,0,0.009906159661996887,0.8671328671328671,False,11137,1124250
heldout_benign,20,0,1500,0.0,0,0.009746942406048478,0.6073926073926074,False,10958,1124250
heldout_benign,21,0,1500,0.0,0,0.010048476762285968,0.8931068931068931,False,11297,1124250
