split,batch_id,label,size,attacker_ratio,attacker_count,score,p_value,suspicious
heldout_benign,0,0,1500,0.0,0,2.7489662170410156e-05,0.24275724275724275,False
heldout_benign,1,0,1500,0.0,0,1.137852668762207e-05,0.34165834165834164,False
heldout_benign,2,0,1500,0.0,0,2.8908252716064453e-06,0.4045954045954046,False
heldout_benign,3,0,1500,0.0,0,-1.5980005264282228e-05,0.5894105894105894,False
heldout_benign,4,0,1500,0.0,0,4.085302352905273e-05,0.17282717282717283,False
heldout_benign,5,0,1500,0.0,0,2.2816658020019532e-05,0.26173826173826176,False
heldout_benign,6,0,1500,0.0,0,2.3925304412841796e-05,0.2597402597402597,False
heldout_benign,7,0,1500,0.0,0,2.899765968322754e-05,0.23176823176823177,False
heldout_benign,8,0,1500,0.0,0,1.3178586959838867e-05,0.3276723276723277,False
heldout_benign,9,0,1500,0.0,0,1.0263919830322265e-05,0.34565434565434566,False
heldout_benign,10,0,1500,0.0,0,-1.6617774963378907e-05,0.5934065934065934,False
heldout_benign,11,0,1500,0.0,0,2.7900934219360353e-05,0.23876123876123875,False
heldout_benign,12,0,1500,0.0,0,8.064508438110352e-06,0.3626373626373626,False
heldout_benign,13,0,1500,0.0,0,-4.291534423828125e-06,0.46653346653346656,False
heldout_benign,14,0,1500,0.0,0,2.3746490478515624e-05,0.2597402597402597,False
heldout_benign,15,0,1500,0.0,0,1.1980533599853516e-05,0.3386613386613387,False
heldout_benign,16,0,1500,0.0,0,-2.568960189819336e-06,0.45554445554445555,False
heldout_benign,17,0,1500,0.0,0,1.8221139907836913e-05,0.2867132867132867,False
heldout_benign,18,0,1500,0.0,0,7.4267387390136715e-06,0.3646353646353646,False
heldout_benign,19,0,1500,0.0,0,-5.239248275756836e-06,0.4725274725274725,False
heldout_benign,20,0,1500,0.0,0,3.216862678527832e-05,0.2177822177822178,False
heldout_benign,21,0,1500,0.0,0,-4.011392593383789e-06,0.46553446553446554,False
heldout_benign,22,0,1500,0.0,0,-5.787611007690429e-06,0.4755244755244755,False
heldout_benign,23,0,1500,0.0,0,-7.909536361694335e-06,0.5004995004995005,False
heldout_benign,24,0,1500,0.0,0,-2.3233890533447266e-05,0.6653346653346653,False
heldout_benign,25,0,1500,0.0,0,1.652240753173828e-05,0.3006993006993007,False
heldout_benign,26,0,1500,0.0,0,3.2955408096313475e-05,0.2137862137862138,False
heldout_benign,27,0,1500,0.0,0,-2.230405807495117e-05,0.6493506493506493,False
heldout_benign,28,0,1500,0.0,0,-1.1962652206420898e-05,0.5414585414585414,False
heldout_benign,29,0,1500,0.0,0,-1.3184547424316406e-05,0.5564435564435565,False
heldout_benign,30,0,1500,0.0,0,2.5391578674316407e-06,0.4085914085914086,False
heldout_benign,31,0,1500,0.0,0,5.459785461425781e-06,0.38461538461538464,False
heldout_benign,32,0,1500,0.0,0,-1.7565488815307617e-05,0.6023976023976024,False
heldout_benign,33,0,1500,0.0,0,-1.5050172805786133e-05,0.5744255744255744,False
heldout_benign,34,0,1500,0.0,0,2.7048587799072266e-05,0.24375624375624375,False
heldout_benign,35,0,1500,0.0,0,-7.295608520507813e-06,0.4915084915084915,False
heldout_benign,36,0,1500,0.0,0,1.4483928680419922e-06,0.4195804195804196,False
heldout_benign,37,0,1500,0.0,0,1.608133316040039e-05,0.3046953046953047,False
heldout_benign,38,0,1500,0.0,0,-5.763769149780274e-06,0.4755244755244755,False
heldout_benign,39,0,1500,0.0,0,3.993511199951172e-07,0.4325674325674326,False
heldout_benign,40,0,1500,0.0,0,1.0091066360473633e-05,0.34865134865134867,False
heldout_benign,41,0,1500,0.0,0,3.355741500854492e-06,0.4015984015984016,False
heldout_benign,42,0,1500,0.0,0,1.8888711929321288e-05,0.2807192807192807,False
heldout_benign,43,0,1500,0.0,0,-1.0275840759277344e-05,0.5274725274725275,False
heldout_benign,44,0,1500,0.0,0,-9.173154830932618e-06,0.5174825174825175,False
heldout_benign,45,0,1500,0.0,0,-1.8852949142456055e-05,0.6223776223776224,False
