split,stream_id,label,attacker_ratio,attacker_count_per_batch,batch_size,stream_length_batches,total_queries,detected,alarm_batch,alarm_queries,max_cost,final_cost,final_bucket_coverage,final_new_bucket_rate,final_spread,threshold
heldout_benign,44,0,0.0,0,100,10,1000,False,-1,-1,139.42482199106712,139.42482199106712,0.1552734375,0.13,0.7630907253562722,625.3182444422077
heldout_benign,45,0,0.0,0,100,10,1000,False,-1,-1,139.5028065493428,139.5028065493428,0.1552734375,0.16,0.7614197693217358,625.3182444422077
heldout_benign,46,0,0.0,0,100,10,1000,False,-1,-1,186.95001653829914,186.95001653829914,0.1611328125,0.16,0.7641051142957186,625.3182444422077
heldout_benign,47,0,0.0,0,100,10,1000,False,-1,-1,114.86881460100959,114.86881460100959,0.1513671875,0.15,0.7622592264291238,625.3182444422077
heldout_benign,48,0,0.0,0,100,10,1000,False,-1,-1,222.01652938673018,222.01652938673018,0.16455078125,0.2,0.7615895025137566,625.3182444422077
heldout_benign,49,0,0.0,0,100,10,1000,False,-1,-1,211.26631516925053,211.26631516925053,0.16357421875,0.15,0.7638310006912481,625.3182444422077
attacker,0,1,1.0,100,100,10,1000,False,-1,-1,153.85030397493892,153.85030397493892,0.1572265625,0.18,0.7680488845769251,625.3182444422077
attacker,1,1,1.0,100,100,10,1000,False,-1,-1,150.20238931569003,150.20238931569003,0.15673828125,0.2,0.7672655996220414,625.3182444422077
attacker,2,1,1.0,100,100,10,1000,False,-1,-1,153.79071763420123,153.79071763420123,0.1572265625,0.16,0.7670526788164542,625.3182444422077
attacker,3,1,1.0,100,100,10,1000,False,-1,-1,142.95806500005233,142.95806500005233,0.15576171875,0.16,0.7670669968161449,625.3182444422077
attacker,4,1,1.0,100,100,10,1000,False,-1,-1,146.48195379192137,146.48195379192137,0.15625,0.16,0.7677436734556347,625.3182444422077
attacker,5,1,1.0,100,100,10,1000,False,-1,-1,133.0168501986583,133.0168501986583,0.154296875,0.2,0.7671917509050376,625.3182444422077
attacker,6,1,1.0,100,100,10,1000,False,-1,-1,182.50728032925352,182.50728032925352,0.16064453125,0.18,0.7689285370345471,625.3182444422077
attacker,7,1,1.0,100,100,10,1000,False,-1,-1,206.219723072778,206.219723072778,0.1630859375,0.17,0.7670775325752844,625.3182444422077
attacker,8,1,1.0,100,100,10,1000,False,-1,-1,191.59173939977583,191.59173939977583,0.16162109375,0.16,0.7674006033287928,625.3182444422077
attacker,9,1,1.0,100,100,10,1000,False,-1,-1,150.2299932500224,150.2299932500224,0.15673828125,0.21,0.7671555813810388,625.3182444422077
attacker,10,1,1.0,100,100,10,1000,False,-1,-1,173.82442391107818,173.82442391107818,0.15966796875,0.19,0.7664787414875421,625.3182444422077
attacker,11,1,1.0,100,100,10,1000,False,-1,-1,143.0121622868767,143.0121622868767,0.15576171875,0.18,0.7665384653784763,625.3182444422077
attacker,12,1,1.0,100,100,10,1000,False,-1,-1,257.19899937406467,257.19899937406467,0.16748046875,0.18,0.7675936344370459,625.3182444422077
attacker,13,1,1.0,100,100,10,1000,False,-1,-1,143.01260009167962,143.01260009167962,0.15576171875,0.18,0.7666600778237292,625.3182444422077
attacker,14,1,1.0,100,100,10,1000,False,-1,-1,112.10730483246846,112.10730483246846,0.15087890625,0.14,0.7656929037786719,625.3182444422077
attacker,15,1,1.0,100,100,10,1000,False,-1,-1,169.55139931069706,169.55139931069706,0.1591796875,0.16,0.7671170517589901,625.3182444422077
attacker,16,1,1.0,100,100,10,1000,False,-1,-1,157.64085069352546,157.64085069352546,0.15771484375,0.18,0.7669997032686987,625.3182444422077
attacker,17,1,1.0,100,100,10,1000,False,-1,-1,106.7897944059075,106.7897944059075,0.14990234375,0.13,0.7661056663367187,625.3182444422077
attacker,18,1,1.0,100,100,10,1000,False,-1,-1,126.52065576669591,126.52065576669591,0.1533203125,0.13,0.7664372632636773,625.3182444422077
