split,batch_id,label,size,attacker_ratio,attacker_count,score,p_value,suspicious
heldout_benign,0,0,500,0.0,0,-1.965761184692383e-05,0.5424575424575424,False
heldout_benign,1,0,500,0.0,0,-1.7905235290527342e-05,0.5364635364635365,False
heldout_benign,2,0,500,0.0,0,-4.2885541915893555e-05,0.6333666333666333,False
heldout_benign,3,0,500,0.0,0,-2.6935338973999022e-05,0.5674325674325674,False
heldout_benign,4,0,500,0.0,0,-2.4259090423583986e-06,0.4855144855144855,False
heldout_benign,5,0,500,0.0,0,-0.0001120448112487793,0.8431568431568431,False
heldout_benign,6,0,500,0.0,0,-6.90460205078125e-05,0.7082917082917083,False
heldout_benign,7,0,500,0.0,0,8.64565372467041e-05,0.21878121878121878,False
heldout_benign,8,0,500,0.0,0,-4.953145980834961e-06,0.4935064935064935,False
heldout_benign,9,0,500,0.0,0,-1.52587890625e-06,0.4805194805194805,False
heldout_benign,10,0,500,0.0,0,2.1970272064208986e-05,0.4125874125874126,False
heldout_benign,11,0,500,0.0,0,-2.3186206817626953e-05,0.5554445554445554,False
heldout_benign,12,0,500,0.0,0,2.9355287551879883e-05,0.3786213786213786,False
heldout_benign,13,0,500,0.0,0,-0.00010350942611694335,0.8221778221778222,False
heldout_benign,14,0,500,0.0,0,-4.7767162322998046e-05,0.6463536463536463,False
heldout_benign,15,0,500,0.0,0,-3.99470329284668e-05,0.6193806193806194,False
heldout_benign,16,0,500,0.0,0,-1.4722347259521484e-05,0.5264735264735265,False
heldout_benign,17,0,500,0.0,0,-2.3615360260009765e-05,0.5574425574425574,False
heldout_benign,18,0,500,0.0,0,2.976059913635254e-05,0.37662337662337664,False
heldout_benign,19,0,500,0.0,0,-8.946657180786132e-06,0.5114885114885115,False
heldout_benign,20,0,500,0.0,0,9.444355964660645e-05,0.20279720279720279,False
heldout_benign,21,0,500,0.0,0,-1.8912553787231446e-05,0.5414585414585414,False
heldout_benign,22,0,500,0.0,0,-6.526708602905273e-05,0.7032967032967034,False
heldout_benign,23,0,500,0.0,0,3.172755241394043e-05,0.37362637362637363,False
heldout_benign,24,0,500,0.0,0,-3.303289413452149e-05,0.5974025974025974,False
heldout_benign,25,0,500,0.0,0,7.279515266418457e-05,0.24575424575424576,False
heldout_benign,26,0,500,0.0,0,-4.4238567352294925e-05,0.6373626373626373,False
heldout_benign,27,0,500,0.0,0,0.0001207888126373291,0.14385614385614387,False
heldout_benign,28,0,500,0.0,0,7.68899917602539e-05,0.23676323676323677,False
heldout_benign,29,0,500,0.0,0,5.844831466674805e-05,0.2907092907092907,False
heldout_benign,30,0,500,0.0,0,2.4336576461791993e-05,0.39760239760239763,False
heldout_benign,31,0,500,0.0,0,2.7751922607421876e-05,0.38461538461538464,False
heldout_benign,32,0,500,0.0,0,1.138448715209961e-06,0.47352647352647353,False
heldout_benign,33,0,500,0.0,0,-5.109906196594238e-05,0.6583416583416584,False
heldout_benign,34,0,500,0.0,0,5.233287811279297e-06,0.45854145854145856,False
heldout_benign,35,0,500,0.0,0,0.00012345314025878905,0.14085914085914086,False
heldout_benign,36,0,500,0.0,0,-1.6623735427856444e-05,0.5334665334665335,False
heldout_benign,37,0,500,0.0,0,4.051327705383301e-05,0.34165834165834164,False
heldout_benign,38,0,500,0.0,0,-2.9265880584716797e-05,0.5814185814185814,False
heldout_benign,39,0,500,0.0,0,0.00012593269348144532,0.13986013986013987,False
heldout_benign,40,0,500,0.0,0,6.278157234191894e-05,0.27672327672327673,False
heldout_benign,41,0,500,0.0,0,-8.756518363952636e-05,0.7812187812187812,False
heldout_benign,42,0,500,0.0,0,9.925365447998047e-05,0.1918081918081918,False
heldout_benign,43,0,500,0.0,0,4.207491874694824e-05,0.3336663336663337,False
heldout_benign,44,0,500,0.0,0,-5.174875259399414e-05,0.6603396603396603,False
heldout_benign,45,0,500,0.0,0,-2.9259920120239256e-05,0.5814185814185814,False
heldout_benign,46,0,500,0.0,0,3.878474235534668e-05,0.34565434565434566,False
heldout_benign,47,0,500,0.0,0,-3.175139427185059e-05,0.5944055944055944,False
heldout_benign,48,0,500,0.0,0,-4.14431095123291e-05,0.6293706293706294,False
heldout_benign,49,0,500,0.0,0,2.860426902770996e-05,0.3826173826173826,False
attacker,0,1,500,1.0,500,0.030710160732269287,0.000999000999000999,True
attacker,1,1,500,1.0,500,0.03317294716835022,0.000999000999000999,True
attacker,2,1,500,1.0,500,0.03252288103103638,0.000999000999000999,True
attacker,3,1,500,1.0,500,0.0323197066783905,0.000999000999000999,True
attacker,4,1,500,1.0,500,0.03153030872344971,0.000999000999000999,True
attacker,5,1,500,1.0,500,0.03223674297332764,0.000999000999000999,True
attacker,6,1,500,1.0,500,0.03137920498847961,0.000999000999000999,True
attacker,7,1,500,1.0,500,0.031259000301361084,0.000999000999000999,True
attacker,8,1,500,1.0,500,0.03172596096992493,0.000999000999000999,True
attacker,9,1,500,1.0,500,0.031060314178466795,0.000999000999000999,True
attacker,10,1,500,1.0,500,0.03212115168571472,0.000999000999000999,True
attacker,11,1,500,1.0,500,0.03282371759414673,0.000999000999000999,True
attacker,12,1,500,1.0,500,0.03276589512825012,0.000999000999000999,True
attacker,13,1,500,1.0,500,0.032380706071853636,0.000999000999000999,True
attacker,14,1,500,1.0,500,0.03035733699798584,0.000999000999000999,True
attacker,15,1,500,1.0,500,0.030599701404571533,0.000999000999000999,True
attacker,16,1,500,1.0,500,0.031133764982223512,0.000999000999000999,True
attacker,17,1,500,1.0,500,0.03183985948562622,0.000999000999000999,True
attacker,18,1,500,1.0,500,0.0323734700679779,0.000999000999000999,True
attacker,19,1,500,1.0,500,0.032239633798599246,0.000999000999000999,True
attacker,20,1,500,1.0,500,0.03271795511245727,0.000999000999000999,True
attacker,21,1,500,1.0,500,0.0318245530128479,0.000999000999000999,True
attacker,22,1,500,1.0,500,0.032191652059555056,0.000999000999000999,True
attacker,23,1,500,1.0,500,0.03148930072784424,0.000999000999000999,True
attacker,24,1,500,1.0,500,0.03111422061920166,0.000999000999000999,True
attacker,25,1,500,1.0,500,0.03065229654312134,0.000999000999000999,True
attacker,26,1,500,1.0,500,0.0320949912071228,0.000999000999000999,True
attacker,27,1,500,1.0,500,0.03182944655418396,0.000999000999000999,True
attacker,28,1,500,1.0,500,0.03201878070831299,0.000999000999000999,True
attacker,29,1,500,1.0,500,0.031451255083084106,0.000999000999000999,True
attacker,30,1,500,1.0,500,0.03318010568618775,0.000999000999000999,True
attacker,31,1,500,1.0,500,0.030890887975692748,0.000999000999000999,True
attacker,32,1,500,1.0,500,0.03131445646286011,0.000999000999000999,True
attacker,33,1,500,1.0,500,0.03152763247489929,0.000999000999000999,True
attacker,34,1,500,1.0,500,0.03352685570716858,0.000999000999000999,True
attacker,35,1,500,1.0,500,0.032243508100509646,0.000999000999000999,True
attacker,36,1,500,1.0,500,0.03210016489028931,0.000999000999000999,True
attacker,37,1,500,1.0,500,0.032390809059143065,0.000999000999000999,True
attacker,38,1,500,1.0,500,0.03117178678512573,0.000999000999000999,True
attacker,39,1,500,1.0,500,0.03246755599975586,0.000999000999000999,True
attacker,40,1,500,1.0,500,0.03295258283615112,0.000999000999000999,True
attacker,41,1,500,1.0,500,0.030710530281066895,0.000999000999000999,True
attacker,42,1,500,1.0,500,0.032144033908843996,0.000999000999000999,True
attacker,43,1,500,1.0,500,0.03215990662574768,0.000999000999000999,True
attacker,44,1,500,1.0,500,0.030792981386184692,0.000999000999000999,True
attacker,45,1,500,1.0,500,0.031217128038406372,0.000999000999000999,True
attacker,46,1,500,1.0,500,0.03239579796791077,0.000999000999000999,True
attacker,47,1,500,1.0,500,0.03155176639556885,0.000999000999000999,True
attacker,48,1,500,1.0,500,0.032606488466262816,0.000999000999000999,True
