split,batch_id,label,size,attacker_ratio,attacker_count,total_queries,bucket_coverage,new_bucket_rate,spread,cost,low_threshold,high_threshold,suspicious
heldout_benign_stream_44,0,0,1500,0.0,0,1500,0.15283203125,0.20866666666666667,0.7620976081378912,123.69212916150691,120.73521800610159,251.07764116504234,False
heldout_benign_stream_45,0,0,1500,0.0,0,1500,0.15234375,0.208,0.7626150258976739,120.73348160569701,120.73521800610159,251.07764116504234,True
heldout_benign_stream_46,0,0,1500,0.0,0,1500,0.154296875,0.21066666666666667,0.7624437260929006,133.02962397600126,120.73521800610159,251.07764116504234,False
heldout_benign_stream_47,0,0,1500,0.0,0,1500,0.15283203125,0.20866666666666667,0.7623350847925889,123.69298407746382,120.73521800610159,251.07764116504234,False
heldout_benign_stream_48,0,0,1500,0.0,0,1500,0.1513671875,0.20666666666666667,0.7622447633607605,115.02742920063015,120.73521800610159,251.07764116504234,True
heldout_benign_stream_49,0,0,1500,0.0,0,1500,0.15478515625,0.21133333333333335,0.7620553693738312,136.29829797793207,120.73521800610159,251.07764116504234,False
attacker_stream_0,0,1,1500,1.0,1500,1500,0.1796875,0.24533333333333332,0.7666011836424512,476.4458865648759,120.73521800610159,251.07764116504234,True
attacker_stream_1,0,1,1500,1.0,1500,1500,0.18310546875,0.25,0.7679070576760025,566.4495307667454,120.73521800610159,251.07764116504234,True
attacker_stream_2,0,1,1500,1.0,1500,1500,0.1796875,0.24533333333333332,0.765763284129102,476.44287012662784,120.73521800610159,251.07764116504234,True
attacker_stream_3,0,1,1500,1.0,1500,1500,0.181640625,0.248,0.7672026836600424,525.9504346343824,120.73521800610159,251.07764116504234,True
attacker_stream_4,0,1,1500,1.0,1500,1500,0.185546875,0.25333333333333335,0.7676190393317464,641.0344439870906,120.73521800610159,251.07764116504234,True
attacker_stream_5,0,1,1500,1.0,1500,1500,0.1826171875,0.24933333333333332,0.7684441068528685,552.615481654459,120.73521800610159,251.07764116504234,True
attacker_stream_6,0,1,1500,1.0,1500,1500,0.18798828125,0.25666666666666665,0.7673374291432771,725.4974092798383,120.73521800610159,251.07764116504234,True
attacker_stream_7,0,1,1500,1.0,1500,1500,0.185546875,0.25333333333333335,0.7683495167767604,641.0370737058927,120.73521800610159,251.07764116504234,True
attacker_stream_8,0,1,1500,1.0,1500,1500,0.18017578125,0.246,0.7675871188425443,488.3671893359664,120.73521800610159,251.07764116504234,True
attacker_stream_9,0,1,1500,1.0,1500,1500,0.17822265625,0.24333333333333335,0.7667252142651486,442.4211596702604,120.73521800610159,251.07764116504234,True
attacker_stream_10,0,1,1500,1.0,1500,1500,0.19189453125,0.262,0.768300025446163,884.519505559213,120.73521800610159,251.07764116504234,True
attacker_stream_11,0,1,1500,1.0,1500,1500,0.18310546875,0.25,0.7664829024377637,566.4444038078877,120.73521800610159,251.07764116504234,True
attacker_stream_12,0,1,1500,1.0,1500,1500,0.1826171875,0.24933333333333332,0.7655450242546795,552.6050449571056,120.73521800610159,251.07764116504234,True
attacker_stream_13,0,1,1500,1.0,1500,1500,0.1865234375,0.25466666666666665,0.7684192566769128,673.5679171278181,120.73521800610159,251.07764116504234,True
attacker_stream_14,0,1,1500,1.0,1500,1500,0.18115234375,0.24733333333333332,0.7674518809334228,513.1102377935555,120.73521800610159,251.07764116504234,True
attacker_stream_15,0,1,1500,1.0,1500,1500,0.1748046875,0.23866666666666667,0.7671600725122356,372.24270577854503,120.73521800610159,251.07764116504234,True
attacker_stream_16,0,1,1500,1.0,1500,1500,0.185546875,0.25333333333333335,0.7676634756707326,641.034603957911,120.73521800610159,251.07764116504234,True
attacker_stream_17,0,1,1500,1.0,1500,1500,0.18798828125,0.25666666666666665,0.767409014964259,725.4976669887939,120.73521800610159,251.07764116504234,True
attacker_stream_18,0,1,1500,1.0,1500,1500,0.18701171875,0.25533333333333336,0.7674597767624953,690.4468098012921,120.73521800610159,251.07764116504234,True
attacker_stream_19,0,1,1500,1.0,1500,1500,0.17724609375,0.242,0.7674293961819549,421.11056351669913,120.73521800610159,251.07764116504234,True
attacker_stream_20,0,1,1500,1.0,1500,1500,0.18798828125,0.25666666666666665,0.767451707331833,725.4978206813171,120.73521800610159,251.07764116504234,True
attacker_stream_21,0,1,1500,1.0,1500,1500,0.1796875,0.24533333333333332,0.765587513009156,476.44223735059603,120.73521800610159,251.07764116504234,True
attacker_stream_22,0,1,1500,1.0,1500,1500,0.181640625,0.248,0.7684131698549329,525.954792384684,120.73521800610159,251.07764116504234,True
attacker_stream_23,0,1,1500,1.0,1500,1500,0.18115234375,0.24733333333333332,0.7680106291490862,513.1122492871319,120.73521800610159,251.07764116504234,True
attacker_stream_24,0,1,1500,1.0,1500,1500,0.18994140625,0.25933333333333336,0.7680022675644834,801.0567600030857,120.73521800610159,251.07764116504234,True
attacker_stream_25,0,1,1500,1.0,1500,1500,0.177734375,0.24266666666666667,0.7670783297072453,431.6333408266415,120.73521800610159,251.07764116504234,True
attacker_stream_26,0,1,1500,1.0,1500,1500,0.1875,0.256,0.7676342161646762,707.7549963945304,120.73521800610159,251.07764116504234,True
attacker_stream_27,0,1,1500,1.0,1500,1500,0.18115234375,0.24733333333333332,0.7675159912519137,513.1104685907021,120.73521800610159,251.07764116504234,True
attacker_stream_28,0,1,1500,1.0,1500,1500,0.1875,0.256,0.7683020110322151,707.7574004560536,120.73521800610159,251.07764116504234,True
attacker_stream_29,0,1,1500,1.0,1500,1500,0.1796875,0.24533333333333332,0.7668924309907407,476.44693505532973,120.73521800610159,251.07764116504234,True
attacker_stream_30,0,1,1500,1.0,1500,1500,0.1826171875,0.24933333333333332,0.7677212317873219,552.612879304223,120.73521800610159,251.07764116504234,True
attacker_stream_31,0,1,1500,1.0,1500,1500,0.17822265625,0.24333333333333335,0.7665760604590928,442.4206227165586,120.73521800610159,251.07764116504234,True
attacker_stream_32,0,1,1500,1.0,1500,1500,0.1787109375,0.244,0.7683616744848477,453.48786636074624,120.73521800610159,251.07764116504234,True
attacker_stream_33,0,1,1500,1.0,1500,1500,0.17431640625,0.238,0.7671427807456218,363.1775999316635,120.73521800610159,251.07764116504234,True
attacker_stream_34,0,1,1500,1.0,1500,1500,0.17822265625,0.24333333333333335,0.7673597958675304,442.423444164029,120.73521800610159,251.07764116504234,True
attacker_stream_35,0,1,1500,1.0,1500,1500,0.18994140625,0.25933333333333336,0.7665162101539775,801.0514101964079,120.73521800610159,251.07764116504234,True
attacker_stream_36,0,1,1500,1.0,1500,1500,0.177734375,0.24266666666666667,0.7670755414506872,431.6333307889179,120.73521800610159,251.07764116504234,True
attacker_stream_37,0,1,1500,1.0,1500,1500,0.1826171875,0.24933333333333332,0.7674900319183862,552.6120469846949,120.73521800610159,251.07764116504234,True
attacker_stream_38,0,1,1500,1.0,1500,1500,0.17626953125,0.24066666666666667,0.767432923414242,400.8317509821211,120.73521800610159,251.07764116504234,True
attacker_stream_39,0,1,1500,1.0,1500,1500,0.18310546875,0.25,0.7693445550083637,566.4547057571419,120.73521800610159,251.07764116504234,True
attacker_stream_40,0,1,1500,1.0,1500,1500,0.1787109375,0.244,0.7669656284868122,453.48284059515333,120.73521800610159,251.07764116504234,True
attacker_stream_41,0,1,1500,1.0,1500,1500,0.18310546875,0.25,0.767656566627442,566.4486289989707,120.73521800610159,251.07764116504234,True
attacker_stream_42,0,1,1500,1.0,1500,1500,0.18798828125,0.25666666666666665,0.7667489781603194,725.4952908562997,120.73521800610159,251.07764116504234,True
attacker_stream_43,0,1,1500,1.0,1500,1500,0.17724609375,0.242,0.7674946321801028,421.1107983662925,120.73521800610159,251.07764116504234,True
attacker_stream_44,0,1,1500,1.0,1500,1500,0.17626953125,0.24066666666666667,0.7684159909080065,400.8352900250987,120.73521800610159,251.07764116504234,True
attacker_stream_45,0,1,1500,1.0,1500,1500,0.1748046875,0.23866666666666667,0.7668655436560073,372.24164547466256,120.73521800610159,251.07764116504234,True
