split,stream_id,label,attacker_ratio,attacker_count_per_batch,batch_size,stream_length_batches,total_queries,detected,alarm_batch,alarm_queries,max_cost,final_cost,final_bucket_coverage,final_new_bucket_rate,final_spread,threshold
attacker,36,1,1.0,100,100,10,1000,False,-1,-1,13.661158728912575,13.661158728912575,0.10546875,0.1,0.7359306073856974,25.327680371739934
attacker,37,1,1.0,100,100,10,1000,False,-1,-1,12.497488701599565,12.497488701599565,0.103515625,0.05,0.7352436547879178,25.327680371739934
attacker,38,1,1.0,100,100,10,1000,False,-1,-1,12.942206662905775,12.942206662905775,0.10400390625,0.12,0.7360395100331435,25.327680371739934
attacker,39,1,1.0,100,100,10,1000,False,-1,-1,13.021274488852399,13.021274488852399,0.1044921875,0.06,0.7346567373719605,25.327680371739934
attacker,40,1,1.0,100,100,10,1000,False,-1,-1,13.65668740822797,13.65668740822797,0.10546875,0.1,0.7346885738621961,25.327680371739934
attacker,41,1,1.0,100,100,10,1000,False,-1,-1,14.467122830023097,14.467122830023097,0.10693359375,0.09,0.7355250435269192,25.327680371739934
attacker,42,1,1.0,100,100,10,1000,False,-1,-1,13.048808025899632,13.048808025899632,0.1044921875,0.07,0.7345271643295247,25.327680371739934
attacker,43,1,1.0,100,100,10,1000,False,-1,-1,10.091957467475439,10.091957467475439,0.09765625,0.09,0.7356541378334466,25.327680371739934
attacker,44,1,1.0,100,100,10,1000,False,-1,-1,9.974280442975008,9.974280442975008,0.09765625,0.05,0.734077186583327,25.327680371739934
attacker,45,1,1.0,100,100,10,1000,False,-1,-1,12.60434560948925,12.60434560948925,0.103515625,0.09,0.7338150180906087,25.327680371739934
attacker,46,1,1.0,100,100,10,1000,False,-1,-1,13.686748702322786,13.686748702322786,0.10546875,0.11,0.7352611555552003,25.327680371739934
attacker,47,1,1.0,100,100,10,1000,False,-1,-1,11.295454259612878,11.295454259612878,0.10107421875,0.03,0.7340027918149222,25.327680371739934
attacker,48,1,1.0,100,100,10,1000,False,-1,-1,11.795671751006081,11.795671751006081,0.10205078125,0.05,0.7352678728420772,25.327680371739934
attacker,49,1,1.0,100,100,10,1000,False,-1,-1,11.952233237879678,11.952233237879678,0.10205078125,0.11,0.7320905080847432,25.327680371739934
mixed_0.05,0,1,0.05,5,100,10,1000,False,-1,-1,12.7825758223253,12.7825758223253,0.10400390625,0.06,0.7383642765385675,25.327680371739934
mixed_0.05,1,1,0.05,5,100,10,1000,False,-1,-1,17.80117157164151,17.80117157164151,0.11181640625,0.1,0.7424301124970131,25.327680371739934
mixed_0.05,2,1,0.05,5,100,10,1000,False,-1,-1,14.481172737862847,14.481172737862847,0.10693359375,0.09,0.7394277957046276,25.327680371739934
mixed_0.05,3,1,0.05,5,100,10,1000,False,-1,-1,18.125438812414238,18.125438812414238,0.1123046875,0.08,0.7438176573735852,25.327680371739934
mixed_0.05,4,1,0.05,5,100,10,1000,False,-1,-1,14.401102093743049,14.401102093743049,0.10693359375,0.06,0.7405192834491285,25.327680371739934
mixed_0.05,5,1,0.05,5,100,10,1000,False,-1,-1,12.837901721066661,12.837901721066661,0.10400390625,0.08,0.7381770261889448,25.327680371739934
mixed_0.05,6,1,0.05,5,100,10,1000,False,-1,-1,14.984231536289617,14.984231536289617,0.10791015625,0.06,0.7378853320088351,25.327680371739934
mixed_0.05,7,1,0.05,5,100,10,1000,False,-1,-1,17.4769996948742,17.4769996948742,0.111328125,0.12,0.738507759668014,25.327680371739934
mixed_0.05,8,1,0.05,5,100,10,1000,False,-1,-1,13.628060800798817,13.628060800798817,0.10546875,0.08,0.7422922940207641,25.327680371739934
mixed_0.05,9,1,0.05,5,100,10,1000,False,-1,-1,18.138780944756004,18.138780944756004,0.1123046875,0.09,0.7397460274685198,25.327680371739934
mixed_0.05,10,1,0.05,5,100,10,1000,False,-1,-1,15.215903568272525,15.215903568272525,0.10791015625,0.14,0.7400164520040875,25.327680371739934
mixed_0.05,11,1,0.05,5,100,10,1000,False,-1,-1,14.168057786014902,14.168057786014902,0.1064453125,0.08,0.7395154419382217,25.327680371739934
mixed_0.05,12,1,0.05,5,100,10,1000,False,-1,-1,14.309894715843347,14.309894715843347,0.1064453125,0.13,0.7400257002239011,25.327680371739934
mixed_0.05,13,1,0.05,5,100,10,1000,False,-1,-1,15.381602646815313,15.381602646815313,0.1083984375,0.09,0.7395028708642682,25.327680371739934
mixed_0.05,14,1,0.05,5,100,10,1000,False,-1,-1,17.08747314514724,17.08747314514724,0.11083984375,0.11,0.7372662991090053,25.327680371739934
