split,batch_id,label,size,attacker_ratio,attacker_count,total_queries,bucket_coverage,new_bucket_rate,spread,cost,low_threshold,high_threshold,suspicious
heldout_benign_stream_0,0,0,1500,0.0,0,1500,0.22412109375,0.306,0.7863213455248309,4554.415842488683,2636.249816457581,6450.462588329567,False
heldout_benign_stream_1,0,0,1500,0.0,0,1500,0.22705078125,0.31,0.7863201653340253,5287.0149269748035,2636.249816457581,6450.462588329567,False
heldout_benign_stream_2,0,0,1500,0.0,0,1500,0.22314453125,0.30466666666666664,0.7863638853797759,4333.528655637163,2636.249816457581,6450.462588329567,False
heldout_benign_stream_3,0,0,1500,0.0,0,1500,0.22705078125,0.31,0.7863086130528845,5287.014885386591,2636.249816457581,6450.462588329567,False
heldout_benign_stream_4,0,0,1500,0.0,0,1500,0.22412109375,0.306,0.7857739704814923,4554.413871938526,2636.249816457581,6450.462588329567,False
heldout_benign_stream_5,0,0,1500,0.0,0,1500,0.22998046875,0.314,0.786380666686076,6137.546824381431,2636.249816457581,6450.462588329567,False
heldout_benign_stream_6,0,0,1500,0.0,0,1500,0.22705078125,0.31,0.7863973211284428,5287.015204735663,2636.249816457581,6450.462588329567,False
heldout_benign_stream_7,0,0,1500,0.0,0,1500,0.2197265625,0.3,0.7870469530351509,3641.5013471965167,2636.249816457581,6450.462588329567,False
heldout_benign_stream_8,0,0,1500,0.0,0,1500,0.21875,0.2986666666666667,0.7859756657294491,3464.920095358345,2636.249816457581,6450.462588329567,False
heldout_benign_stream_9,0,0,1500,0.0,0,1500,0.22314453125,0.30466666666666664,0.7860263325200967,4333.527440446868,2636.249816457581,6450.462588329567,False
heldout_benign_stream_10,0,0,1500,0.0,0,1500,0.220703125,0.30133333333333334,0.7863065409832194,3827.083739844375,2636.249816457581,6450.462588329567,False
heldout_benign_stream_11,0,0,1500,0.0,0,1500,0.21875,0.2986666666666667,0.7860101273010343,3464.920219420003,2636.249816457581,6450.462588329567,False
heldout_benign_stream_12,0,0,1500,0.0,0,1500,0.2255859375,0.308,0.7864355274832108,4907.053406757452,2636.249816457581,6450.462588329567,False
heldout_benign_stream_13,0,0,1500,0.0,0,1500,0.228515625,0.312,0.7859223128301225,5696.417560574529,2636.249816457581,6450.462588329567,False
heldout_benign_stream_14,0,0,1500,0.0,0,1500,0.21826171875,0.298,0.7860397126683131,3379.8720325612767,2636.249816457581,6450.462588329567,False
heldout_benign_stream_15,0,0,1500,0.0,0,1500,0.2236328125,0.30533333333333335,0.7867140633669419,4442.599897550937,2636.249816457581,6450.462588329567,False
heldout_benign_stream_16,0,0,1500,0.0,0,1500,0.22216796875,0.30333333333333334,0.7858270969771939,4123.360532420614,2636.249816457581,6450.462588329567,False
heldout_benign_stream_17,0,0,1500,0.0,0,1500,0.224609375,0.30666666666666664,0.7867732554322583,4669.051410755135,2636.249816457581,6450.462588329567,False
heldout_benign_stream_18,0,0,1500,0.0,0,1500,0.22900390625,0.31266666666666665,0.7863658457111351,5839.819228629148,2636.249816457581,6450.462588329567,False
heldout_benign_stream_19,0,0,1500,0.0,0,1500,0.21826171875,0.298,0.7859165492930744,3379.871589173126,2636.249816457581,6450.462588329567,False
heldout_benign_stream_20,0,0,1500,0.0,0,1500,0.2255859375,0.308,0.7861338857680524,4907.052320847278,2636.249816457581,6450.462588329567,False
heldout_benign_stream_21,0,0,1500,0.0,0,1500,0.22802734375,0.31133333333333335,0.7863408194115642,5556.542380560192,2636.249816457581,6450.462588329567,False
heldout_benign_stream_22,0,0,1500,0.0,0,1500,0.2265625,0.30933333333333335,0.7863333152647658,5157.197467241865,2636.249816457581,6450.462588329567,False
heldout_benign_stream_23,0,0,1500,0.0,0,1500,0.224609375,0.30666666666666664,0.7859924303114213,4669.048599784701,2636.249816457581,6450.462588329567,False
heldout_benign_stream_24,0,0,1500,0.0,0,1500,0.22705078125,0.31,0.7860451116520957,5287.013936781549,2636.249816457581,6450.462588329567,False
heldout_benign_stream_25,0,0,1500,0.0,0,1500,0.224609375,0.30666666666666664,0.7865179067578406,4669.050491499907,2636.249816457581,6450.462588329567,False
heldout_benign_stream_26,0,0,1500,0.0,0,1500,0.2275390625,0.31066666666666665,0.786436454250725,5420.10285111253,2636.249816457581,6450.462588329567,False
heldout_benign_stream_27,0,0,1500,0.0,0,1500,0.22216796875,0.30333333333333334,0.7863557224170619,4123.362435472198,2636.249816457581,6450.462588329567,False
heldout_benign_stream_28,0,0,1500,0.0,0,1500,0.22607421875,0.30866666666666664,0.7864354964971423,5030.569980514499,2636.249816457581,6450.462588329567,False
heldout_benign_stream_29,0,0,1500,0.0,0,1500,0.228515625,0.312,0.7860700651398147,5696.418092482843,2636.249816457581,6450.462588329567,False
heldout_benign_stream_30,0,0,1500,0.0,0,1500,0.22802734375,0.31133333333333335,0.7867128888604531,5556.543720010208,2636.249816457581,6450.462588329567,False
heldout_benign_stream_31,0,0,1500,0.0,0,1500,0.22607421875,0.30866666666666664,0.7862282722421838,5030.56923450718,2636.249816457581,6450.462588329567,False
heldout_benign_stream_32,0,0,1500,0.0,0,1500,0.22412109375,0.306,0.7863523251798691,4554.415954015441,2636.249816457581,6450.462588329567,False
heldout_benign_stream_33,0,0,1500,0.0,0,1500,0.22412109375,0.306,0.7861457937420337,4554.415210502265,2636.249816457581,6450.462588329567,False
heldout_benign_stream_34,0,0,1500,0.0,0,1500,0.2275390625,0.31066666666666665,0.7864433619238443,5420.102875980153,2636.249816457581,6450.462588329567,False
heldout_benign_stream_35,0,0,1500,0.0,0,1500,0.22509765625,0.30733333333333335,0.786518405622326,4786.57196582403,2636.249816457581,6450.462588329567,False
heldout_benign_stream_36,0,0,1500,0.0,0,1500,0.220703125,0.30133333333333334,0.7863817394543632,3827.0840105588713,2636.249816457581,6450.462588329567,False
heldout_benign_stream_37,0,0,1500,0.0,0,1500,0.22265625,0.304,0.7857059561758016,4227.136178464251,2636.249816457581,6450.462588329567,False
heldout_benign_stream_38,0,0,1500,0.0,0,1500,0.2314453125,0.316,0.786724194356783,6612.857423118757,2636.249816457581,6450.462588329567,True
heldout_benign_stream_39,0,0,1500,0.0,0,1500,0.2236328125,0.30533333333333335,0.7861455472895538,4442.597850893058,2636.249816457581,6450.462588329567,False
heldout_benign_stream_40,0,0,1500,0.0,0,1500,0.22509765625,0.30733333333333335,0.7864164615044013,4786.571598825205,2636.249816457581,6450.462588329567,False
heldout_benign_stream_41,0,0,1500,0.0,0,1500,0.2255859375,0.308,0.7859786968709788,4907.051762167248,2636.249816457581,6450.462588329567,False
heldout_benign_stream_42,0,0,1500,0.0,0,1500,0.22900390625,0.31266666666666665,0.7864122748289423,5839.819395773972,2636.249816457581,6450.462588329567,False
heldout_benign_stream_43,0,0,1500,0.0,0,1500,0.22900390625,0.31266666666666665,0.7862881426980188,5839.818948898301,2636.249816457581,6450.462588329567,False
heldout_benign_stream_44,0,0,1500,0.0,0,1500,0.224609375,0.30666666666666664,0.78670216288937,4669.051154821981,2636.249816457581,6450.462588329567,False
heldout_benign_stream_45,0,0,1500,0.0,0,1500,0.22216796875,0.30333333333333334,0.7863221731797514,4123.362314694943,2636.249816457581,6450.462588329567,False
heldout_benign_stream_46,0,0,1500,0.0,0,1500,0.22802734375,0.31133333333333335,0.7860087826100424,5556.541185227707,2636.249816457581,6450.462588329567,False
heldout_benign_stream_47,0,0,1500,0.0,0,1500,0.22021484375,0.3006666666666667,0.7859612835754203,3733.1358261880573,2636.249816457581,6450.462588329567,False
heldout_benign_stream_48,0,0,1500,0.0,0,1500,0.22216796875,0.30333333333333334,0.7859829144483453,4123.36109336351,2636.249816457581,6450.462588329567,False
heldout_benign_stream_49,0,0,1500,0.0,0,1500,0.224609375,0.30666666666666664,0.7859710221914454,4669.048522715469,2636.249816457581,6450.462588329567,False
attacker_stream_0,0,1,1500,1.0,1500,1500,0.087890625,0.12,0.5886169193087275,6.808242565751478,2636.249816457581,6450.462588329567,True
attacker_stream_1,0,1,1500,1.0,1500,1500,0.0869140625,0.11866666666666667,0.587982891398641,6.588529407140482,2636.249816457581,6450.462588329567,True
attacker_stream_2,0,1,1500,1.0,1500,1500,0.08935546875,0.122,0.5908447140592886,7.163021577946431,2636.249816457581,6450.462588329567,True
attacker_stream_3,0,1,1500,1.0,1500,1500,0.08837890625,0.12066666666666667,0.5884001595001931,6.9202315035760575,2636.249816457581,6450.462588329567,True
attacker_stream_4,0,1,1500,1.0,1500,1500,0.0859375,0.11733333333333333,0.5886269684841169,6.383789771211372,2636.249816457581,6450.462588329567,True
attacker_stream_5,0,1,1500,1.0,1500,1500,0.0859375,0.11733333333333333,0.5870352717580183,6.378059662997417,2636.249816457581,6450.462588329567,True
attacker_stream_6,0,1,1500,1.0,1500,1500,0.08984375,0.12266666666666666,0.5897748339177769,7.280532925289341,2636.249816457581,6450.462588329567,True
attacker_stream_7,0,1,1500,1.0,1500,1500,0.08544921875,0.11666666666666667,0.5877359086005961,6.280784131885801,2636.249816457581,6450.462588329567,True
attacker_stream_8,0,1,1500,1.0,1500,1500,0.0888671875,0.12133333333333333,0.5899861229348901,7.04150383256189,2636.249816457581,6450.462588329567,True
