split,batch_id,label,size,attacker_ratio,attacker_count,score,p_value,suspicious,similar_pair_count,total_pair_count
heldout_benign,0,0,1500,0.0,0,0.009633978207694018,0.8011988011988012,False,10831,1124250
heldout_benign,1,0,1500,0.0,0,0.00977362686235268,0.7242757242757243,False,10988,1124250
heldout_benign,2,0,1500,0.0,0,0.008925950633755838,0.978021978021978,False,10035,1124250
heldout_benign,3,0,1500,0.0,0,0.009634867689570824,0.8011988011988012,False,10832,1124250
heldout_benign,4,0,1500,0.0,0,0.010192572826328664,0.5064935064935064,False,11459,1124250
heldout_benign,5,0,1500,0.0,0,0.010456748943740272,0.35264735264735264,False,11756,1124250
heldout_benign,6,0,1500,0.0,0,0.010076940182343785,0.5764235764235764,False,11329,1124250
heldout_benign,7,0,1500,0.0,0,0.010525239048254392,0.31368631368631367,False,11833,1124250
heldout_benign,8,0,1500,0.0,0,0.009595730486991328,0.8141858141858141,False,10788,1124250
heldout_benign,9,0,1500,0.0,0,0.009299533022014677,0.916083916083916,False,10455,1124250
heldout_benign,10,0,1500,0.0,0,0.009732710696019569,0.7532467532467533,False,10942,1124250
heldout_benign,11,0,1500,0.0,0,0.009603735823882588,0.8101898101898102,False,10797,1124250
heldout_benign,12,0,1500,0.0,0,0.009966644429619746,0.6363636363636364,False,11205,1124250
heldout_benign,13,0,1500,0.0,0,0.009716700022237047,0.7632367632367633,False,10924,1124250
heldout_benign,14,0,1500,0.0,0,0.009431176339782077,0.8771228771228772,False,10603,1124250
heldout_benign,15,0,1500,0.0,0,0.009348454525239048,0.9020979020979021,False,10510,1124250
heldout_benign,16,0,1500,0.0,0,0.010379364020458083,0.3876123876123876,False,11669,1124250
heldout_benign,17,0,1500,0.0,0,0.009609072715143429,0.8061938061938062,False,10803,1124250
heldout_benign,18,0,1500,0.0,0,0.009230153435623749,0.9330669330669331,False,10377,1124250
heldout_benign,19,0,1500,0.0,0,0.009699799866577718,0.7732267732267732,False,10905,1124250
heldout_benign,20,0,1500,0.0,0,0.0102237046920169,0.4805194805194805,False,11494,1124250
heldout_benign,21,0,1500,0.0,0,0.0096446519902157,0.7952047952047953,False,10843,1124250
heldout_benign,22,0,1500,0.0,0,0.009505892817433845,0.8421578421578422,False,10687,1124250
heldout_benign,23,0,1500,0.0,0,0.009882143651323104,0.6743256743256744,False,11110,1124250
heldout_benign,24,0,1500,0.0,0,0.009401823437847455,0.8861138861138861,False,10570,1124250
heldout_benign,25,0,1500,0.0,0,0.009422281521014009,0.8801198801198801,False,10593,1124250
heldout_benign,26,0,1500,0.0,0,0.008981987991994664,0.972027972027972,False,10098,1124250
heldout_benign,27,0,1500,0.0,0,0.009907049143873694,0.6623376623376623,False,11138,1124250
heldout_benign,28,0,1500,0.0,0,0.009081609962197021,0.958041958041958,False,10210,1124250
heldout_benign,29,0,1500,0.0,0,0.009666889037135869,0.7882117882117882,False,10868,1124250
heldout_benign,30,0,1500,0.0,0,0.009705136757838559,0.7712287712287712,False,10911,1124250
heldout_benign,31,0,1500,0.0,0,0.010012008005336892,0.6133866133866134,False,11256,1124250
heldout_benign,32,0,1500,0.0,0,0.009416055147876362,0.8801198801198801,False,10586,1124250
heldout_benign,33,0,1500,0.0,0,0.01035001111852346,0.40559440559440557,False,11636,1124250
heldout_benign,34,0,1500,0.0,0,0.009864354013786969,0.6843156843156843,False,11090,1124250
heldout_benign,35,0,1500,0.0,0,0.009788748054258395,0.7142857142857143,False,11005,1124250
heldout_benign,36,0,1500,0.0,0,0.009566377585056704,0.8261738261738262,False,10755,1124250
heldout_benign,37,0,1500,0.0,0,0.010036913497887481,0.5944055944055944,False,11284,1124250
heldout_benign,38,0,1500,0.0,0,0.009631309762063597,0.8021978021978022,False,10828,1124250
heldout_benign,39,0,1500,0.0,0,0.010007560595952857,0.6163836163836164,False,11251,1124250
heldout_benign,40,0,1500,0.0,0,0.009429397376028463,0.8771228771228772,False,10601,1124250
heldout_benign,41,0,1500,0.0,0,0.009697131420947299,0.7742257742257742,False,10902,1124250
heldout_benign,42,0,1500,0.0,0,0.010287747387146986,0.4405594405594406,False,11566,1124250
heldout_benign,43,0,1500,0.0,0,0.009787858572381588,0.7152847152847153,False,11004,1124250
heldout_benign,44,0,1500,0.0,0,0.009698910384700912,0.7732267732267732,False,10904,1124250
heldout_benign,45,0,1500,0.0,0,0.009429397376028463,0.8771228771228772,False,10601,1124250
heldout_benign,46,0,1500,0.0,0,0.010023571269735378,0.6043956043956044,False,11269,1124250
heldout_benign,47,0,1500,0.0,0,0.01015254614187236,0.5314685314685315,False,11414,1124250
heldout_benign,48,0,1500,0.0,0,0.010113408939292861,0.5534465534465535,False,11370,1124250
heldout_benign,49,0,1500,0.0,0,0.010270847231487659,0.45354645354645357,False,11547,1124250
attacker,0,1,1500,1.0,1500,0.006057371581054036,1.0,False,6810,1124250
attacker,1,1,1500,1.0,1500,0.006087613964865466,1.0,False,6844,1124250
attacker,2,1,1500,1.0,1500,0.006087613964865466,1.0,False,6844,1124250
attacker,3,1,1500,1.0,1500,0.00600133422281521,1.0,False,6747,1124250
attacker,4,1,1500,1.0,1500,0.006066266399822103,1.0,False,6820,1124250
attacker,5,1,1500,1.0,1500,0.005906159661996887,1.0,False,6640,1124250
attacker,6,1,1500,1.0,1500,0.006056482099177229,1.0,False,6809,1124250
attacker,7,1,1500,1.0,1500,0.006090282410495886,1.0,False,6847,1124250
attacker,8,1,1500,1.0,1500,0.00605915054480765,1.0,False,6812,1124250
attacker,9,1,1500,1.0,1500,0.005947965310206804,1.0,False,6687,1124250
attacker,10,1,1500,1.0,1500,0.006083166555481432,1.0,False,6839,1124250
attacker,11,1,1500,1.0,1500,0.006002223704692017,1.0,False,6748,1124250
attacker,12,1,1500,1.0,1500,0.005995997331554369,1.0,False,6741,1124250
attacker,13,1,1500,1.0,1500,0.006139203913720258,1.0,False,6902,1124250
attacker,14,1,1500,1.0,1500,0.0059541916833444515,1.0,False,6694,1124250
attacker,15,1,1500,1.0,1500,0.005997776295307983,1.0,False,6743,1124250
attacker,16,1,1500,1.0,1500,0.006150767178118746,1.0,False,6915,1124250
attacker,17,1,1500,1.0,1500,0.006099177229263954,1.0,False,6857,1124250
attacker,18,1,1500,1.0,1500,0.006068934845452524,1.0,False,6823,1124250
attacker,19,1,1500,1.0,1500,0.005928396708917056,1.0,False,6665,1124250
attacker,20,1,1500,1.0,1500,0.006071603291082944,1.0,False,6826,1124250
attacker,21,1,1500,1.0,1500,0.006015565932844118,1.0,False,6763,1124250
attacker,22,1,1500,1.0,1500,0.005765621525461419,1.0,False,6482,1124250
attacker,23,1,1500,1.0,1500,0.006053813653546809,1.0,False,6806,1124250
attacker,24,1,1500,1.0,1500,0.005951523237714032,1.0,False,6691,1124250
attacker,25,1,1500,1.0,1500,0.006088503446742273,1.0,False,6845,1124250
attacker,26,1,1500,1.0,1500,0.005985323549032688,1.0,False,6729,1124250
attacker,27,1,1500,1.0,1500,0.006057371581054036,1.0,False,6810,1124250
attacker,28,1,1500,1.0,1500,0.006010229041583277,1.0,False,6757,1124250
attacker,29,1,1500,1.0,1500,0.005958639092728485,1.0,False,6699,1124250
attacker,30,1,1500,1.0,1500,0.0058785857238158774,1.0,False,6609,1124250
attacker,31,1,1500,1.0,1500,0.0059399599733155435,1.0,False,6678,1124250
attacker,32,1,1500,1.0,1500,0.0058412274849899935,1.0,False,6567,1124250
attacker,33,1,1500,1.0,1500,0.0060724927729597505,1.0,False,6827,1124250
attacker,34,1,1500,1.0,1500,0.0061098510117856344,1.0,False,6869,1124250
attacker,35,1,1500,1.0,1500,0.0061098510117856344,1.0,False,6869,1124250
attacker,36,1,1500,1.0,1500,0.0060262397153658,1.0,False,6775,1124250
attacker,37,1,1500,1.0,1500,0.006009339559706471,1.0,False,6756,1124250
attacker,38,1,1500,1.0,1500,0.005952412719590838,1.0,False,6692,1124250
attacker,39,1,1500,1.0,1500,0.006000444740938403,1.0,False,6746,1124250
attacker,40,1,1500,1.0,1500,0.006128530131198576,1.0,False,6890,1124250
attacker,41,1,1500,1.0,1500,0.00603424505225706,1.0,False,6784,1124250
attacker,42,1,1500,1.0,1500,0.006032466088503447,1.0,False,6782,1124250
attacker,43,1,1500,1.0,1500,0.005969312875250167,1.0,False,6711,1124250
attacker,44,1,1500,1.0,1500,0.006053813653546809,1.0,False,6806,1124250
