split,batch_id,label,size,attacker_ratio,attacker_count,total_queries,bucket_coverage,new_bucket_rate,spread,cost,low_threshold,high_threshold,suspicious
heldout_benign_stream_0,0,0,1500,0.0,0,1500,0.10107421875,0.138,0.5702151325117876,11.008218686121593,10.384875609443807,15.257547415330249,False
heldout_benign_stream_1,0,0,1500,0.0,0,1500,0.10595703125,0.14466666666666667,0.5706086769048305,13.462642827878025,10.384875609443807,15.257547415330249,False
heldout_benign_stream_2,0,0,1500,0.0,0,1500,0.1025390625,0.14,0.5710813329100257,11.684772435704614,10.384875609443807,15.257547415330249,False
heldout_benign_stream_3,0,0,1500,0.0,0,1500,0.10595703125,0.14466666666666667,0.5711449666320302,13.464573470895942,10.384875609443807,15.257547415330249,False
heldout_benign_stream_4,0,0,1500,0.0,0,1500,0.10498046875,0.14333333333333334,0.5704183308625602,12.921744288419827,10.384875609443807,15.257547415330249,False
heldout_benign_stream_5,0,0,1500,0.0,0,1500,0.10302734375,0.14066666666666666,0.56973471986042,11.915711081115765,10.384875609443807,15.257547415330249,False
heldout_benign_stream_6,0,0,1500,0.0,0,1500,0.1044921875,0.14266666666666666,0.5696501278428683,12.658717361214336,10.384875609443807,15.257547415330249,False
heldout_benign_stream_7,0,0,1500,0.0,0,1500,0.1044921875,0.14266666666666666,0.5715013481667132,12.665381754380178,10.384875609443807,15.257547415330249,False
heldout_benign_stream_8,0,0,1500,0.0,0,1500,0.1015625,0.13866666666666666,0.5711526952656732,11.230557886091052,10.384875609443807,15.257547415330249,False
heldout_benign_stream_9,0,0,1500,0.0,0,1500,0.1015625,0.13866666666666666,0.5696402359728785,11.225113032636992,10.384875609443807,15.257547415330249,False
heldout_benign_stream_10,0,0,1500,0.0,0,1500,0.10302734375,0.14066666666666666,0.5697515730404616,11.915771752563915,10.384875609443807,15.257547415330249,False
heldout_benign_stream_11,0,0,1500,0.0,0,1500,0.103515625,0.14133333333333334,0.5705140707081979,12.160195532245906,10.384875609443807,15.257547415330249,False
heldout_benign_stream_12,0,0,1500,0.0,0,1500,0.103515625,0.14133333333333334,0.5699420316206146,12.158136191530605,10.384875609443807,15.257547415330249,False
heldout_benign_stream_13,0,0,1500,0.0,0,1500,0.1025390625,0.14,0.5705320690196564,11.682795085699285,10.384875609443807,15.257547415330249,False
heldout_benign_stream_14,0,0,1500,0.0,0,1500,0.103515625,0.14133333333333334,0.5697745268233081,12.157533174260303,10.384875609443807,15.257547415330249,False
heldout_benign_stream_15,0,0,1500,0.0,0,1500,0.103515625,0.14133333333333334,0.5718481993995415,12.164998395534743,10.384875609443807,15.257547415330249,False
heldout_benign_stream_16,0,0,1500,0.0,0,1500,0.1025390625,0.14,0.5707166408822686,11.68345954440469,10.384875609443807,15.257547415330249,False
heldout_benign_stream_17,0,0,1500,0.0,0,1500,0.10546875,0.144,0.5704780988755564,13.188729698276068,10.384875609443807,15.257547415330249,False
heldout_benign_stream_18,0,0,1500,0.0,0,1500,0.10205078125,0.13933333333333334,0.5693762363257223,11.448595192880536,10.384875609443807,15.257547415330249,False
heldout_benign_stream_19,0,0,1500,0.0,0,1500,0.1044921875,0.14266666666666666,0.5713617097392273,12.664879056041228,10.384875609443807,15.257547415330249,False
heldout_benign_stream_20,0,0,1500,0.0,0,1500,0.10107421875,0.138,0.5695037205806378,11.005657603169453,10.384875609443807,15.257547415330249,False
heldout_benign_stream_21,0,0,1500,0.0,0,1500,0.103515625,0.14133333333333334,0.569796258873736,12.157611409641843,10.384875609443807,15.257547415330249,False
heldout_benign_stream_22,0,0,1500,0.0,0,1500,0.1025390625,0.14,0.5707400277601332,11.683543737165001,10.384875609443807,15.257547415330249,False
heldout_benign_stream_23,0,0,1500,0.0,0,1500,0.0986328125,0.13466666666666666,0.5700327614754387,9.990182085002656,10.384875609443807,15.257547415330249,True
heldout_benign_stream_24,0,0,1500,0.0,0,1500,0.103515625,0.14133333333333334,0.5703775354871737,12.15970400545022,10.384875609443807,15.257547415330249,False
heldout_benign_stream_25,0,0,1500,0.0,0,1500,0.10302734375,0.14066666666666666,0.5711924256545869,11.920958821974764,10.384875609443807,15.257547415330249,False
heldout_benign_stream_26,0,0,1500,0.0,0,1500,0.10888671875,0.14866666666666667,0.5697454654912262,15.250037621806996,10.384875609443807,15.257547415330249,False
heldout_benign_stream_27,0,0,1500,0.0,0,1500,0.1044921875,0.14266666666666666,0.5709576523045429,12.663424449276365,10.384875609443807,15.257547415330249,False
heldout_benign_stream_28,0,0,1500,0.0,0,1500,0.10302734375,0.14066666666666666,0.5711041671997861,11.920641091537481,10.384875609443807,15.257547415330249,False
heldout_benign_stream_29,0,0,1500,0.0,0,1500,0.1064453125,0.14533333333333334,0.570338149643375,13.741952867086786,10.384875609443807,15.257547415330249,False
heldout_benign_stream_30,0,0,1500,0.0,0,1500,0.10302734375,0.14066666666666666,0.5700939704871307,11.917004383371923,10.384875609443807,15.257547415330249,False
heldout_benign_stream_31,0,0,1500,0.0,0,1500,0.10302734375,0.14066666666666666,0.5709903531571914,11.920231360984141,10.384875609443807,15.257547415330249,False
heldout_benign_stream_32,0,0,1500,0.0,0,1500,0.10205078125,0.13933333333333334,0.570559826639598,11.452856118010489,10.384875609443807,15.257547415330249,False
heldout_benign_stream_33,0,0,1500,0.0,0,1500,0.10400390625,0.142,0.5697950367194674,12.405326558976542,10.384875609443807,15.257547415330249,False
heldout_benign_stream_34,0,0,1500,0.0,0,1500,0.1015625,0.13866666666666666,0.5699783379817853,11.226330199869057,10.384875609443807,15.257547415330249,False
heldout_benign_stream_35,0,0,1500,0.0,0,1500,0.10107421875,0.138,0.5700957903133603,11.007789054207255,10.384875609443807,15.257547415330249,False
heldout_benign_stream_36,0,0,1500,0.0,0,1500,0.1005859375,0.13733333333333334,0.5697527778340364,10.79292445354955,10.384875609443807,15.257547415330249,False
heldout_benign_stream_37,0,0,1500,0.0,0,1500,0.10302734375,0.14066666666666666,0.5698826863748755,11.916243760567804,10.384875609443807,15.257547415330249,False
heldout_benign_stream_38,0,0,1500,0.0,0,1500,0.1044921875,0.14266666666666666,0.5711936908420651,12.664274188011444,10.384875609443807,15.257547415330249,False
heldout_benign_stream_39,0,0,1500,0.0,0,1500,0.10400390625,0.142,0.5725764317809487,12.415339581197875,10.384875609443807,15.257547415330249,False
heldout_benign_stream_40,0,0,1500,0.0,0,1500,0.10498046875,0.14333333333333334,0.5703745048540717,12.921586514789269,10.384875609443807,15.257547415330249,False
heldout_benign_stream_41,0,0,1500,0.0,0,1500,0.1044921875,0.14266666666666666,0.5716123641615205,12.665781411961483,10.384875609443807,15.257547415330249,False
heldout_benign_stream_42,0,0,1500,0.0,0,1500,0.10205078125,0.13933333333333334,0.570320261830364,11.451993684697246,10.384875609443807,15.257547415330249,False
heldout_benign_stream_43,0,0,1500,0.0,0,1500,0.1025390625,0.14,0.5711922634486115,11.685171785643524,10.384875609443807,15.257547415330249,False
heldout_benign_stream_44,0,0,1500,0.0,0,1500,0.107421875,0.14666666666666667,0.570298743402132,14.323595161725075,10.384875609443807,15.257547415330249,False
heldout_benign_stream_45,0,0,1500,0.0,0,1500,0.10302734375,0.14066666666666666,0.5703227052746097,11.917827828606846,10.384875609443807,15.257547415330249,False
heldout_benign_stream_46,0,0,1500,0.0,0,1500,0.10791015625,0.14733333333333334,0.570599614621129,14.626536287027209,10.384875609443807,15.257547415330249,False
heldout_benign_stream_47,0,0,1500,0.0,0,1500,0.1044921875,0.14266666666666666,0.5708056401433732,12.662877205496153,10.384875609443807,15.257547415330249,False
heldout_benign_stream_48,0,0,1500,0.0,0,1500,0.10302734375,0.14066666666666666,0.5703630132353492,11.91797293726551,10.384875609443807,15.257547415330249,False
heldout_benign_stream_49,0,0,1500,0.0,0,1500,0.09912109375,0.13533333333333333,0.5713303939936651,10.188425285884934,10.384875609443807,15.257547415330249,True
attacker_stream_0,0,1,1500,1.0,1500,1500,0.18994140625,0.25933333333333336,0.6931593514169783,800.7873255049548,10.384875609443807,15.257547415330249,True
attacker_stream_1,0,1,1500,1.0,1500,1500,0.1943359375,0.2653333333333333,0.6942225172585649,1000.9640257452897,10.384875609443807,15.257547415330249,True
attacker_stream_2,0,1,1500,1.0,1500,1500,0.19775390625,0.27,0.6941012890967776,1190.7781186721043,10.384875609443807,15.257547415330249,True
attacker_stream_3,0,1,1500,1.0,1500,1500,0.19580078125,0.2673333333333333,0.6932069241706633,1078.2814730376933,10.384875609443807,15.257547415330249,True
attacker_stream_4,0,1,1500,1.0,1500,1500,0.19580078125,0.2673333333333333,0.6937685536182295,1078.2834949037046,10.384875609443807,15.257547415330249,True
attacker_stream_5,0,1,1500,1.0,1500,1500,0.19775390625,0.27,0.694271036656667,1190.7787297633197,10.384875609443807,15.257547415330249,True
