split,batch_id,label,size,attacker_ratio,attacker_count,score,p_value,suspicious
heldout_benign,0,0,1500,0.0,0,1.7547607421875e-05,0.27372627372627373,False
heldout_benign,1,0,1500,0.0,0,1.1104345321655274e-05,0.3436563436563437,False
heldout_benign,2,0,1500,0.0,0,1.366138458251953e-05,0.3086913086913087,False
heldout_benign,3,0,1500,0.0,0,6.383657455444336e-06,0.4005994005994006,False
heldout_benign,4,0,1500,0.0,0,-1.1271238327026367e-05,0.6043956043956044,False
heldout_benign,5,0,1500,0.0,0,5.030632019042969e-06,0.4125874125874126,False
heldout_benign,6,0,1500,0.0,0,-2.9385089874267576e-06,0.5074925074925075,False
heldout_benign,7,0,1500,0.0,0,1.9073486328125e-05,0.25774225774225773,False
heldout_benign,8,0,1500,0.0,0,-1.3500452041625977e-05,0.6313686313686314,False
heldout_benign,9,0,1500,0.0,0,-9.316205978393555e-06,0.5834165834165834,False
heldout_benign,10,0,1500,0.0,0,1.0526180267333984e-05,0.35364635364635366,False
heldout_benign,11,0,1500,0.0,0,-6.622076034545898e-06,0.5544455544455544,False
heldout_benign,12,0,1500,0.0,0,3.564357757568359e-06,0.43156843156843155,False
heldout_benign,13,0,1500,0.0,0,1.4579296112060547e-05,0.2997002997002997,False
heldout_benign,14,0,1500,0.0,0,-4.166364669799805e-06,0.5224775224775224,False
heldout_benign,15,0,1500,0.0,0,1.721978187561035e-05,0.2777222777222777,False
heldout_benign,16,0,1500,0.0,0,1.3560056686401367e-05,0.3106893106893107,False
heldout_benign,17,0,1500,0.0,0,1.4096498489379883e-05,0.3036963036963037,False
heldout_benign,18,0,1500,0.0,0,1.806020736694336e-05,0.26573426573426573,False
heldout_benign,19,0,1500,0.0,0,1.8304586410522462e-05,0.2647352647352647,False
heldout_benign,20,0,1500,0.0,0,8.45789909362793e-06,0.3776223776223776,False
heldout_benign,21,0,1500,0.0,0,2.3561716079711915e-05,0.22777222777222778,False
heldout_benign,22,0,1500,0.0,0,7.706880569458008e-06,0.3856143856143856,False
heldout_benign,23,0,1500,0.0,0,-2.6226043701171875e-06,0.5024975024975025,False
heldout_benign,24,0,1500,0.0,0,2.143383026123047e-05,0.24275724275724275,False
heldout_benign,25,0,1500,0.0,0,1.170039176940918e-05,0.33666333666333664,False
heldout_benign,26,0,1500,0.0,0,-2.3561716079711915e-05,0.7412587412587412,False
heldout_benign,27,0,1500,0.0,0,2.1380186080932617e-05,0.24275724275724275,False
heldout_benign,28,0,1500,0.0,0,1.2224912643432617e-05,0.3306693306693307,False
heldout_benign,29,0,1500,0.0,0,-6.4373016357421875e-06,0.5544455544455544,False
heldout_benign,30,0,1500,0.0,0,-5.370378494262695e-06,0.5414585414585414,False
heldout_benign,31,0,1500,0.0,0,-8.463859558105468e-07,0.48951048951048953,False
heldout_benign,32,0,1500,0.0,0,1.233220100402832e-05,0.3246753246753247,False
heldout_benign,33,0,1500,0.0,0,6.973743438720703e-07,0.47152847152847155,False
heldout_benign,34,0,1500,0.0,0,4.4959783554077146e-05,0.1048951048951049,False
heldout_benign,35,0,1500,0.0,0,1.0794401168823242e-05,0.34865134865134867,False
heldout_benign,36,0,1500,0.0,0,-1.3124942779541015e-05,0.6233766233766234,False
heldout_benign,37,0,1500,0.0,0,-6.4730644226074215e-06,0.5544455544455544,False
heldout_benign,38,0,1500,0.0,0,1.825094223022461e-05,0.2647352647352647,False
heldout_benign,39,0,1500,0.0,0,1.3196468353271485e-05,0.3156843156843157,False
heldout_benign,40,0,1500,0.0,0,4.583597183227539e-06,0.4175824175824176,False
heldout_benign,41,0,1500,0.0,0,1.067519187927246e-05,0.3516483516483517,False
heldout_benign,42,0,1500,0.0,0,5.838871002197266e-05,0.056943056943056944,False
heldout_benign,43,0,1500,0.0,0,2.3746490478515624e-05,0.22777222777222778,False
heldout_benign,44,0,1500,0.0,0,7.69495964050293e-06,0.3856143856143856,False
heldout_benign,45,0,1500,0.0,0,1.58846378326416e-05,0.28771228771228774,False
heldout_benign,46,0,1500,0.0,0,6.502866744995117e-06,0.4005994005994006,False
heldout_benign,47,0,1500,0.0,0,-4.4941902160644535e-06,0.5244755244755245,False
heldout_benign,48,0,1500,0.0,0,-3.618001937866211e-06,0.5184815184815185,False
heldout_benign,49,0,1500,0.0,0,1.89363956451416e-05,0.25874125874125875,False
attacker,0,1,1500,1.0,1500,0.013719213008880616,0.000999000999000999,True
attacker,1,1,1500,1.0,1500,0.014184910058975219,0.000999000999000999,True
attacker,2,1,1500,1.0,1500,0.014059078693389893,0.000999000999000999,True
attacker,3,1,1500,1.0,1500,0.013963657617568969,0.000999000999000999,True
attacker,4,1,1500,1.0,1500,0.013741028308868409,0.000999000999000999,True
attacker,5,1,1500,1.0,1500,0.01353147029876709,0.000999000999000999,True
attacker,6,1,1500,1.0,1500,0.013733023405075073,0.000999000999000999,True
attacker,7,1,1500,1.0,1500,0.013761138916015625,0.000999000999000999,True
attacker,8,1,1500,1.0,1500,0.01405259370803833,0.000999000999000999,True
attacker,9,1,1500,1.0,1500,0.013982117176055908,0.000999000999000999,True
attacker,10,1,1500,1.0,1500,0.013996356725692749,0.000999000999000999,True
attacker,11,1,1500,1.0,1500,0.013483148813247681,0.000999000999000999,True
attacker,12,1,1500,1.0,1500,0.01371583342552185,0.000999000999000999,True
attacker,13,1,1500,1.0,1500,0.013579440116882325,0.000999000999000999,True
attacker,14,1,1500,1.0,1500,0.013529312610626221,0.000999000999000999,True
attacker,15,1,1500,1.0,1500,0.013736063241958618,0.000999000999000999,True
attacker,16,1,1500,1.0,1500,0.013656163215637207,0.000999000999000999,True
attacker,17,1,1500,1.0,1500,0.013611739873886109,0.000999000999000999,True
attacker,18,1,1500,1.0,1500,0.013898360729217529,0.000999000999000999,True
attacker,19,1,1500,1.0,1500,0.013634306192398072,0.000999000999000999,True
attacker,20,1,1500,1.0,1500,0.013485604524612426,0.000999000999000999,True
attacker,21,1,1500,1.0,1500,0.013689112663269044,0.000999000999000999,True
attacker,22,1,1500,1.0,1500,0.013817358016967773,0.000999000999000999,True
attacker,23,1,1500,1.0,1500,0.014124739170074462,0.000999000999000999,True
attacker,24,1,1500,1.0,1500,0.013890498876571655,0.000999000999000999,True
attacker,25,1,1500,1.0,1500,0.014139330387115479,0.000999000999000999,True
attacker,26,1,1500,1.0,1500,0.013929414749145507,0.000999000999000999,True
attacker,27,1,1500,1.0,1500,0.013668078184127807,0.000999000999000999,True
attacker,28,1,1500,1.0,1500,0.014065420627593994,0.000999000999000999,True
attacker,29,1,1500,1.0,1500,0.01363692879676819,0.000999000999000999,True
attacker,30,1,1500,1.0,1500,0.013795673847198486,0.000999000999000999,True
attacker,31,1,1500,1.0,1500,0.013850802183151245,0.000999000999000999,True
attacker,32,1,1500,1.0,1500,0.013680249452590942,0.000999000999000999,True
attacker,33,1,1500,1.0,1500,0.013884127140045166,0.000999000999000999,True
attacker,34,1,1500,1.0,1500,0.013473129272460938,0.000999000999000999,True
attacker,35,1,1500,1.0,1500,0.013461458683013915,0.000999000999000999,True
attacker,36,1,1500,1.0,1500,0.01381644606590271,0.000999000999000999,True
attacker,37,1,1500,1.0,1500,0.013504397869110108,0.000999000999000999,True
attacker,38,1,1500,1.0,1500,0.013979494571685791,0.000999000999000999,True
attacker,39,1,1500,1.0,1500,0.013749867677688599,0.000999000999000999,True
attacker,40,1,1500,1.0,1500,0.013972294330596925,0.000999000999000999,True
attacker,41,1,1500,1.0,1500,0.014034193754196168,0.000999000999000999,True
attacker,42,1,1500,1.0,1500,0.013744598627090454,0.000999000999000999,True
attacker,43,1,1500,1.0,1500,0.013832610845565797,0.000999000999000999,True
attacker,44,1,1500,1.0,1500,0.01390000581741333,0.000999000999000999,True
attacker,45,1,1500,1.0,1500,0.013803988695144653,0.000999000999000999,True
attacker,46,1,1500,1.0,1500,0.013482171297073364,0.000999000999000999,True
attacker,47,1,1500,1.0,1500,0.013529837131500244,0.000999000999000999,True
attacker,48,1,1500,1.0,1500,0.013328683376312257,0.000999000999000999,True
attacker,49,1,1500,1.0,1500,0.013787376880645751,0.000999000999000999,True
mixed_0.05,0,1,1500,0.05,75,8.236169815063476e-05,0.02197802197802198,True
mixed_0.05,1,1,1500,0.05,75,8.691549301147461e-05,0.01898101898101898,True
mixed_0.05,2,1,1500,0.05,75,7.524490356445313e-05,0.027972027972027972,True
mixed_0.05,3,1,1500,0.05,75,6.212592124938965e-05,0.04795204795204795,True
mixed_0.05,4,1,1500,0.05,75,8.622407913208007e-05,0.01998001998001998,True
mixed_0.05,5,1,1500,0.05,75,6.914138793945312e-05,0.03496503496503497,True
mixed_0.05,6,1,1500,0.05,75,7.464885711669922e-05,0.027972027972027972,True
mixed_0.05,7,1,1500,0.05,75,6.081461906433105e-05,0.04895104895104895,True
mixed_0.05,8,1,1500,0.05,75,6.243586540222168e-05,0.04695304695304695,True
mixed_0.05,9,1,1500,0.05,75,4.7194957733154294e-05,0.09490509490509491,False
mixed_0.05,10,1,1500,0.05,75,4.578232765197754e-05,0.1008991008991009,False
mixed_0.05,11,1,1500,0.05,75,7.111430168151855e-05,0.03296703296703297,True
mixed_0.05,12,1,1500,0.05,75,1.0329484939575196e-05,0.35864135864135865,False
mixed_0.05,13,1,1500,0.05,75,9.686946868896485e-05,0.014985014985014986,True
mixed_0.05,14,1,1500,0.05,75,6.690025329589844e-05,0.03796203796203796,True
mixed_0.05,15,1,1500,0.05,75,3.427863121032715e-05,0.16383616383616384,False
mixed_0.05,16,1,1500,0.05,75,6.534457206726074e-05,0.04095904095904096,True
mixed_0.05,17,1,1500,0.05,75,4.5758485794067386e-05,0.1018981018981019,False
mixed_0.05,18,1,1500,0.05,75,5.041956901550293e-05,0.08191808191808192,False
mixed_0.05,19,1,1500,0.05,75,7.311701774597168e-05,0.03196803196803197,True
mixed_0.05,20,1,1500,0.05,75,0.00012376904487609863,0.005994005994005994,True
mixed_0.05,21,1,1500,0.05,75,8.791089057922364e-05,0.017982017982017984,True
mixed_0.05,22,1,1500,0.05,75,5.837678909301758e-05,0.056943056943056944,False
mixed_0.05,23,1,1500,0.05,75,5.2082538604736325e-05,0.07492507492507493,False
mixed_0.05,24,1,1500,0.05,75,6.105303764343261e-05,0.04795204795204795,True
mixed_0.05,25,1,1500,0.05,75,6.751418113708496e-05,0.03696303696303696,True
mixed_0.05,26,1,1500,0.05,75,0.00012789368629455565,0.005994005994005994,True
mixed_0.05,27,1,1500,0.05,75,7.363557815551758e-05,0.03196803196803197,True
mixed_0.05,28,1,1500,0.05,75,9.5367431640625e-05,0.017982017982017984,True
mixed_0.05,29,1,1500,0.05,75,6.209611892700195e-05,0.04795204795204795,True
mixed_0.05,30,1,1500,0.05,75,9.057521820068359e-05,0.017982017982017984,True
mixed_0.05,31,1,1500,0.05,75,6.664395332336425e-05,0.03896103896103896,True
mixed_0.05,32,1,1500,0.05,75,4.268884658813477e-05,0.11388611388611389,False
mixed_0.05,33,1,1500,0.05,75,8.074045181274414e-05,0.023976023976023976,True
mixed_0.05,34,1,1500,0.05,75,4.583001136779785e-05,0.1008991008991009,False
mixed_0.05,35,1,1500,0.05,75,5.7643651962280275e-05,0.058941058941058944,False
mixed_0.05,36,1,1500,0.05,75,5.908012390136719e-05,0.053946053946053944,False
mixed_0.05,37,1,1500,0.05,75,5.034208297729492e-05,0.08191808191808192,False
mixed_0.05,38,1,1500,0.05,75,8.906722068786621e-05,0.017982017982017984,True
mixed_0.05,39,1,1500,0.05,75,7.392168045043946e-05,0.029970029970029972,True
mixed_0.05,40,1,1500,0.05,75,4.375576972961426e-05,0.1108891108891109,False
mixed_0.05,41,1,1500,0.05,75,7.764101028442382e-05,0.026973026973026972,True
mixed_0.05,42,1,1500,0.05,75,6.99460506439209e-05,0.03496503496503497,True
mixed_0.05,43,1,1500,0.05,75,3.1453371047973636e-05,0.17582417582417584,False
mixed_0.05,44,1,1500,0.05,75,9.818077087402344e-05,0.013986013986013986,True
mixed_0.05,45,1,1500,0.05,75,2.9575824737548827e-05,0.19080919080919082,False
mixed_0.05,46,1,1500,0.05,75,9.683966636657715e-05,0.014985014985014986,True
mixed_0.05,47,1,1500,0.05,75,5.31613826751709e-05,0.07192807192807193,False
mixed_0.05,48,1,1500,0.05,75,0.00012449026107788085,0.005994005994005994,True
mixed_0.05,49,1,1500,0.05,75,8.870959281921386e-05,0.017982017982017984,True
mixed_0.1,0,1,1500,0.1,150,0.00015503168106079102,0.001998001998001998,True
mixed_0.1,1,1,1500,0.1,150,0.00021219849586486816,0.000999000999000999,True
mixed_0.1,2,1,1500,0.1,150,0.00016896724700927735,0.000999000999000999,True
mixed_0.1,3,1,1500,0.1,150,0.00019844174385070802,0.000999000999000999,True
mixed_0.1,4,1,1500,0.1,150,0.0001575469970703125,0.000999000999000999,True
mixed_0.1,5,1,1500,0.1,150,0.00016276240348815917,0.000999000999000999,True
mixed_0.1,6,1,1500,0.1,150,0.00016864538192749024,0.000999000999000999,True
mixed_0.1,7,1,1500,0.1,150,0.00015038251876831055,0.001998001998001998,True
mixed_0.1,8,1,1500,0.1,150,0.00022818446159362794,0.000999000999000999,True
mixed_0.1,9,1,1500,0.1,150,0.00017448663711547852,0.000999000999000999,True
mixed_0.1,10,1,1500,0.1,150,0.00017004609107971192,0.000999000999000999,True
mixed_0.1,11,1,1500,0.1,150,0.0001673579216003418,0.000999000999000999,True
mixed_0.1,12,1,1500,0.1,150,0.00015420317649841308,0.001998001998001998,True
mixed_0.1,13,1,1500,0.1,150,0.00022358298301696777,0.000999000999000999,True
mixed_0.1,14,1,1500,0.1,150,0.00012856125831604004,0.005994005994005994,True
mixed_0.1,15,1,1500,0.1,150,0.00017083287239074706,0.000999000999000999,True
mixed_0.1,16,1,1500,0.1,150,0.00021232962608337403,0.000999000999000999,True
mixed_0.1,17,1,1500,0.1,150,0.00018132328987121581,0.000999000999000999,True
mixed_0.1,18,1,1500,0.1,150,0.00021520256996154785,0.000999000999000999,True
