split,batch_id,label,size,attacker_ratio,attacker_count,score,p_value,suspicious,similar_pair_count,total_pair_count
heldout_benign,0,0,1500,0.0,0,0.010211251945741606,0.8291708291708292,False,11480,1124250
heldout_benign,1,0,1500,0.0,0,0.010117856348676896,0.9430569430569431,False,11375,1124250
heldout_benign,2,0,1500,0.0,0,0.009966644429619746,0.8871128871128872,False,11205,1124250
heldout_benign,3,0,1500,0.0,0,0.009509450744941072,0.3856143856143856,False,10691,1124250
heldout_benign,4,0,1500,0.0,0,0.009850122303758061,0.7292707292707292,False,11074,1124250
heldout_benign,5,0,1500,0.0,0,0.010041360907271514,0.9470529470529471,False,11289,1124250
heldout_benign,6,0,1500,0.0,0,0.009899043806982432,0.7992007992007992,False,11129,1124250
heldout_benign,7,0,1500,0.0,0,0.009997776295307983,0.9110889110889111,False,11240,1124250
heldout_benign,8,0,1500,0.0,0,0.009648209917722927,0.5074925074925075,False,10847,1124250
heldout_benign,9,0,1500,0.0,0,0.009639315098954859,0.4995004995004995,False,10837,1124250
heldout_benign,10,0,1500,0.0,0,0.009731821214142762,0.5934065934065934,False,10941,1124250
heldout_benign,11,0,1500,0.0,0,0.009861685568156548,0.7432567432567433,False,11087,1124250
heldout_benign,12,0,1500,0.0,0,0.00981454302868579,0.6773226773226774,False,11034,1124250
heldout_benign,13,0,1500,0.0,0,0.009833222148098732,0.6973026973026973,False,11055,1124250
heldout_benign,14,0,1500,0.0,0,0.009458750277963087,0.34565434565434566,False,10634,1124250
heldout_benign,15,0,1500,0.0,0,0.009625972870802758,0.4875124875124875,False,10822,1124250
heldout_benign,16,0,1500,0.0,0,0.01005648209917723,0.975024975024975,False,11306,1124250
heldout_benign,17,0,1500,0.0,0,0.009262174783188793,0.23176823176823177,False,10413,1124250
heldout_benign,18,0,1500,0.0,0,0.009416944629753168,0.3156843156843157,False,10587,1124250
heldout_benign,19,0,1500,0.0,0,0.009303090949521904,0.26173826173826176,False,10459,1124250
heldout_benign,20,0,1500,0.0,0,0.009444518567934178,0.33966033966033965,False,10618,1124250
heldout_benign,21,0,1500,0.0,0,0.009508561263064265,0.3856143856143856,False,10690,1124250
heldout_benign,22,0,1500,0.0,0,0.009889259506337558,0.7812187812187812,False,11118,1124250
heldout_benign,23,0,1500,0.0,0,0.009752279297309317,0.6233766233766234,False,10964,1124250
heldout_benign,24,0,1500,0.0,0,0.009641094062708471,0.5014985014985015,False,10839,1124250
heldout_benign,25,0,1500,0.0,0,0.010245052257060263,0.7852147852147852,False,11518,1124250
heldout_benign,26,0,1500,0.0,0,0.00975138981543251,0.6193806193806194,False,10963,1124250
heldout_benign,27,0,1500,0.0,0,0.009625972870802758,0.4875124875124875,False,10822,1124250
heldout_benign,28,0,1500,0.0,0,0.009936402045808316,0.8471528471528471,False,11171,1124250
heldout_benign,29,0,1500,0.0,0,0.010523460084500778,0.5014985014985015,False,11831,1124250
heldout_benign,30,0,1500,0.0,0,0.009383144318434513,0.3016983016983017,False,10549,1124250
heldout_benign,31,0,1500,0.0,0,0.009499666444296197,0.37162837162837165,False,10680,1124250
heldout_benign,32,0,1500,0.0,0,0.009971981320880587,0.8931068931068931,False,11211,1124250
heldout_benign,33,0,1500,0.0,0,0.009486324216144097,0.36363636363636365,False,10665,1124250
heldout_benign,34,0,1500,0.0,0,0.009891038470091172,0.7812187812187812,False,11120,1124250
